UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H L]","[(L2 L) (H1 L)]",0,0.8466323367252262,0.013655360269761715,0,0,2,0,0,0,0,2,0,2,2,1
"[L L H H]","[(L2 L) (H1 H)]",0,0.8210576835144302,0.01324286586313597,1,0,2,0,0,0,0,2,0,2,2,1
"[L H L L]","[(L2 H) (L1 L)]",0,0.759957949891146,0.01225738628856687,1,0,2,0,0,0,0,2,0,2,2,1
"[L H L H]","[(L2 H) (L1 H)]",0,0.6977346634068969,0.011253784893659628,2,0,2,0,0,0,0,2,0,2,2,1
"[L H H L]","[(L2 H) (H1 L)]",0,0.7836294429280314,0.012639184563355348,1,0,2,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L2 H) (H1 H)]",0,0.7599579501445854,0.0122573862926546,2,0,2,0,0,0,0,2,0,2,2,1
"[H L L L]","[(H2 L) (L1 L)]",1,0.9045873265749153,0.01459011817056315,0,0,2,0,0,0,0,2,0,2,2,1
"[H L L H]","[(H2 L) (L1 H)]",1,0.8305221807424423,0.013395519044232947,1,0,2,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H2 L) (H1 L)]",1,0.9327637966027139,0.015044577364559901,0,0,2,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H2 L) (H1 H)]",1,0.9045873266160029,0.014590118171225859,1,0,2,0,0,0,0,2,0,2,2,1
"[H H L L]","[(H2 H) (L1 L)]",1,0.878236731060391,0.014165108565490176,1,0,2,0,0,0,0,2,0,2,2,1
"[H H L H]","[(H2 H) (L1 H)]",1,0.8063291002039217,0.013005308067805185,2,0,2,0,0,0,0,2,0,2,2,1
"[H H H L]","[(H2 H) (H1 L)]",1,0.9055924216310598,0.014606329381146125,1,0,2,0,0,0,0,2,0,2,2,1
"[H H H H]","[(H2 H) (H1 H)]",1,0.8782367311750128,0.014165108567338915,2,0,2,0,0,0,0,2,0,2,2,1
"[L L L L L]","[L (L2 L) (L1 L)]",1,0.7633192909430674,0.012311601466823661,0,0,2,1,0,1,0,3,0,4,2,1
"[L L L L H]","[L (L2 L) (L1 H)]",1,0.700820787004483,0.011303561080717468,1,0,2,1,0,1,0,3,0,4,2,1
"[L L L H L]","[L (L2 L) (H1 L)]",1,0.7870954843537346,0.0126950884573183,0,0,2,1,0,1,0,3,0,4,2,1
"[L L L H H]","[L (L2 L) (H1 H)]",1,0.7633192910959239,0.012311601469289094,1,0,2,1,0,1,0,3,0,4,2,1
"[L L H L L]","[L (L2 H) (L1 L)]",1,0.7102328579555707,0.011455368676702753,1,0,2,1,0,1,0,3,0,4,2,1
"[L L H L H]","[L (L2 H) (L1 H)]",1,0.6520809265372194,0.010517434298987412,2,0,2,1,0,1,0,3,0,4,2,1
"[L L H H L]","[L (L2 H) (H1 L)]",1,0.7323554928665651,0.011812185368815563,1,0,2,1,0,1,0,3,0,4,2,1
"[L L H H H]","[L (L2 H) (H1 H)]",1,0.710232858347016,0.011455368683016389,2,0,2,1,0,1,0,3,0,4,2,1
"[L H L L L]","[L (H2 L) (L1 L)]",1,0.8776046086918652,0.01415491304341718,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L L H]","[L (H2 L) (L1 H)]",1,0.8057487342898955,0.012995947327256384,1,0,2,1,0,1,0,3,0,4,2,1
"[L H L H L]","[L (H2 L) (H1 L)]",1,0.9049406096016853,0.014595816283898149,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L H H]","[L (H2 L) (H1 H)]",1,0.8776046087629317,0.01415491304456341,1,0,2,1,0,1,0,3,0,4,2,1
"[L H H L L]","[L (H2 H) (L1 L)]",1,0.8527809813113016,0.01375453195663389,1,0,2,1,0,1,0,3,0,4,2,1
"[L H H L H]","[L (H2 H) (L1 H)]",1,0.7829575978983078,0.012628348353198515,2,0,2,1,0,1,0,3,0,4,2,1
"[L H H H L]","[L (H2 H) (H1 L)]",1,0.879343765471294,0.014182963959214421,1,0,2,1,0,1,0,3,0,4,2,1
"[L H H H H]","[L (H2 H) (H1 H)]",1,0.8527809815098454,0.013754531959836218,2,0,2,1,0,1,0,3,0,4,2,1
"[H L L L L]","[H (L2 L) (L1 L)]",1,0.6748992237511315,0.010885471350824707,1,0,2,1,0,1,0,3,0,4,2,1
"[H L L L H]","[H (L2 L) (L1 H)]",1,0.6196403140264999,0.00999419861333064,2,0,2,1,0,1,0,3,0,4,2,1
"[H L L H L]","[H (L2 L) (H1 L)]",1,0.695921271446031,0.011224536636226305,1,0,2,1,0,1,0,3,0,4,2,1
"[H L L H H]","[H (L2 L) (H1 H)]",1,0.6748992239673791,0.010885471354312566,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H L L]","[H (L2 H) (L1 L)]",1,0.6330620246524513,0.010210677816975024,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H L H]","[H (L2 H) (L1 H)]",1,0.5812286308321104,0.009374655336001776,3,0,2,1,0,1,0,3,0,4,2,1
"[H L H H L]","[H (L2 H) (H1 L)]",1,0.6527809098709891,0.010528724352757892,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H H H]","[H (L2 H) (H1 H)]",1,0.633062025215208,0.010210677826051734,3,0,2,1,0,1,0,3,0,4,2,1
"[H H L L L]","[H (H2 L) (L1 L)]",1,0.8350012358381923,0.013467761868357938,1,0,2,1,0,1,0,3,0,4,2,1
"[H H L L H]","[H (H2 L) (L1 H)]",1,0.7666336095396646,0.01236505821838169,2,0,2,1,0,1,0,3,0,4,2,1
"[H H L H L]","[H (H2 L) (H1 L)]",1,0.861010208852992,0.013887261433112773,1,0,2,1,0,1,0,3,0,4,2,1
"[H H L H H]","[H (H2 L) (H1 H)]",1,0.8350012359526927,0.013467761870204724,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H L L]","[H (H2 H) (L1 L)]",1,0.8124982947548364,0.01310481120572317,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H L H]","[H (H2 H) (L1 H)]",1,0.7459731479791507,0.012031824967405659,3,0,2,1,0,1,0,3,0,4,2,1
"[H H H H L]","[H (H2 H) (H1 L)]",1,0.8378063368229697,0.01351300543262854,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H H H]","[H (H2 H) (H1 H)]",1,0.812498295075534,0.013104811210895713,3,0,2,1,0,1,0,3,0,4,2,1
"[L L L L L L]","[L L (L2 L) (L1 L)]",0,0.7201626622492633,0.011615526810471987,0,0,2,2,0,1,0,4,0,6,2,1
"[L L L L L L L]","[L L L (L2 L) (L1 L)]",0,0.7165067066931753,0.01155655978537378,0,0,2,3,0,1,0,5,0,8,2,1
