UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L L H]","[(L L1) (L L2) (H2)]",1,0.9999999912899249,0.016129032117579434,0,3,0,0,0,0,0,0,3,6,4,1
"[L L L H L]","[L (L L1) (H L2)]",1,0.9999738778644095,0.01612861093329693,1,2,0,1,0,1,0,1,2,4,2,1
"[L L L H H]","[(L L1) (L H2) (H2)]",1,0.9999999912899251,0.016129032117579434,0,3,0,0,0,0,0,0,3,6,4,1
"[L L H L L]","[(L L1) (H2) (L L2)]",1,0.9999999912890911,0.016129032117565983,0,3,0,0,0,0,0,0,3,5,5,1
"[L L H L H]","[(L L1) (H L2) (H2)]",1,0.9999999888527533,0.016129032078270215,1,3,0,0,0,0,0,0,3,6,4,1
"[L L H H L]","[(L L1) (H2) (H L2)]",1,0.999999991289091,0.016129032117565983,1,3,0,0,0,0,0,0,3,5,5,1
"[L L H H H]","[(L L1) (H H2) (H2)]",1,0.9999999888527533,0.016129032078270215,1,3,0,0,0,0,0,0,3,6,4,1
"[L H L L L]","[L (H L1) (L L2)]",1,0.9999738778644095,0.01612861093329693,1,2,0,1,0,1,0,1,2,4,2,1
"[L H L L H]","[(L H1) (L L2) (H2)]",1,0.9999999912899251,0.016129032117579434,0,3,0,0,0,0,0,0,3,6,4,1
"[L H L H L]","[L (H L1) (H L2)]",1,0.9999738778644095,0.016128610933296927,2,2,0,1,0,1,0,1,2,4,2,1
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.9999999912899251,0.016129032117579434,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H2) (L L2)]",1,0.999999991289091,0.016129032117565983,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H L H]","[(L H1) (H L2) (H2)]",1,0.9999999888527533,0.016129032078270215,1,3,0,0,0,0,0,0,3,6,4,1
"[L H H H L]","[(L H1) (H2) (H L2)]",1,0.9999999912890911,0.016129032117565983,1,3,0,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H H2) (H2)]",1,0.9999999888527533,0.016129032078270215,1,3,0,0,0,0,0,0,3,6,4,1
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.9998979922983168,0.0161273869725535,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L L H]","[(H L1) (L L2) (H2)]",1,0.9999999912899251,0.016129032117579434,1,3,0,0,0,0,0,0,3,6,4,1
"[H L L H L]","[(H1) (L L2) (H L2)]",1,0.9998979922983168,0.0161273869725535,1,3,0,0,0,0,0,0,4,4,6,1
"[H L L H H]","[(H L1) (L H2) (H2)]",1,0.9999999912899251,0.016129032117579434,1,3,0,0,0,0,0,0,3,6,4,1
"[H L H L L]","[(H L1) (H2) (L L2)]",1,0.9999999888516921,0.016129032078253093,1,3,0,0,0,0,0,0,3,5,5,1
"[H L H L H]","[(H L1) (H L2) (H2)]",1,0.9999999888527533,0.016129032078270215,2,3,0,0,0,0,0,0,3,6,4,1
"[H L H H L]","[(H L1) (H2) (H L2)]",1,0.9999999888516921,0.016129032078253093,2,3,0,0,0,0,0,0,3,5,5,1
"[H L H H H]","[(H L1) (H H2) (H2)]",1,0.9999999888527533,0.016129032078270215,2,3,0,0,0,0,0,0,3,6,4,1
"[H H L L L]","[(H1) (H L2) (L L2)]",1,0.9998979922983168,0.016127386972553497,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H H1) (L L2) (H2)]",1,0.9999999912899251,0.016129032117579434,1,3,0,0,0,0,0,0,3,6,4,1
"[H H L H L]","[(H1) (H L2) (H L2)]",1,0.999897992298317,0.0161273869725535,2,3,0,0,0,0,0,0,4,4,6,1
"[H H L H H]","[(H H1) (L H2) (H2)]",1,0.9999999912899251,0.016129032117579434,1,3,0,0,0,0,0,0,3,6,4,1
"[H H H L L]","[(H H1) (H2) (L L2)]",1,0.9999999888516921,0.016129032078253096,1,3,0,0,0,0,0,0,3,5,5,1
"[H H H L H]","[(H H1) (H L2) (H2)]",1,0.9999999888527533,0.016129032078270215,2,3,0,0,0,0,0,0,3,6,4,1
"[H H H H L]","[(H H1) (H2) (H L2)]",1,0.9999999888516921,0.016129032078253093,2,3,0,0,0,0,0,0,3,5,5,1
"[H H H H H]","[(H H1) (H H2) (H2)]",1,0.9999999888527533,0.016129032078270218,2,3,0,0,0,0,0,0,3,6,4,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999999912899251,0.016129032117579434,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[L (L L1) (L L2) (L L2)]",1,0.9999738778643467,0.016128610933295914,0,3,0,1,0,1,0,1,4,9,6,1
