UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H H]","[(L L2) (H H1)]",1,0.99999999999799,0.016129032258032097,1,2,0,0,0,0,0,2,0,2,2,1
"[L H L L]","[(L H2) (L L1)]",1,0.999999999998063,0.01612903225803327,0,2,0,0,0,0,0,2,0,2,2,1
"[L H L H]","[(L H2) (L H1)]",1,0.999999999998091,0.016129032258033724,0,2,0,0,0,0,0,2,0,2,2,1
"[L H H L]","[(L H2) (H L1)]",1,0.999999999997477,0.016129032258023823,1,2,0,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L H2) (H H1)]",1,0.999999999998018,0.016129032258032548,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L L]","[(H L2) (L L1)]",1,0.999999999997449,0.01612903225802337,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L H]","[(H L2) (L H1)]",1,0.9999999994744473,0.01612903224958786,1,2,0,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H L2) (H L1)]",1,0.9999999999968628,0.016129032258013917,2,2,0,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H L2) (H H1)]",1,0.9999999890581399,0.016129032081582905,2,2,0,0,0,0,0,2,0,2,2,1
"[H H L L]","[(H H2) (L L1)]",1,0.9999910970007216,0.016128888661301962,1,2,0,0,0,0,0,2,0,2,2,1
"[H H L H]","[(H H2) (L H1)]",1,0.999991096975743,0.01612888866089908,1,2,0,0,0,0,0,2,0,2,2,1
"[H H H L]","[(H H2) (H L1)]",1,0.9999910970001359,0.016128888661292515,2,2,0,0,0,0,0,2,0,2,2,1
"[H H H H]","[(H H2) (H H1)]",1,0.9999910964776563,0.016128888652865426,2,2,0,0,0,0,0,2,0,2,2,1
"[L L L L L]","[(L L2) (L L1) L]",1,0.9999900669316084,0.016128872047284006,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L L2) (L L2) (H1)]",1,0.9999736289574551,0.01612860691866863,0,3,0,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L L2) (L H1) L]",1,0.9999995250721971,0.016129024597938663,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L L2) (L H2) (H1)]",1,0.9999736337751154,0.01612860699637283,0,3,0,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L L2) (H2) (L L1)]",1,0.9999999985678473,0.01612903223496527,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H L H]","[(L L2) (H2) (L H1)]",1,0.9999971911125707,0.016128986953428563,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H H L]","[(L L2) (H2) (H L1)]",1,0.9999999700731962,0.016129031775374135,1,3,0,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L L2) (H2) (H H1)]",1,0.9999412549245037,0.016128084756846836,1,3,0,0,0,0,0,3,0,5,5,1
"[L H L L L]","[(L H2) (L L1) L]",1,0.9999900759224671,0.01612887219229786,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.9999736289620625,0.01612860691874295,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[(L H2) (L H1) L]",1,0.9999995255021044,0.01612902460487265,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.9999736337753623,0.016128606996376818,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H2) (L L1)]",1,0.9999999985678755,0.016129032234965732,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H L H]","[(L H2) (H2) (L H1)]",1,0.9999971911125989,0.016128986953429014,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H H L]","[(L H2) (H2) (H L1)]",1,0.9999999700732244,0.016129031775374593,1,3,0,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H H1)]",1,0.9999412549245318,0.01612808475684729,1,3,0,0,0,0,0,3,0,5,5,1
"[H L L L L]","[(H2) (L L2) (L L1)]",1,0.9999999999979124,0.016129032258030845,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.9999999997576136,0.016129032254155053,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H L1)]",1,0.9999999999948874,0.016129032257982057,1,3,0,0,0,0,0,3,0,4,6,1
"[H L L H H]","[(H2) (L L2) (H H1)]",1,0.9999999949689895,0.016129032176919186,1,3,0,0,0,0,0,3,0,4,6,1
"[H L H L L]","[(H2) (L H2) (L L1)]",1,0.999995907154212,0.016128966244422775,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.9999959071427496,0.016128966244237895,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H L1)]",1,0.9999959071535097,0.016128966244411447,1,3,0,0,0,0,0,3,0,4,6,1
"[H L H H H]","[(H2) (L H2) (H H1)]",1,0.9999959069137704,0.016128966240544686,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L L]","[(H2) (H L2) (L L1)]",1,0.9999999999948874,0.016129032257982057,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H2) (H L2) (L H1)]",1,0.999999994968387,0.016129032176909468,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H L2) (H L1)]",1,0.9999999999432855,0.016129032257149765,2,3,0,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H L2) (H H1)]",1,0.999999894813132,0.01612903056150213,2,3,0,0,0,0,0,3,0,4,6,1
"[H H H L L]","[(H2) (H H2) (L L1)]",1,0.9999144036435448,0.01612765167167008,1,3,0,0,0,0,0,3,0,4,6,1
"[H H H L H]","[(H2) (H H2) (L H1)]",1,0.9999144034032846,0.016127651667794913,1,3,0,0,0,0,0,3,0,4,6,1
"[H H H H L]","[(H2) (H H2) (H L1)]",1,0.9999144036405204,0.016127651671621297,2,3,0,0,0,0,0,3,0,4,6,1
"[H H H H H]","[(H2) (H H2) (H H1)]",1,0.9999143986154383,0.016127651590571584,2,3,0,0,0,0,0,3,0,4,6,1
"[L L L L L L]","[(L L2) (L L2) (L L1)]",1,0.9999999999980054,0.016129032258032347,0,3,0,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L L2) (L L2) (L L1) L]",1,0.9999900755243835,0.016128872185877153,0,3,0,1,0,0,1,4,1,6,9,0
