UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L L H L]","[(H1) (L L2) (H2) L]",1,0.999826237491299,0.016126229636956438,0,3,0,1,0,0,1,0,4,4,7,0
"[H L L H H]","[(H1) (L L2) (H2) (H2)]",1,0.9998262374684863,0.01612622963658849,0,4,0,0,0,0,0,0,4,8,7,1
"[H L H L L]","[(H1) (L H2) L L]",1,0.999999990086057,0.016129032098162212,0,2,0,2,0,0,1,0,4,1,6,0
"[H L H L H]","[(H1) (L H2) (L H2)]",1,0.9999999999742701,0.016129032257649518,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H H L]","[(H1) (L H2) (H2) L]",1,0.9999999999868011,0.01612903225785163,0,3,0,1,0,0,1,0,4,4,7,0
"[H L H H H]","[(H1) (L H2) (H2) (H2)]",1,0.9999999999639846,0.016129032257483623,0,4,0,0,0,0,0,0,4,8,7,1
"[H H L L L]","[(H1) (H2) (L L2) L]",1,0.9999999999999968,0.016129032258064464,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L L H]","[(H1) (H2) (L L2) (H2)]",1,0.9999999541467877,0.01612903151849657,0,4,0,0,0,0,0,0,4,7,8,1
"[H H L H L]","[(H1) (H2) (L H2) L]",1,0.9999999999873667,0.01612903225786075,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L H H]","[(H1) (H2) (L H2) (H2)]",1,0.9999999999645501,0.016129032257492744,0,4,0,0,0,0,0,0,4,7,8,1
"[H H H L L]","[(H1) (H2) (H2) L L]",1,0.9921598698219785,0.016002578545515782,0,3,0,2,0,0,1,0,4,3,9,0
"[H H H L H]","[(H1) (H2) (H2) (L H2)]",1,0.9999999999873669,0.01612903225786075,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H H L]","[(H1) (H2) (H2) (H2) L]",1,0.9999999999999968,0.016129032258064464,0,4,0,1,0,0,1,0,4,6,10,0
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.9999999999771803,0.016129032257696456,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[(L L1) L (L L2) L]",1,0.9997244928297366,0.016124588594028006,0,2,0,2,0,0,1,0,4,3,5,0
"[L L L L L L L]","[(L L1) (L L2) (L L2) L]",1,0.9999999999924952,0.01612903225794347,0,3,0,1,0,0,1,0,5,6,9,0
