UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H H]","[L (L1 H) H]",1,0.9999903442331615,0.016128876519889698,2,0,1,2,0,1,1,1,1,1,1,0
"[L H L L]","[L (H1 L) L]",1,0.9999903898832382,0.016128877256181257,0,0,1,2,0,1,1,1,1,1,1,0
"[L H L H]","[L (H1 L) H]",1,0.9999903898831788,0.016128877256180296,1,0,1,2,0,1,1,1,1,1,1,0
"[L H H L]","[L (H1 H) L]",1,0.9999903442330752,0.016128876519888313,1,0,1,2,0,1,1,1,1,1,1,0
"[L H H H]","[L (H1 H) H]",1,0.999990344233016,0.016128876519887352,2,0,1,2,0,1,1,1,1,1,1,0
"[H L L L]","[H (L1 L) L]",1,0.9999903898833833,0.0161288772561836,1,0,1,2,0,1,1,1,1,1,1,0
"[H L L H]","[H (L1 L) H]",1,0.999990389883324,0.01612887725618264,2,0,1,2,0,1,1,1,1,1,1,0
"[H L H L]","[H (L1 H) L]",1,0.9999903442332209,0.01612887651989065,2,0,1,2,0,1,1,1,1,1,1,0
"[H L H H]","[H (L1 H) H]",1,0.9999903442331612,0.016128876519889698,3,0,1,2,0,1,1,1,1,1,1,0
"[H H L L]","[H (H1 L) L]",1,0.999990389883238,0.016128877256181257,1,0,1,2,0,1,1,1,1,1,1,0
"[H H L H]","[H (H1 L) H]",1,0.9999903898831788,0.0161288772561803,2,0,1,2,0,1,1,1,1,1,1,0
"[H H H L]","[H (H1 H) L]",1,0.9999903442330756,0.016128876519888313,2,0,1,2,0,1,1,1,1,1,1,0
"[H H H H]","[H (H1 H) H]",1,0.999990344233016,0.016128876519887352,3,0,1,2,0,1,1,1,1,1,1,0
"[L L L L L]","[L L (L1 L) L]",1,0.9999903898732615,0.01612887725602035,0,0,1,3,0,1,1,2,1,2,1,0
"[L L L L H]","[L L (L1 L) H]",1,0.9999903898732024,0.016128877256019396,1,0,1,3,0,1,1,2,1,2,1,0
"[L L L H L]","[L L (L1 H) L]",1,0.9999903442230991,0.016128876519727404,1,0,1,3,0,1,1,2,1,2,1,0
"[L L L H H]","[L L (L1 H) H]",1,0.9999903442230397,0.01612887651972645,2,0,1,3,0,1,1,2,1,2,1,0
"[L L H L L]","[L L (H1 L) L]",1,0.9999903898731166,0.01612887725601801,0,0,1,3,0,1,1,2,1,2,1,0
"[L L H L H]","[L L (H1 L) H]",1,0.9999903898730572,0.016128877256017048,1,0,1,3,0,1,1,2,1,2,1,0
"[L L H H L]","[L L (H1 H) L]",1,0.9999903442229539,0.016128876519725065,1,0,1,3,0,1,1,2,1,2,1,0
"[L L H H H]","[L L (H1 H) H]",1,0.9999903442228945,0.016128876519724108,2,0,1,3,0,1,1,2,1,2,1,0
"[L H L L L]","[L H (L1 L) L]",1,0.9999903898732619,0.01612887725602035,1,0,1,3,0,1,1,2,1,2,1,0
"[L H L L H]","[L H (L1 L) H]",1,0.9999903898732024,0.016128877256019396,2,0,1,3,0,1,1,2,1,2,1,0
"[L H L H L]","[L H (L1 H) L]",1,0.9999903442230991,0.016128876519727407,2,0,1,3,0,1,1,2,1,2,1,0
"[L H L H H]","[L H (L1 H) H]",1,0.9999903442230399,0.01612887651972645,3,0,1,3,0,1,1,2,1,2,1,0
"[L H H L L]","[L H (H1 L) L]",1,0.9999903898731166,0.01612887725601801,1,0,1,3,0,1,1,2,1,2,1,0
"[L H H L H]","[L H (H1 L) H]",1,0.999990389873057,0.01612887725601705,2,0,1,3,0,1,1,2,1,2,1,0
"[L H H H L]","[L H (H1 H) L]",1,0.9999903442229539,0.016128876519725065,2,0,1,3,0,1,1,2,1,2,1,0
"[L H H H H]","[L H (H1 H) H]",1,0.9999903442228945,0.016128876519724104,3,0,1,3,0,1,1,2,1,2,1,0
"[H L L L L]","[H L (L1 L) L]",1,0.9999903898732619,0.01612887725602035,1,0,1,3,0,1,1,2,1,2,1,0
"[H L L L H]","[H L (L1 L) H]",1,0.9999903898732024,0.016128877256019396,2,0,1,3,0,1,1,2,1,2,1,0
"[H L L H L]","[H L (L1 H) L]",1,0.9999903442230988,0.016128876519727407,2,0,1,3,0,1,1,2,1,2,1,0
"[H L L H H]","[H L (L1 H) H]",1,0.9999903442230397,0.01612887651972645,3,0,1,3,0,1,1,2,1,2,1,0
"[H L H L L]","[H L (H1 L) L]",1,0.9999903898731166,0.01612887725601801,1,0,1,3,0,1,1,2,1,2,1,0
"[H L H L H]","[H L (H1 L) H]",1,0.9999903898730572,0.016128877256017048,2,0,1,3,0,1,1,2,1,2,1,0
"[H L H H L]","[H L (H1 H) L]",1,0.9999903442229539,0.016128876519725062,2,0,1,3,0,1,1,2,1,2,1,0
"[H L H H H]","[H L (H1 H) H]",1,0.9999903442228945,0.016128876519724104,3,0,1,3,0,1,1,2,1,2,1,0
"[H H L L L]","[H H (L1 L) L]",1,0.9999903898732617,0.01612887725602035,2,0,1,3,0,1,1,2,1,2,1,0
"[H H L L H]","[H H (L1 L) H]",1,0.9999903898732024,0.016128877256019396,3,0,1,3,0,1,1,2,1,2,1,0
"[H H L H L]","[H H (L1 H) L]",1,0.9999903442230991,0.016128876519727407,3,0,1,3,0,1,1,2,1,2,1,0
"[H H L H H]","[H H (L1 H) H]",1,0.9999903442230397,0.01612887651972645,4,0,1,3,0,1,1,2,1,2,1,0
"[H H H L L]","[H H (H1 L) L]",1,0.9999903898731167,0.01612887725601801,2,0,1,3,0,1,1,2,1,2,1,0
"[H H H L H]","[H H (H1 L) H]",1,0.9999903898730572,0.01612887725601705,3,0,1,3,0,1,1,2,1,2,1,0
"[H H H H L]","[H H (H1 H) L]",1,0.9999903442229539,0.016128876519725065,3,0,1,3,0,1,1,2,1,2,1,0
"[H H H H H]","[H H (H1 H) H]",1,0.9999903442228942,0.016128876519724104,4,0,1,3,0,1,1,2,1,2,1,0
"[L L L L L L]","[L L L (L1 L) L]",1,0.999990389873263,0.016128877256020368,0,0,1,4,0,1,1,3,1,3,1,0
"[L L L L L L L]","[L L L L (L1 L) L]",1,0.9999903898732628,0.016128877256020368,0,0,1,5,0,1,1,4,1,4,1,0
