UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L H L]","[(H L1) (H2) L]",1,0.9999999705412393,0.016129031782923214,1,2,0,1,0,0,1,0,2,2,3,0
"[H L H H]","[(H L1) (H2) H]",1,0.9999999705412393,0.016129031782923214,2,2,0,1,0,0,1,0,2,2,3,0
"[H H L L]","[(H1) (H L2) L]",1,0.9998272876918557,0.01612624657567509,1,2,0,1,0,0,1,0,3,1,4,0
"[H H L H]","[(H1) (H L2) H]",1,0.999827287536342,0.016126246573166806,2,2,0,1,0,0,1,0,3,1,4,0
"[H H H L]","[(H H1) (H2) L]",1,0.9999999758548055,0.016129031868625895,1,2,0,1,0,0,1,0,2,2,3,0
"[H H H H]","[(H H1) (H2) H]",1,0.9999999758548055,0.016129031868625895,2,2,0,1,0,0,1,0,2,2,3,0
"[L L L L L]","[(L L1) (L L2) L]",1,0.9999999805424933,0.016129031944233766,0,2,0,1,0,0,1,0,3,2,4,0
"[L L L L H]","[(L L1) (L L2) H]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L L L H L]","[(L L1) (L H2) L]",1,0.9999999805424933,0.016129031944233766,0,2,0,1,0,0,1,0,3,2,4,0
"[L L L H H]","[(L L1) (L H2) H]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H L L]","[(L L1) (H L2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H L H]","[(L L1) (H L2) H]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[L L H H L]","[(L L1) (H H2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H H H]","[(L L1) (H H2) H]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[L H L L L]","[(L H1) (L L2) L]",1,0.9999999805424933,0.016129031944233766,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L L H]","[(L H1) (L L2) H]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L H L H L]","[(L H1) (L H2) L]",1,0.9999999805424933,0.016129031944233766,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L H1) (L H2) H]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H L L]","[(L H1) (H L2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H L H]","[(L H1) (H L2) H]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[L H H H L]","[(L H1) (H H2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H H H]","[(L H1) (H H2) H]",1,0.9999999805424933,0.01612903194423376,2,2,0,1,0,0,1,0,3,2,4,0
"[H L L L L]","[(H L1) (L L2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[H L L L H]","[(H L1) (L L2) H]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H L L H L]","[(H L1) (L H2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[H L L H H]","[(H L1) (L H2) H]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H L H L L]","[(H L1) (H L2) L]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H L H L H]","[(H L1) (H L2) H]",1,0.9999999805424933,0.016129031944233763,3,2,0,1,0,0,1,0,3,2,4,0
"[H L H H L]","[(H L1) (H H2) L]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H L H H H]","[(H L1) (H H2) H]",1,0.9999999805424933,0.016129031944233763,3,2,0,1,0,0,1,0,3,2,4,0
"[H H L L L]","[(H H1) (L L2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[H H L L H]","[(H H1) (L L2) H]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H H L H L]","[(H H1) (L H2) L]",1,0.9999999805424933,0.016129031944233763,1,2,0,1,0,0,1,0,3,2,4,0
"[H H L H H]","[(H H1) (L H2) H]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H H H L L]","[(H H1) (H L2) L]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H H H L H]","[(H H1) (H L2) H]",1,0.9999999805424933,0.016129031944233763,3,2,0,1,0,0,1,0,3,2,4,0
"[H H H H L]","[(H H1) (H H2) L]",1,0.9999999805424933,0.016129031944233763,2,2,0,1,0,0,1,0,3,2,4,0
"[H H H H H]","[(H H1) (H H2) H]",1,0.9999999805424933,0.016129031944233763,3,2,0,1,0,0,1,0,3,2,4,0
"[L L L L L L]","[L (L L1) (L L2) L]",1,0.9999663816103108,0.016128490025972754,0,2,0,2,0,1,1,1,3,4,4,0
"[L L L L L L L]","[(L L1) (L L2) (L L2) L]",1,0.9999999805424928,0.016129031944233756,0,3,0,1,0,0,1,0,5,6,9,0
