UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L H H]","[(H2 L) (H2) (H1)]",1,0.9999999999996124,0.01612903225805827,0,2,1,0,0,0,0,3,0,5,3,1
"[H H L L]","[(H2) (H1 L) L]",1,0.999999999999978,0.016129032258064162,0,1,1,1,0,0,1,1,1,1,4,0
"[H H L H]","[(H2) (H2 L) (H1)]",1,0.9999999999995592,0.016129032258057407,0,2,1,0,0,0,0,3,0,4,4,1
"[H H H L]","[(H2) (H2) (H1 L)]",1,0.9999999999999734,0.01612903225806409,0,2,1,0,0,0,0,2,0,3,5,1
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999999999995487,0.01612903225805724,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[(L2 L) L (L1 L)]",1,0.9999452186329493,0.016128148687628217,0,0,2,1,0,0,0,3,0,3,3,1
"[L L L L H]","[(L2 L) L (L H1)]",1,0.9903024573135055,0.015972620279250088,0,1,1,1,0,0,0,3,0,3,3,1
"[L L L H L]","[(L2 L) L (H1 L)]",1,0.9999985440480752,0.016129008774968954,0,0,2,1,0,0,0,3,0,3,3,1
"[L L L H H]","[(L2 L) (L H2) (H1)]",1,0.949824881476076,0.015319756152839935,0,2,1,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999985461064488,0.016129008808168532,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H2 L) (H1)]",1,0.9999985461060098,0.016129008808161448,0,1,2,0,0,0,0,4,0,6,4,1
"[L L H H L]","[(L2 L) (H2) (H1 L)]",1,0.9999710236150134,0.01612856489701634,0,1,2,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L2 L) (H2) (H2) (H1)]",1,0.9999710236104351,0.0161285648969425,0,3,1,0,0,0,0,4,0,9,6,1
"[L H L L L]","[L (H2 L) (L1 L)]",1,0.9999994162622008,0.016129022842938726,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L L H]","[L (H2 L) (L H1)]",1,0.9903126457922158,0.015972784609551868,0,1,1,1,0,1,0,3,0,4,2,1
"[L H L H L]","[L (H2 L) (H1 L)]",1,0.9999994162933346,0.016129022843440883,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L H H]","[L (H2 L) (H2) (H1)]",1,0.9999883664153975,0.01612884461960318,0,2,1,1,0,1,0,4,0,8,3,1
"[L H H L L]","[(L H2) (H1 L) L]",1,0.9999999998416317,0.01612903225551019,0,1,1,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H2 L) (H1)]",1,0.9999999998411926,0.016129032255503106,0,2,1,0,0,0,0,4,0,6,4,1
"[L H H H L]","[(L H2) (H2) (H1 L)]",1,0.9999999998416333,0.016129032255510215,0,2,1,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999999998370549,0.01612903225543637,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2 L) L (L1 L)]",1,0.9999466745071247,0.016128172169469754,0,0,2,1,0,0,0,3,0,3,3,1
"[H L L L H]","[(H2 L) L (L H1)]",1,0.9903038991483544,0.015972643534650874,0,1,1,1,0,0,0,3,0,3,3,1
"[H L L H L]","[(H2 L) L (H1 L)]",1,1.0,0.016129032258064516,0,0,2,1,0,0,0,3,0,3,3,1
"[H L L H H]","[(H2 L) (L H2) (H1)]",1,0.9498262625204469,0.015319778427749143,0,2,1,0,0,0,0,4,0,6,4,1
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9999999999999982,0.016129032258064488,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H2 L) (H1)]",1,0.9999999999995592,0.016129032258057403,0,1,2,0,0,0,0,4,0,6,4,1
"[H L H H L]","[(H2 L) (H2) (H1 L)]",1,0.9999999999999982,0.016129032258064488,0,1,2,0,0,0,0,3,0,5,5,1
"[H L H H H]","[(H2 L) (H2) (H2) (H1)]",1,0.99999999999542,0.01612903225799064,0,3,1,0,0,0,0,4,0,9,6,1
"[H H L L L]","[(H2) (H2 L) (L1 L)]",1,0.9999999999999944,0.016129032258064425,0,1,2,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H2) (H2 L) (L H1)]",1,0.9903132238500885,0.015972793933065943,0,2,1,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H2 L) (H1 L)]",1,1.0,0.016129032258064516,0,1,2,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H2 L) (H2) (H1)]",1,0.9999999999959271,0.016129032257998825,0,3,1,0,0,0,0,4,0,8,7,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,0.9999999999997591,0.01612903225806063,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2 L) (H1)]",1,0.9999999999993201,0.01612903225805355,0,3,1,0,0,0,0,4,0,7,8,1
"[H H H H L]","[(H2) (H2) (H2) (H1 L)]",1,0.9999999999994124,0.01612903225805504,0,3,1,0,0,0,0,3,0,6,9,1
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.999999999994834,0.016129032257981197,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L2 L) L L (L1 L)]",1,0.9998251951801183,0.016126212825485785,0,0,2,2,0,0,0,4,0,4,4,1
"[L L L L L L L]","[(L2 L) L L L (L1 L)]",1,0.9998095314443015,0.01612596018458551,0,0,2,3,0,0,0,5,0,5,5,1
