UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H H H H]","[(L H2) H (H H1)]",1,0.999983600296904,0.016128767746724258,2,2,0,1,0,0,0,3,0,3,3,1
"[H L L L L]","[(H L2) L (L L1)]",1,0.9999999991648469,0.016129032244594305,1,2,0,1,0,0,0,3,0,3,3,1
"[H L L L H]","[(H L2) L (L H1)]",1,0.9999999324075673,0.01612903116786399,1,2,0,1,0,0,0,3,0,3,3,1
"[H L L H L]","[(H L2) L (H L1)]",1,0.9999997972564086,0.016129028988006593,2,2,0,1,0,0,0,3,0,3,3,1
"[H L L H H]","[(H L2) L (H H1)]",1,0.9999836002969956,0.016128767746725732,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H L L]","[(H L2) H (L L1)]",1,0.9999999991647536,0.0161290322445928,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H L H]","[(H L2) H (L H1)]",1,0.9999999324074738,0.016129031167862483,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H H L]","[(H L2) H (H L1)]",1,0.9999997972563153,0.016129028988005088,3,2,0,1,0,0,0,3,0,3,3,1
"[H L H H H]","[(H L2) H (H H1)]",1,0.9999836002969023,0.01612876774672423,3,2,0,1,0,0,0,3,0,3,3,1
"[H H L L L]","[(H H2) L (L L1)]",1,0.9999999991648488,0.016129032244594332,1,2,0,1,0,0,0,3,0,3,3,1
"[H H L L H]","[(H H2) L (L H1)]",1,0.999999932407569,0.016129031167864016,1,2,0,1,0,0,0,3,0,3,3,1
"[H H L H L]","[(H H2) L (H L1)]",1,0.9999997972564105,0.016129028988006625,2,2,0,1,0,0,0,3,0,3,3,1
"[H H L H H]","[(H H2) L (H H1)]",1,0.9999836002969974,0.016128767746725767,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H L L]","[(H H2) H (L L1)]",1,0.9999999991647555,0.01612903224459283,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H L H]","[(H H2) H (L H1)]",1,0.9999999324074756,0.016129031167862514,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H H L]","[(H H2) H (H L1)]",1,0.9999997972563172,0.016129028988005115,3,2,0,1,0,0,0,3,0,3,3,1
"[H H H H H]","[(H H2) H (H H1)]",1,0.999983600296904,0.01612876774672426,3,2,0,1,0,0,0,3,0,3,3,1
"[L L L L L L]","[(L L2) L L (L L1)]",1,0.9999896199767417,0.016128864838334544,0,2,0,2,0,0,0,4,0,4,4,1
"[L L L L L L L]","[(L L2) L L L (L L1)]",1,0.9999855005489187,0.0161287983959503,0,2,0,3,0,0,0,5,0,5,5,1
