UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L H]","[(L2 L) (L H1)]",1,0.9999982963338193,0.01612900477957773,0,1,1,0,0,0,0,2,0,2,2,1
"[L L H L]","[(L2 L) (H1 L)]",1,0.9998565495360013,0.016126718540903247,0,0,2,0,0,0,0,2,0,2,2,1
"[L L H H]","[(L2 L) (H2) (H1)]",1,0.9999998445570202,0.01612902975091968,0,2,1,0,0,0,0,3,0,5,3,1
"[L H L L]","[L (H1 L) L]",1,1.0,0.016129032258064516,0,0,1,2,0,1,1,1,1,1,1,0
"[L H L H]","[L (H2 L) (H1)]",1,0.9999999856924863,0.016129032027298165,0,1,1,1,0,1,0,3,0,4,1,1
"[L H H L]","[(L H2) (H1 L)]",1,0.99985654936738,0.016126718538183548,0,1,1,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L H2) (H2) (H1)]",1,0.9999998497134553,0.016129029834087993,0,3,0,0,0,0,0,3,0,5,3,1
"[H L L L]","[(H1 L) L L]",1,0.9999999998138323,0.016129032255061806,0,0,1,2,0,0,1,0,2,0,2,0
"[H L L H]","[(H2 L) (L H1)]",1,0.9999982965647297,0.016129004783302092,0,1,1,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H2 L) (H1 L)]",1,0.9998565495371636,0.01612671854092199,0,0,2,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H2 L) (H2) (H1)]",1,0.9999998498832631,0.016129029836826826,0,2,1,0,0,0,0,3,0,5,3,1
"[H H L L]","[(H2) (H1 L) L]",1,1.0,0.016129032258064516,0,1,1,1,0,0,1,1,1,1,4,0
"[H H L H]","[(H2) (H2 L) (H1)]",1,0.9999999856924863,0.016129032027298165,0,2,1,0,0,0,0,3,0,4,4,1
"[H H H L]","[(H2) (H2) (H1 L)]",1,0.9998561587527054,0.016126712237946865,0,2,1,0,0,0,0,2,0,3,5,1
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999992679024226,0.01612902045003907,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[(L2 L) (L1 L) L]",1,0.9999999999999537,0.016129032258063773,0,0,2,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L2 L) (L2 L) (H1)]",1,0.9999022049345662,0.016127454918299457,0,1,2,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L2 L) (L H1) L]",1,0.9882630341210871,0.015939726356791726,0,1,1,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L2 L) (L H2) (H1)]",1,0.99999742453897,0.016128990718370484,0,2,1,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999999999999537,0.016129032258063773,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H2 L) (H1)]",1,0.9999999856725701,0.016129032026976936,0,1,2,0,0,0,0,4,0,6,4,1
"[L L H H L]","[(L2 L) (H2) (H1 L)]",1,0.9998565314506764,0.01612671824920446,0,1,2,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L2 L) (H2) (H2) (H1)]",1,0.999999423271942,0.016129022955999064,0,3,1,0,0,0,0,4,0,9,6,1
"[L H L L L]","[L (H1 L) L L]",1,0.9999301263101381,0.016127905263066747,0,0,1,3,0,1,1,1,2,1,2,0
"[L H L L H]","[L (H2 L) (L H1)]",1,0.9999982965647297,0.016129004783302092,0,1,1,1,0,1,0,3,0,4,2,1
"[L H L H L]","[L (H2 L) (H1 L)]",1,0.9998565495371636,0.016126718540921993,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L H H]","[L (H2 L) (H2) (H1)]",1,0.9999997577438015,0.016129028350706478,0,2,1,1,0,1,0,4,0,8,3,1
"[L H H L L]","[(L H2) (H1 L) L]",1,0.9999999998301923,0.016129032255325682,0,1,1,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H2 L) (H1)]",1,0.9999999855028087,0.01612903202423885,0,2,1,0,0,0,0,4,0,6,4,1
"[L H H H L]","[(L H2) (H2) (H1 L)]",1,0.9998565492998327,0.016126718537094076,0,2,1,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999994411236437,0.016129023243929737,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2 L) (L1 L) L]",1,1.0,0.016129032258064516,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2 L) (L2 L) (H1)]",1,0.9999022181854896,0.016127455132024026,0,1,2,0,0,0,0,4,0,6,4,1
"[H L L H L]","[(H2 L) (L H1) L]",1,0.9882646061585171,0.015939751712234145,0,1,1,1,0,0,1,2,1,2,4,0
"[H L L H H]","[(H2 L) (L H2) (H1)]",1,0.9999974248861244,0.016128990723969748,0,2,1,0,0,0,0,4,0,6,4,1
"[H L H L L]","[(H2 L) (H1 L) L]",1,1.0,0.016129032258064516,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H2 L) (H1)]",1,0.9999999856726163,0.01612903202697768,0,1,2,0,0,0,0,4,0,6,4,1
"[H L H H L]","[(H2 L) (H2) (H1 L)]",1,0.9998565494696163,0.01612671853983252,0,1,2,0,0,0,0,3,0,5,5,1
"[H L H H H]","[(H2 L) (H2) (H2) (H1)]",1,0.9999994412934514,0.016129023246668567,0,3,1,0,0,0,0,4,0,9,6,1
"[H H L L L]","[(H2) (H1 L) L L]",1,0.9999999998875281,0.016129032256250453,0,1,1,2,0,0,1,1,2,1,6,0
"[H H L L H]","[(H2) (H2 L) (L H1)]",1,0.9999982965647297,0.01612900478330209,0,2,1,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H2 L) (H1 L)]",1,0.9998565495371636,0.016126718540921996,0,1,2,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H2 L) (H2) (H1)]",1,0.9999997577438015,0.016129028350706474,0,3,1,0,0,0,0,4,0,8,7,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,0.9999986777164973,0.016129010930911247,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2 L) (H1)]",1,0.9999986633891326,0.016129010699824718,0,3,1,0,0,0,0,4,0,7,8,1
"[H H H H L]","[(H2) (H2) (H2) (H1 L)]",1,0.999854580602911,0.016126686783917925,0,3,1,0,0,0,0,3,0,6,9,1
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999974721455755,0.016128991486218967,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L2 L) L (L1 L) L]",1,0.9998644658707031,0.016126846223721018,0,0,2,2,0,0,1,3,1,3,5,0
"[L L L L L L L]","[(L2 L) (L2 L) (L1 L) L]",1,0.9999999980924206,0.016129032227297103,0,0,3,1,0,0,1,4,1,6,9,0
