UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H H L H]","[(L H1) (H2) (L H2)]",1,0.9999996141288968,0.016129026034337045,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H H L]","[(L H1) (H2) (H L2)]",1,0.999999800609268,0.016129029042084964,1,3,0,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H2) (H H2)]",1,0.9999454920993919,0.016128153098377288,1,3,0,0,0,0,0,0,3,5,5,1
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.9999999999698806,0.016129032257578724,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L L H]","[(H1) (L L2) (L H2)]",1,0.9999999999490763,0.016129032257243173,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L H L]","[(H1) (L L2) (H L2)]",1,0.9999999999375806,0.01612903225705776,1,3,0,0,0,0,0,0,4,4,6,1
"[H L L H H]","[(H1) (L L2) (H H2)]",1,0.9999999969985996,0.016129032209654833,1,3,0,0,0,0,0,0,4,4,6,1
"[H L H L L]","[(H1) (L H2) (L L2)]",1,0.9999996141090305,0.01612902603401662,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H L H]","[(H1) (L H2) (L H2)]",1,0.9999996141090344,0.016129026034016683,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H H L]","[(H1) (L H2) (H L2)]",1,0.9999996140874444,0.01612902603366846,1,3,0,0,0,0,0,0,4,4,6,1
"[H L H H H]","[(H1) (L H2) (H H2)]",1,0.9999996140879972,0.016129026033677378,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L L L]","[(H1) (H L2) (L L2)]",1,0.9999999999375806,0.01612903225705775,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H1) (H L2) (L H2)]",1,0.9999999969772309,0.016129032209310175,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L H L]","[(H1) (H L2) (H L2)]",1,0.9999999983917133,0.016129032232124408,2,3,0,0,0,0,0,0,4,4,6,1
"[H H L H H]","[(H1) (H L2) (H H2)]",1,0.9999995801921495,0.016129025486970153,2,3,0,0,0,0,0,0,4,4,6,1
"[H H H L L]","[(H1) (H H2) (L L2)]",1,0.9999454932731603,0.016128153117309044,1,3,0,0,0,0,0,0,4,4,6,1
"[H H H L H]","[(H1) (H H2) (L H2)]",1,0.9999454932523583,0.01612815311697352,1,3,0,0,0,0,0,0,4,4,6,1
"[H H H H L]","[(H1) (H H2) (H L2)]",1,0.9999454932408628,0.016128153116788106,2,3,0,0,0,0,0,0,4,4,6,1
"[H H H H H]","[(H1) (H H2) (H H2)]",1,0.9999454903021916,0.016128153069390187,2,3,0,0,0,0,0,0,4,4,6,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999999999995399,0.016129032258057098,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L L1) (L L2) (L L2) L]",1,0.9999775195786882,0.016128669670624,0,3,0,1,0,0,1,0,5,6,9,0
