UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999999284655706,0.0161290311042834,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[L (L L2) (L L1)]",1,0.9996067967107953,0.016122690269528957,0,2,0,1,0,1,0,3,0,4,2,1
"[L L L L H]","[(L L2) (L L2) (H1)]",1,0.9999988467539322,0.01612901365732149,0,3,0,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L L2) (L H1) L]",1,0.9999954135575699,0.016128958283186615,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L L2) (L H2) (H1)]",1,0.9999989209428382,0.016129014853916747,0,3,0,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L L2) (H2) (L L1)]",1,0.9999875026420074,0.016128830687774317,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H L H]","[(L L2) (H2) (L H1)]",1,0.9999875026380519,0.016128830687710514,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H H L]","[(L L2) (H2) (H1 L)]",1,0.9999874518024735,0.016128829867781833,0,2,1,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L L2) (H2) (H2) (H1)]",1,0.9999874311160851,0.016128829534130407,0,4,0,0,0,0,0,4,0,9,6,1
"[L H L L L]","[(L H2) L (L L1)]",1,0.9999853489979551,0.016128795951579924,0,2,0,1,0,0,0,3,0,3,3,1
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.9999989209155999,0.016129014853477425,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[(L H2) (L H1) L]",1,0.999999511116866,0.01612902437285268,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.9999989209447945,0.016129014853948305,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H2) (L L1)]",1,0.999999999999975,0.016129032258064117,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H L H]","[(L H2) (H2) (L H1)]",1,0.9999999999960193,0.016129032258000314,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H H L]","[(L H2) (H2) (H1 L)]",1,0.9999999491598056,0.01612903143806138,0,2,1,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999999284731587,0.016129031104405788,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2) (L L2) (L L1)]",1,0.9999999999999475,0.016129032258063673,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.9999999898830488,0.016129032094887887,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H1 L)]",1,0.9999999489766412,0.016129031435107116,0,2,1,0,0,0,0,3,0,4,6,1
"[H L L H H]","[(H2) (L L2) (H2) (H1)]",1,0.9996120698889895,0.016122775320790154,0,4,0,0,0,0,0,4,0,8,7,1
"[H L H L L]","[(H2) (L H2) (L L1)]",1,0.999999999939936,0.016129032257095745,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.9999999999399599,0.016129032257096127,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H1 L)]",1,0.999999949099735,0.016129031437092503,0,2,1,0,0,0,0,3,0,4,6,1
"[H L H H H]","[(H2) (L H2) (H2) (H1)]",1,0.9999999284130553,0.01612903110343638,0,4,0,0,0,0,0,4,0,8,7,1
"[H H L L L]","[(H2) (H2 L) (L L1)]",1,0.9999873106313545,0.016128827590828298,0,2,1,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H2) (H2) (L L2) (H1)]",1,0.9999965991701961,0.016128977405970905,0,4,0,0,0,0,0,4,0,7,8,1
"[H H L H L]","[(H2) (H2) (L H1) L]",1,0.9998722927055633,0.016126972462992956,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L H H]","[(H2) (H2) (L H2) (H1)]",1,0.9999989015920198,0.01612901454180677,0,4,0,0,0,0,0,4,0,7,8,1
"[H H H L L]","[(H2) (H2) (H2) (L L1)]",1,0.999999980699625,0.016129031946768145,0,4,0,0,0,0,0,3,0,6,9,1
"[H H H L H]","[(H2) (H2) (H2) (L H1)]",1,0.999999980695669,0.016129031946704342,0,4,0,0,0,0,0,3,0,6,9,1
"[H H H H L]","[(H2) (H2) (H2) (H1 L)]",1,0.9999999298594563,0.016129031126765427,0,3,1,0,0,0,0,3,0,6,9,1
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999999091728097,0.016129030793109834,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L L2) (L L2) (L L1)]",1,0.9999999999999241,0.01612903225806329,0,3,0,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[L (L L2) (L L2) (L L1)]",1,0.9996066478627659,0.016122687868754287,0,3,0,1,0,1,0,5,0,9,6,1
