UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H H H L]","[L (H2 H) (H1 L)]",1,0.7775422047384983,0.012541003302233846,1,0,2,1,0,1,0,3,0,4,2,1
"[L H H H H]","[L (H2 H) (H1 H)]",1,0.7523111989235838,0.012134051595541677,2,0,2,1,0,1,0,3,0,4,2,1
"[H L L L L]","[H (L2 L) (L1 L)]",1,0.6983339584601099,0.011263450942904997,1,0,2,1,0,1,0,3,0,4,2,1
"[H L L L H]","[H (L2 L) (L1 H)]",1,0.6647723344381321,0.010722134426421483,2,0,2,1,0,1,0,3,0,4,2,1
"[H L L H L]","[H (L2 L) (H1 L)]",1,0.7217546774959225,0.011641204475740687,1,0,2,1,0,1,0,3,0,4,2,1
"[H L L H H]","[H (L2 L) (H1 H)]",1,0.6983339597075675,0.011263450963025275,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H L L]","[H (L2 H) (L1 L)]",1,0.6697658687070657,0.010802675301726863,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H L H]","[H (L2 H) (L1 H)]",1,0.637577214185367,0.010283503454602695,3,0,2,1,0,1,0,3,0,4,2,1
"[H L H H L]","[H (L2 H) (H1 L)]",1,0.6922284723523054,0.011164975360521055,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H H H]","[H (L2 H) (H1 H)]",1,0.6697658705648727,0.010802675331691502,3,0,2,1,0,1,0,3,0,4,2,1
"[H H L L L]","[H (H2 L) (L1 L)]",1,0.759913532069534,0.012256669872089256,1,0,2,1,0,1,0,3,0,4,2,1
"[H H L L H]","[H (H2 L) (L1 H)]",1,0.7233924210005356,0.011667619693557023,2,0,2,1,0,1,0,3,0,4,2,1
"[H H L H L]","[H (H2 L) (H1 L)]",1,0.7853995057322137,0.012667733963422802,1,0,2,1,0,1,0,3,0,4,2,1
"[H H L H H]","[H (H2 L) (H1 H)]",1,0.7599135330283034,0.012256669887553279,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H L L]","[H (H2 H) (L1 L)]",1,0.7378996160420488,0.011901606710355613,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H L H]","[H (H2 H) (L1 H)]",1,0.7024364838169773,0.011329620706725437,3,0,2,1,0,1,0,3,0,4,2,1
"[H H H H L]","[H (H2 H) (H1 L)]",1,0.7626472879781143,0.012300762709324418,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H H H]","[H (H2 H) (H1 H)]",1,0.737899617510328,0.011901606734037545,3,0,2,1,0,1,0,3,0,4,2,1
"[L L L L L L]","[L L (L2 L) (L1 L)]",1,0.6851282931358235,0.011050456340900378,0,0,2,2,0,1,0,4,0,6,2,1
"[L L L L L L L]","[L L L (L2 L) (L1 L)]",0,0.6828985782399136,0.011014493197417968,0,0,2,3,0,1,0,5,0,8,2,1
