UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H L H]","[(L1 H) (L2 H)]",1,0.9999928359600994,0.016128916709033863,2,0,2,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L1 H) (H2 L)]",1,0.9999927702640704,0.01612891564942049,1,0,2,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L1 H) (H2 H)]",1,0.999992762475384,0.01612891552379652,2,0,2,0,0,0,0,0,2,2,2,1
"[H L L L]","[(H1 L) (L2 L)]",1,0.9999925681690311,0.016128912389823086,0,0,2,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H1 L) (L2 H)]",1,0.999992560333965,0.016128912263451055,1,0,2,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H1 L) (H2 L)]",1,0.9999924963591019,0.01612891123159842,0,0,2,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H1 L) (H2 H)]",1,0.999992488570291,0.01612891110597244,1,0,2,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H1 H) (L2 L)]",1,0.999992558190043,0.016128912228871653,1,0,2,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H1 H) (L2 H)]",1,0.9999925503549761,0.01612891210249961,2,0,2,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H1 H) (H2 L)]",1,0.9999924863930628,0.016128911070855848,1,0,2,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H1 H) (H2 H)]",1,0.9999924786042516,0.016128910945229866,2,0,2,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L1 L) (L2 L) L]",1,0.9999819416209095,0.016128740993885636,0,0,2,1,0,0,1,0,3,2,4,0
"[L L L L H]","[(L1 L) (L2 L) H]",1,0.999981789205999,0.016128738535580632,1,0,2,1,0,0,1,0,3,2,4,0
"[L L L H L]","[(L1 L) (L2 H) L]",1,0.9999818501932823,0.01612873951924649,1,0,2,1,0,0,1,0,3,2,4,0
"[L L L H H]","[(L1 L) (L2 H) H]",1,0.9999816977783982,0.016128737060941905,2,0,2,1,0,0,1,0,3,2,4,0
"[L L H L L]","[(L1 L) (H2 L) L]",1,0.9999815911708311,0.016128735341465014,0,0,2,1,0,0,1,0,3,2,4,0
"[L L H L H]","[(L1 L) (H2 L) H]",1,0.9999814387560256,0.016128732883161703,1,0,2,1,0,0,1,0,3,2,4,0
"[L L H H L]","[(L1 L) (H2 H) L]",1,0.9999814976600773,0.016128733833227053,1,0,2,1,0,0,1,0,3,2,4,0
"[L L H H H]","[(L1 L) (H2 H) H]",1,0.9999813452452991,0.01612873137492418,2,0,2,1,0,0,1,0,3,2,4,0
"[L H L L L]","[(L1 H) (L2 L) L]",1,0.9999819317727944,0.016128740835045063,1,0,2,1,0,0,1,0,3,2,4,0
"[L H L L H]","[(L1 H) (L2 L) H]",1,0.999981779357885,0.016128738376740073,2,0,2,1,0,0,1,0,3,2,4,0
"[L H L H L]","[(L1 H) (L2 H) L]",1,0.9999818403331926,0.01612873936021278,2,0,2,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L1 H) (L2 H) H]",1,0.9999816879183104,0.01612873690190823,3,0,2,1,0,0,1,0,3,2,4,0
"[L H H L L]","[(L1 H) (H2 L) L]",1,0.9999815813346232,0.01612873518281651,1,0,2,1,0,0,1,0,3,2,4,0
"[L H H L H]","[(L1 H) (H2 L) H]",1,0.9999814289198201,0.016128732724513227,2,0,2,1,0,0,1,0,3,2,4,0
"[L H H H L]","[(L1 H) (H2 H) L]",1,0.9999814878119672,0.016128733674386553,2,0,2,1,0,0,1,0,3,2,4,0
"[L H H H H]","[(L1 H) (H2 H) H]",1,0.99998133539719,0.01612873121608371,3,0,2,1,0,0,1,0,3,2,4,0
"[H L L L L]","[(H1 L) (L2 L) L]",1,0.999980664399196,0.016128720393535426,0,0,2,1,0,0,1,0,3,2,4,0
"[H L L L H]","[(H1 L) (L2 L) H]",1,0.9999805119846661,0.016128717935236552,1,0,2,1,0,0,1,0,3,2,4,0
"[H L L H L]","[(H1 L) (L2 H) L]",1,0.9999805653333201,0.016128718795698715,1,0,2,1,0,0,1,0,3,2,4,0
"[H L L H H]","[(H1 L) (L2 H) H]",1,0.999980412918819,0.016128716337400307,2,0,2,1,0,0,1,0,3,2,4,0
"[H L H L L]","[(H1 L) (H2 L) L]",1,0.9999803215432974,0.016128714863601575,0,0,2,1,0,0,1,0,3,2,4,0
"[H L H L H]","[(H1 L) (H2 L) H]",1,0.9999801691288708,0.01612871240530436,1,0,2,1,0,0,1,0,3,2,4,0
"[H L H H L]","[(H1 L) (H2 H) L]",1,0.9999802204394412,0.01612871323289421,1,0,2,1,0,0,1,0,3,2,4,0
"[H L H H H]","[(H1 L) (H2 H) H]",1,0.9999800680250434,0.01612871077459747,2,0,2,1,0,0,1,0,3,2,4,0
"[H H L L L]","[(H1 H) (L2 L) L]",1,0.9999806469585942,0.016128720112235387,1,0,2,1,0,0,1,0,3,2,4,0
"[H H L L H]","[(H1 H) (L2 L) H]",1,0.9999804945440679,0.01612871765393658,2,0,2,1,0,0,1,0,3,2,4,0
"[H H L H L]","[(H1 H) (L2 H) L]",1,0.9999805478353405,0.016128718513473233,2,0,2,1,0,0,1,0,3,2,4,0
"[H H L H H]","[(H1 H) (L2 H) H]",1,0.9999803954208433,0.01612871605517489,3,0,2,1,0,0,1,0,3,2,4,0
"[H H H L L]","[(H1 H) (H2 L) L]",1,0.9999803041597456,0.016128714583221695,1,0,2,1,0,0,1,0,3,2,4,0
"[H H H L H]","[(H1 H) (H2 L) H]",1,0.9999801517453221,0.016128712124924553,2,0,2,1,0,0,1,0,3,2,4,0
"[H H H H L]","[(H1 H) (H2 H) L]",1,0.9999802029988503,0.016128712951594366,2,0,2,1,0,0,1,0,3,2,4,0
"[H H H H H]","[(H1 H) (H2 H) H]",1,0.9999800505844565,0.016128710493297692,3,0,2,1,0,0,1,0,3,2,4,0
"[L L L L L L]","[(L1 L) (L2 L) (L2 L)]",1,0.9999591930756094,0.016128374081864662,0,0,3,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L1 L) (L2 L) (L2 L) L]",1,0.9999762705568219,0.01612864952511004,0,0,3,1,0,0,1,0,5,6,9,0
