UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H H H]","[(L L2) H (H H1)]",1,0.999998229653484,0.016129003704088457,2,2,0,1,0,0,0,3,0,3,3,1
"[L H L L L]","[(L H2) L (L L1)]",1,0.9999991605885024,0.016129018719169393,0,2,0,1,0,0,0,3,0,3,3,1
"[L H L L H]","[(L H2) L (L H1)]",1,0.9999999112879158,0.016129030827224448,0,2,0,1,0,0,0,3,0,3,3,1
"[L H L H L]","[(L H2) L (H L1)]",1,0.9999892848749319,0.016128859433466647,1,2,0,1,0,0,0,3,0,3,3,1
"[L H L H H]","[(L H2) L (H H1)]",1,0.9999991605885428,0.01612901871917004,1,2,0,1,0,0,0,3,0,3,3,1
"[L H H L L]","[(L H2) H (L L1)]",1,0.9999991147280536,0.01612901797948473,1,2,0,1,0,0,0,3,0,3,3,1
"[L H H L H]","[(L H2) H (L H1)]",1,0.9999998654280754,0.016129030087549606,1,2,0,1,0,0,0,3,0,3,3,1
"[L H H H L]","[(L H2) H (H L1)]",1,0.9999892390153442,0.01612885869379587,2,2,0,1,0,0,0,3,0,3,3,1
"[L H H H H]","[(L H2) H (H H1)]",1,0.999999114728768,0.016129017979496257,2,2,0,1,0,0,0,3,0,3,3,1
"[H L L L L]","[(H L2) L (L L1)]",1,0.9999912632423089,0.016128891342617885,1,2,0,1,0,0,0,3,0,3,3,1
"[H L L L H]","[(H L2) L (L H1)]",1,0.9999920139353399,0.016128903450569998,1,2,0,1,0,0,0,3,0,3,3,1
"[H L L H L]","[(H L2) L (H L1)]",1,0.9999813876177567,0.016128732058350914,2,2,0,1,0,0,0,3,0,3,3,1
"[H L L H H]","[(H L2) L (H H1)]",1,0.9999912632427337,0.016128891342624734,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H L L]","[(H L2) H (L L1)]",1,0.9999761586803382,0.01612864772065062,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H L H]","[(H L2) H (L H1)]",1,0.9999769093571553,0.01612865982834121,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H H L]","[(H L2) H (H L1)]",1,0.999966283339382,0.016128488440957774,3,2,0,1,0,0,0,3,0,3,3,1
"[H L H H H]","[(H L2) H (H H1)]",1,0.9999761586861062,0.01612864772074364,3,2,0,1,0,0,0,3,0,3,3,1
"[H H L L L]","[(H H2) L (L L1)]",1,0.9999985851805413,0.016129009438395823,1,2,0,1,0,0,0,3,0,3,3,1
"[H H L L H]","[(H H2) L (L H1)]",1,0.9999993358794892,0.01612902154644337,1,2,0,1,0,0,0,3,0,3,3,1
"[H H L H L]","[(H H2) L (H L1)]",1,0.9999887094734605,0.016128850152797747,2,2,0,1,0,0,0,3,0,3,3,1
"[H H L H H]","[(H H2) L (H H1)]",1,0.9999985851806097,0.01612900943839693,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H L L]","[(H H2) H (L L1)]",1,0.9999974369898548,0.01612899091919121,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H L H]","[(H H2) H (L H1)]",1,0.9999981876881804,0.016129003027228715,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H H L]","[(H H2) H (H L1)]",1,0.9999875613043323,0.016128831633940837,3,2,0,1,0,0,0,3,0,3,3,1
"[H H H H H]","[(H H2) H (H H1)]",1,0.9999974369909393,0.016128990919208698,3,2,0,1,0,0,0,3,0,3,3,1
"[L L L L L L]","[(L L2) L L (L L1)]",1,0.9999953880169147,0.016128957871240558,0,2,0,2,0,0,0,4,0,4,4,1
"[L L L L L L L]","[(L L2) L L L (L L1)]",1,0.9999417207961494,0.016128092270905635,0,2,0,3,0,0,0,5,0,5,5,1
