UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L H L H]","[(H L1) H L H]",1,0.9999824204615706,0.016128748717122103,3,1,0,3,0,0,1,0,3,0,3,0
"[H L H H L]","[(H L1) H H L]",1,0.9999822575259513,0.016128746089128242,3,1,0,3,0,0,1,0,3,0,3,0
"[H L H H H]","[(H L1) H H H]",1,0.999982257525951,0.016128746089128246,4,1,0,3,0,0,1,0,3,0,3,0
"[H H L L L]","[(H H1) L L L]",1,0.9999888099893982,0.016128851774022554,1,1,0,3,0,0,1,0,3,0,3,0
"[H H L L H]","[(H H1) L L H]",1,0.999988809989398,0.01612885177402255,2,1,0,3,0,0,1,0,3,0,3,0
"[H H L H L]","[(H H1) L H L]",1,0.999988647068417,0.01612884914626479,2,1,0,3,0,0,1,0,3,0,3,0
"[H H L H H]","[(H H1) L H H]",1,0.999988647068417,0.01612884914626479,3,1,0,3,0,0,1,0,3,0,3,0
"[H H H L L]","[(H H1) H L L]",1,0.999988698642505,0.01612884997810492,2,1,0,3,0,0,1,0,3,0,3,0
"[H H H L H]","[(H H1) H L H]",1,0.9999886986425047,0.016128849978104917,3,1,0,3,0,0,1,0,3,0,3,0
"[H H H H L]","[(H H1) H H L]",1,0.9999885357215599,0.016128847350347742,3,1,0,3,0,0,1,0,3,0,3,0
"[H H H H H]","[(H H1) H H H]",1,0.9999885357215599,0.016128847350347742,4,1,0,3,0,0,1,0,3,0,3,0
"[L L L L L L]","[(L L1) L L L L]",1,0.9999994651033023,0.016129023630698423,0,1,0,4,0,0,1,0,4,0,4,0
"[L L L L L L L]","[(L L1) L L L L L]",1,0.9999994678425468,0.01612902367487979,0,1,0,5,0,0,1,0,5,0,5,0
