UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H L]","[(L L1) (H L2)]",1,0.9999873566389078,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[L L H H]","[(L L1) (H H2)]",1,0.9999873566389078,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[L H L L]","[(L H1) (L L2)]",1,0.9999873566389078,0.01612882833288561,0,2,0,0,0,0,0,0,2,2,2,1
"[L H L H]","[(L H1) (L H2)]",1,0.9999873566389078,0.01612882833288561,0,2,0,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L H1) (H L2)]",1,0.9999873566389078,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L H1) (H H2)]",1,0.9999873566389076,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L L]","[(H L1) (L L2)]",1,0.9999873566389076,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H L1) (L H2)]",1,0.999987356638908,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H L1) (H L2)]",1,0.9999873566389078,0.01612882833288561,2,2,0,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H L1) (H H2)]",1,0.9999873566389076,0.01612882833288561,2,2,0,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H H1) (L L2)]",1,0.999987356638908,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H H1) (L H2)]",1,0.999987356638908,0.01612882833288561,1,2,0,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H H1) (H L2)]",1,0.9999873566389076,0.01612882833288561,2,2,0,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H H1) (H H2)]",1,0.9999873566389078,0.01612882833288561,2,2,0,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L L1) (L L2) (L2)]",1,0.9999873502031822,0.01612882822908358,0,3,0,0,1,0,0,0,3,6,4,1
"[L L L L H]","[(L L1) (L L2) (H2)]",1,0.9999873502031822,0.016128828229083576,0,3,0,0,0,0,0,0,3,6,4,1
"[L L L H L]","[(L L1) (L H2) (L2)]",1,0.999987350203182,0.016128828229083583,0,3,0,0,1,0,0,0,3,6,4,1
"[L L L H H]","[(L L1) (L H2) (H2)]",1,0.9999873502031822,0.01612882822908358,0,3,0,0,0,0,0,0,3,6,4,1
"[L L H L L]","[(L L1) (H L2) (L2)]",1,0.9999873502031822,0.01612882822908358,1,3,0,0,1,0,0,0,3,6,4,1
"[L L H L H]","[(L L1) (H L2) (H2)]",1,0.9999873502031824,0.016128828229083583,1,3,0,0,0,0,0,0,3,6,4,1
"[L L H H L]","[(L L1) (H H2) (L2)]",1,0.999987350203182,0.01612882822908358,1,3,0,0,1,0,0,0,3,6,4,1
"[L L H H H]","[(L L1) (H H2) (H2)]",1,0.9999873502031824,0.016128828229083587,1,3,0,0,0,0,0,0,3,6,4,1
"[L H L L L]","[(L H1) (L L2) (L2)]",1,0.9999873502031826,0.016128828229083583,0,3,0,0,1,0,0,0,3,6,4,1
"[L H L L H]","[(L H1) (L L2) (H2)]",1,0.9999873502031824,0.016128828229083583,0,3,0,0,0,0,0,0,3,6,4,1
"[L H L H L]","[(L H1) (L H2) (L2)]",1,0.9999873502031824,0.016128828229083583,0,3,0,0,1,0,0,0,3,6,4,1
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.999987350203182,0.01612882822908358,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H L2) (L2)]",1,0.9999873502031826,0.016128828229083583,1,3,0,0,1,0,0,0,3,6,4,1
"[L H H L H]","[(L H1) (H L2) (H2)]",1,0.9999873502031822,0.01612882822908358,1,3,0,0,0,0,0,0,3,6,4,1
"[L H H H L]","[(L H1) (H H2) (L2)]",1,0.9999873502031822,0.01612882822908358,1,3,0,0,1,0,0,0,3,6,4,1
"[L H H H H]","[(L H1) (H H2) (H2)]",1,0.9999873502031824,0.016128828229083583,1,3,0,0,0,0,0,0,3,6,4,1
"[H L L L L]","[(H L1) (L L2) (L2)]",1,0.9999873502031822,0.01612882822908358,1,3,0,0,1,0,0,0,3,6,4,1
"[H L L L H]","[(H L1) (L L2) (H2)]",1,0.9999873502031826,0.016128828229083583,1,3,0,0,0,0,0,0,3,6,4,1
"[H L L H L]","[(H L1) (L H2) (L2)]",1,0.9999873502031824,0.01612882822908358,1,3,0,0,1,0,0,0,3,6,4,1
"[H L L H H]","[(H L1) (L H2) (H2)]",1,0.9999873502031822,0.016128828229083583,1,3,0,0,0,0,0,0,3,6,4,1
"[H L H L L]","[(H L1) (H L2) (L2)]",1,0.9999873502031824,0.016128828229083583,2,3,0,0,1,0,0,0,3,6,4,1
"[H L H L H]","[(H L1) (H L2) (H2)]",1,0.9999873502031824,0.016128828229083583,2,3,0,0,0,0,0,0,3,6,4,1
"[H L H H L]","[(H L1) (H H2) (L2)]",1,0.9999873502031822,0.01612882822908358,2,3,0,0,1,0,0,0,3,6,4,1
"[H L H H H]","[(H L1) (H H2) (H2)]",1,0.999987350203182,0.01612882822908358,2,3,0,0,0,0,0,0,3,6,4,1
"[H H L L L]","[(H H1) (L L2) (L2)]",1,0.9999873502031826,0.016128828229083583,1,3,0,0,1,0,0,0,3,6,4,1
"[H H L L H]","[(H H1) (L L2) (H2)]",1,0.9999873502031817,0.016128828229083576,1,3,0,0,0,0,0,0,3,6,4,1
"[H H L H L]","[(H H1) (L H2) (L2)]",1,0.9999873502031826,0.016128828229083583,1,3,0,0,1,0,0,0,3,6,4,1
"[H H L H H]","[(H H1) (L H2) (H2)]",1,0.9999873502031822,0.016128828229083583,1,3,0,0,0,0,0,0,3,6,4,1
"[H H H L L]","[(H H1) (H L2) (L2)]",1,0.9999873502031826,0.016128828229083583,2,3,0,0,1,0,0,0,3,6,4,1
"[H H H L H]","[(H H1) (H L2) (H2)]",1,0.999987350203182,0.01612882822908358,2,3,0,0,0,0,0,0,3,6,4,1
"[H H H H L]","[(H H1) (H H2) (L2)]",1,0.9999873502031824,0.016128828229083583,2,3,0,0,1,0,0,0,3,6,4,1
"[H H H H H]","[(H H1) (H H2) (H2)]",1,0.9999873502031824,0.016128828229083583,2,3,0,0,0,0,0,0,3,6,4,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999872665374145,0.016128826879635714,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L L1) (L L2) (L L2) (L2)]",1,0.9994838424951711,0.016120707137018887,0,4,0,0,1,0,0,0,5,12,9,1
