UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L L L]",[(L2 L) (L1 L) L],1,0.9999999999130237,0.016129032256661676,0,0,2,1,0,0,1,2,1,2,4,0
"[L L L L H]",[(L2 L) (L1 L) H],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H L]",[(L2 L) (L1 H) L],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H H]",[(L2 L) (L1 H) H],1,0.9999999999130237,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[L L H L L]",[(L2 L) (H1 L) L],1,0.9999999999130237,0.016129032256661676,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]",[(L2 L) (H1 L) H],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H L]",[(L2 L) (H1 H) L],1,0.9999999999130237,0.016129032256661673,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H H]",[(L2 L) (H1 H) H],1,0.9999999999130237,0.016129032256661673,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L L L]",[(L2 H) (L1 L) L],1,0.9999999999130237,0.016129032256661673,1,0,2,1,0,0,1,2,1,2,4,0
"[L H L L H]",[(L2 H) (L1 L) H],1,0.9999999999130237,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H L]",[(L2 H) (L1 H) L],1,0.9999999999130237,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H H]",[(L2 H) (L1 H) H],1,0.9999999999130237,0.016129032256661676,3,0,2,1,0,0,1,2,1,2,4,0
"[L H H L L]",[(L2 H) (H1 L) L],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[L H H L H]",[(L2 H) (H1 L) H],1,0.9999999999130237,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H L]",[(L2 H) (H1 H) L],1,0.9999999999130237,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H H]",[(L2 H) (H1 H) H],1,0.9999999999130237,0.016129032256661676,3,0,2,1,0,0,1,2,1,2,4,0
"[H L L L L]",[(H2 L) (L1 L) L],1,0.9999999999130237,0.016129032256661673,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]",[(H2 L) (L1 L) H],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H L]",[(H2 L) (L1 H) L],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H H]",[(H2 L) (L1 H) H],1,0.9999999999130237,0.016129032256661673,2,0,2,1,0,0,1,2,1,2,4,0
"[H L H L L]",[(H2 L) (H1 L) L],1,0.9999999999130237,0.016129032256661676,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]",[(H2 L) (H1 L) H],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H L]",[(H2 L) (H1 H) L],1,0.9999999999130237,0.016129032256661673,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H H]",[(H2 L) (H1 H) H],1,0.9999999999130237,0.016129032256661673,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L L L]",[(H2 H) (L1 L) L],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[H H L L H]",[(H2 H) (L1 L) H],1,0.9999999999130237,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H L]",[(H2 H) (L1 H) L],1,0.9999999999130239,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H H]",[(H2 H) (L1 H) H],1,0.9999999999130237,0.016129032256661673,3,0,2,1,0,0,1,2,1,2,4,0
"[H H H L L]",[(H2 H) (H1 L) L],1,0.9999999999130237,0.016129032256661676,1,0,2,1,0,0,1,2,1,2,4,0
"[H H H L H]",[(H2 H) (H1 L) H],1,0.9999999999130237,0.016129032256661673,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H L]",[(H2 H) (H1 H) L],1,0.9999999999130237,0.016129032256661676,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H H]",[(H2 H) (H1 H) H],1,0.9999999999130237,0.016129032256661676,3,0,2,1,0,0,1,2,1,2,4,0
"[L L L L L L]",[L (L2 L) (L1 L) L],1,0.9994092037765148,0.016119503286717976,0,0,2,2,0,1,1,3,1,4,4,0
"[L L L L L L L]",[(L2 L) (L2 L) (L1 L) L],1,0.9997514416419078,0.016125023252288834,0,0,3,1,0,0,1,4,1,6,9,0
