UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H L]","[(L L2) (H L1)]",1,0.999999999989357,0.016129032257892854,1,2,0,0,0,0,0,2,0,2,2,1
"[L L H H]","[(L L2) (H H1)]",1,0.9999999999986768,0.016129032258043175,1,2,0,0,0,0,0,2,0,2,2,1
"[L H L L]","[(L H2) (L L1)]",1,0.9999999999993227,0.01612903225805359,0,2,0,0,0,0,0,2,0,2,2,1
"[L H L H]","[(L H2) (L H1)]",1,0.999999999999919,0.016129032258063208,0,2,0,0,0,0,0,2,0,2,2,1
"[L H H L]","[(L H2) (H L1)]",1,0.9999999999899533,0.01612903225790247,1,2,0,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L H2) (H H1)]",1,0.9999999999992731,0.016129032258052785,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L L]","[(H L2) (L L1)]",1,0.999999999989357,0.016129032257892854,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L H]","[(H L2) (L H1)]",1,0.9999999994498144,0.01612903224919056,1,2,0,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H L2) (H L1)]",1,0.9999999999799875,0.016129032257741736,2,2,0,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H L2) (H H1)]",1,0.9999999915018909,0.016129032120998237,2,2,0,0,0,0,0,2,0,2,2,1
"[H H L L]","[(H H2) (L L1)]",1,0.9999924549687064,0.01612891056401139,1,2,0,0,0,0,0,2,0,2,2,1
"[H H L H]","[(H H2) (L H1)]",1,0.9999924549349287,0.01612891056346659,1,2,0,0,0,0,0,2,0,2,2,1
"[H H H L]","[(H H2) (H L1)]",1,0.9999924549593369,0.016128910563860274,2,2,0,0,0,0,0,2,0,2,2,1
"[H H H H]","[(H H2) (H H1)]",1,0.999992454428526,0.016128910555298803,2,2,0,0,0,0,0,2,0,2,2,1
"[L L L L L]","[(L L2) L (L L1)]",1,0.9999493891037811,0.016128215953286795,0,2,0,1,0,0,0,3,0,3,3,1
"[L L L L H]","[(L L2) (L L2) (H1)]",1,0.9999409756180403,0.016128080251903876,0,3,0,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L L2) L (H L1)]",1,0.9999493849769567,0.016128215886725104,1,2,0,1,0,0,0,3,0,3,3,1
"[L L L H H]","[(L L2) (L H2) (H1)]",1,0.9999962434325561,0.01612897166826703,0,3,0,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L L2) (H2) (L L1)]",1,0.9999999997296035,0.01612903225370328,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H L H]","[(L L2) (H2) (L H1)]",1,0.9999954438849894,0.01612895877233854,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H H L]","[(L L2) (H2) (H L1)]",1,0.9999999997202339,0.01612903225355216,1,3,0,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L L2) (H2) (H H1)]",1,0.9999284167103931,0.016127877688877305,1,3,0,0,0,0,0,3,0,5,5,1
"[L H L L L]","[(L H2) L (L L1)]",1,0.9999967787095954,0.016128980301767668,0,2,0,1,0,0,0,3,0,3,3,1
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.9999409784156202,0.01612808029702613,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[(L H2) L (H L1)]",1,0.99999677458238,0.01612898023519968,1,2,0,1,0,0,0,3,0,3,3,1
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.9999962436111718,0.01612897167114793,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H2) (L L1)]",1,0.9999999997304001,0.01612903225371613,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H L H]","[(L H2) (H2) (L H1)]",1,0.999995443885786,0.016128958772351387,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H H L]","[(L H2) (H2) (H L1)]",1,0.9999999997210305,0.01612903225356501,1,3,0,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H H1)]",1,0.9999284167111897,0.016127877688890152,1,3,0,0,0,0,0,3,0,5,5,1
"[H L L L L]","[(H2) (L L2) (L L1)]",1,0.9999999999987016,0.016129032258043574,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.9999999995800293,0.016129032251290795,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H L1)]",1,0.9999999999893323,0.016129032257892455,1,3,0,0,0,0,0,3,0,4,6,1
"[H L L H H]","[(H2) (L L2) (H H1)]",1,0.999999993410568,0.016129032151783355,1,3,0,0,0,0,0,3,0,4,6,1
"[H L H L L]","[(H2) (L H2) (L L1)]",1,0.99999414335837,0.016128937796102742,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.9999941433322844,0.016128937795682006,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H L1)]",1,0.9999941433490009,0.016128937795951627,1,3,0,0,0,0,0,3,0,4,6,1
"[H L H H H]","[(H2) (L H2) (H H1)]",1,0.9999941429391066,0.01612893778934043,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L L]","[(H2) (H L2) (L L1)]",1,0.999999999988968,0.016129032257886585,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H2) (H L2) (L H1)]",1,0.9999999934014004,0.016129032151635494,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H L2) (H L1)]",1,0.9999999999795985,0.016129032257735463,2,3,0,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H L2) (H H1)]",1,0.9999998964665251,0.01612903058816976,2,3,0,0,0,0,0,3,0,4,6,1
"[H H H L L]","[(H2) (H H2) (L L1)]",1,0.9999079797659169,0.01612754806074059,1,3,0,0,0,0,0,3,0,4,6,1
"[H H H L H]","[(H2) (H H2) (L H1)]",1,0.9999079793473197,0.016127548053989027,1,3,0,0,0,0,0,3,0,4,6,1
"[H H H H L]","[(H2) (H H2) (H L1)]",1,0.9999079797565484,0.01612754806058949,2,3,0,0,0,0,0,3,0,4,6,1
"[H H H H H]","[(H2) (H H2) (H H1)]",1,0.9999079731789653,0.016127547954499444,2,3,0,0,0,0,0,3,0,4,6,1
"[L L L L L L]","[(L L2) (L L2) (L L1)]",1,0.9999999999980896,0.016129032258033704,0,3,0,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L L2) (L L2) L (L L1)]",1,0.9999079752496323,0.016127547987897298,0,3,0,1,0,0,0,5,0,7,8,1
