UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L H]","[(L L2) (L H1)]",1,0.9999999998751079,0.016129032256050127,0,2,0,0,0,0,0,2,0,2,2,1
"[L L H L]","[(L L2) (H L1)]",1,0.9999999998751079,0.016129032256050127,1,2,0,0,0,0,0,2,0,2,2,1
"[L L H H]","[(L L2) (H H1)]",1,0.9999743030504222,0.016128617791135846,1,2,0,0,0,0,0,2,0,2,2,1
"[L H L L]","[(L H2) (L L1)]",1,0.9999999998751077,0.016129032256050124,0,2,0,0,0,0,0,2,0,2,2,1
"[L H L H]","[(L H2) (L H1)]",1,0.9999999998751077,0.016129032256050124,0,2,0,0,0,0,0,2,0,2,2,1
"[L H H L]","[(L H2) (H L1)]",1,0.9999999998751079,0.016129032256050127,1,2,0,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L H2) (H H1)]",1,0.9999743030504222,0.016128617791135842,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L L]","[(H L2) (L L1)]",1,0.9999999998751079,0.016129032256050127,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L H]","[(H L2) (L H1)]",1,0.9999999980266026,0.016129032226235525,1,2,0,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H L2) (H L1)]",1,0.9999999998751079,0.016129032256050127,2,2,0,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H L2) (H H1)]",1,0.999974301202012,0.016128617761322777,2,2,0,0,0,0,0,2,0,2,2,1
"[H H L L]","[(H H2) (L L1)]",1,0.9999999998749349,0.016129032256047338,1,2,0,0,0,0,0,2,0,2,2,1
"[H H L H]","[(H H2) (L H1)]",1,0.9999999980264298,0.016129032226232735,1,2,0,0,0,0,0,2,0,2,2,1
"[H H H L]","[(H H2) (H L1)]",1,0.9999999998749349,0.016129032256047338,2,2,0,0,0,0,0,2,0,2,2,1
"[H H H H]","[(H H2) (H H1)]",1,0.999974301201839,0.016128617761319988,2,2,0,0,0,0,0,2,0,2,2,1
"[L L L L L]","[L (L L2) (L L1)]",1,0.9999278745729859,0.016127868944725583,0,2,0,1,0,1,0,3,0,4,2,1
"[L L L L H]","[(L L2) (L L2) (H1)]",1,0.9999999976790869,0.016129032220630436,0,3,0,0,0,0,0,4,0,6,4,1
"[L L L H L]","[L (L L2) (H L1)]",1,0.9999278745729862,0.016127868944725583,1,2,0,1,0,1,0,3,0,4,2,1
"[L L L H H]","[(L L2) (L H2) (H1)]",1,0.9999999976790869,0.016129032220630436,0,3,0,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L L2) (H2) (L L1)]",1,0.9999999885918073,0.016129032074061408,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H L H]","[(L L2) (H L2) (H1)]",1,0.9999064744990508,0.016127523782242758,1,3,0,0,0,0,0,4,0,6,4,1
"[L L H H L]","[(L L2) (H2) (H L1)]",1,0.9999999885918073,0.016129032074061404,1,3,0,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L L2) (H H2) (H1)]",1,0.9999064720959648,0.016127523743483304,1,3,0,0,0,0,0,4,0,6,4,1
"[L H L L L]","[L (H L2) (L L1)]",1,0.9999278745729862,0.016127868944725583,1,2,0,1,0,1,0,3,0,4,2,1
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.999999997679087,0.01612903222063044,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[L (H L2) (H L1)]",1,0.9999278745729862,0.016127868944725583,2,2,0,1,0,1,0,3,0,4,2,1
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.999999997679087,0.01612903222063044,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H2) (L L1)]",1,0.9999999885918073,0.016129032074061404,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H L H]","[(L H2) (H L2) (H1)]",1,0.9999064744990508,0.016127523782242754,1,3,0,0,0,0,0,4,0,6,4,1
"[L H H H L]","[(L H2) (H2) (H L1)]",1,0.9999999885918075,0.016129032074061404,1,3,0,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H H2) (H1)]",1,0.9999064720959648,0.016127523743483307,1,3,0,0,0,0,0,4,0,6,4,1
"[H L L L L]","[(H2) (L L2) (L L1)]",1,0.9998431666797992,0.01612650268838386,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L L H]","[(H L2) (L L2) (H1)]",1,0.9999999909510257,0.016129032112113317,1,3,0,0,0,0,0,4,0,6,4,1
"[H L L H L]","[(H2) (L L2) (H L1)]",1,0.999843166679799,0.01612650268838386,1,3,0,0,0,0,0,3,0,4,6,1
"[H L L H H]","[(H L2) (L H2) (H1)]",1,0.9999999909508529,0.01612903211211053,1,3,0,0,0,0,0,4,0,6,4,1
"[H L H L L]","[(H L2) (H2) (L L1)]",1,0.999928060456009,0.016127871942838854,1,3,0,0,0,0,0,3,0,5,5,1
"[H L H L H]","[(H L2) (H L2) (H1)]",1,0.9999064677722482,0.016127523673745942,2,3,0,0,0,0,0,4,0,6,4,1
"[H L H H L]","[(H L2) (H2) (H L1)]",1,0.9999280604560088,0.016127871942838854,2,3,0,0,0,0,0,3,0,5,5,1
"[H L H H H]","[(H L2) (H H2) (H1)]",1,0.9999064653689893,0.0161275236349837,2,3,0,0,0,0,0,4,0,6,4,1
"[H H L L L]","[(H2) (H L2) (L L1)]",1,0.9998431666797994,0.016126502688383858,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H H2) (L L2) (H1)]",1,0.9999999909510257,0.016129032112113317,1,3,0,0,0,0,0,4,0,6,4,1
"[H H L H L]","[(H2) (H L2) (H L1)]",1,0.999843166679799,0.01612650268838386,2,3,0,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H H2) (L H2) (H1)]",1,0.9999999909508527,0.016129032112110527,1,3,0,0,0,0,0,4,0,6,4,1
"[H H H L L]","[(H H2) (H2) (L L1)]",1,0.9999280604560088,0.016127871942838854,1,3,0,0,0,0,0,3,0,5,5,1
"[H H H L H]","[(H H2) (H L2) (H1)]",1,0.9999064677722482,0.016127523673745942,2,3,0,0,0,0,0,4,0,6,4,1
"[H H H H L]","[(H H2) (H2) (H L1)]",1,0.9999280604560088,0.016127871942838854,2,3,0,0,0,0,0,3,0,5,5,1
"[H H H H H]","[(H H2) (H H2) (H1)]",1,0.9999064653689893,0.0161275236349837,2,3,0,0,0,0,0,4,0,6,4,1
"[L L L L L L]","[(L L2) (L L2) (L L1)]",1,0.9999999998126616,0.01612903225504293,0,3,0,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[L (L L2) (L L2) (L L1)]",1,0.9999278784687863,0.01612786900756107,0,3,0,1,0,1,0,5,0,9,6,1
