UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L L L]","[(L2 L) (L1 L) L]",1,0.999981721168597,0.016128737438203172,0,0,2,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L2 L) (L1 L) H]",1,0.9999817205330995,0.01612873742795321,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H L]","[(L2 L) (L1 H) L]",1,0.999981721168533,0.016128737438202142,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L2 L) (L1 H) H]",1,0.9999817205330355,0.016128737427952188,2,0,2,1,0,0,1,2,1,2,4,0
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999817079225126,0.016128737224556655,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H1 L) H]",1,0.9999817072870149,0.016128737214306698,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H L]","[(L2 L) (H1 H) L]",1,0.9999817079224483,0.01612873722455562,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H H]","[(L2 L) (H1 H) H]",1,0.9999817072869515,0.01612873721430567,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L L L]","[(L2 H) (L1 L) L]",1,0.999981721168586,0.016128737438203,1,0,2,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L2 H) (L1 L) H]",1,0.9999817205330889,0.01612873742795305,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H L]","[(L2 H) (L1 H) L]",1,0.999981721168522,0.01612873743820197,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L2 H) (L1 H) H]",1,0.9999817205330251,0.01612873742795201,3,0,2,1,0,0,1,2,1,2,4,0
"[L H H L L]","[(L2 H) (H1 L) L]",1,0.9999817079225016,0.01612873722455649,1,0,2,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L2 H) (H1 L) H]",1,0.9999817072870043,0.016128737214306528,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H L]","[(L2 H) (H1 H) L]",1,0.999981707922438,0.016128737224555448,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H H]","[(L2 H) (H1 H) H]",1,0.9999817072869402,0.016128737214305498,3,0,2,1,0,0,1,2,1,2,4,0
"[H L L L L]","[(H2 L) (L1 L) L]",1,0.9999814445117711,0.016128732975996308,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2 L) (L1 L) H]",1,0.9999814438762737,0.01612873296574636,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H L]","[(H2 L) (L1 H) L]",1,0.9999814445117056,0.016128732975995253,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H H]","[(H2 L) (L1 H) H]",1,0.999981443876209,0.01612873296574531,2,0,2,1,0,0,1,2,1,2,4,0
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9999814312656942,0.01612873276234992,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H1 L) H]",1,0.9999814306301976,0.016128732752099965,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H L]","[(H2 L) (H1 H) L]",1,0.999981431265629,0.016128732762348854,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H H]","[(H2 L) (H1 H) H]",1,0.9999814306301322,0.016128732752098907,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L L L]","[(H2 H) (L1 L) L]",1,0.9999814445117302,0.016128732975995652,1,0,2,1,0,0,1,2,1,2,4,0
"[H H L L H]","[(H2 H) (L1 L) H]",1,0.9999814438762333,0.016128732965745702,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H L]","[(H2 H) (L1 H) L]",1,0.9999814445116646,0.016128732975994594,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H H]","[(H2 H) (L1 H) H]",1,0.9999814438761679,0.016128732965744647,3,0,2,1,0,0,1,2,1,2,4,0
"[H H H L L]","[(H2 H) (H1 L) L]",1,0.9999814312656535,0.016128732762349256,1,0,2,1,0,0,1,2,1,2,4,0
"[H H H L H]","[(H2 H) (H1 L) H]",1,0.9999814306301568,0.016128732752099303,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H L]","[(H2 H) (H1 H) L]",1,0.9999814312655881,0.016128732762348198,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H H]","[(H2 H) (H1 H) H]",1,0.9999814306300914,0.01612873275209825,3,0,2,1,0,0,1,2,1,2,4,0
"[L L L L L L]","[(L2 L) (L2 L) (L1 L)]",1,0.9998878405113096,0.016127223234053367,0,0,3,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L2 L) (L2 L) (L1 L) L]",1,0.9999802479519054,0.016128713676643647,0,0,3,1,0,0,1,4,1,6,9,0
