UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H L H]","[L (H1 L) (H2)]",1,0.9999999999875895,0.01612903225786435,0,1,1,1,0,1,0,1,1,4,1,1
"[L H H L]","[(L H1) (H2 L)]",1,0.9999999999875895,0.01612903225786435,0,1,1,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L H1) (H2) (H2)]",1,0.9999999783738354,0.016129031909255413,0,3,0,0,0,0,0,0,2,5,3,1
"[H L L L]","[(H1 L) (L2 L)]",1,0.9999999999875895,0.01612903225786435,0,0,2,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H1 L) (L H2)]",1,0.9999999999875893,0.016129032257864342,0,1,1,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H1 L) (H2 L)]",1,0.9999999999875895,0.01612903225786435,0,0,2,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H1 L) (H2) (H2)]",1,0.9999999783738354,0.016129031909255413,0,2,1,0,0,0,0,0,2,5,3,1
"[H H L L]","[(H1) (H2 L) L]",1,0.9999964771697323,0.016128975438221487,0,1,1,1,0,0,1,0,3,1,4,0
"[H H L H]","[(H1) (H2 L) (H2)]",1,0.9999964771697321,0.016128975438221484,0,2,1,0,0,0,0,0,3,4,4,1
"[H H H L]","[(H1) (H2) (H2 L)]",1,0.9999964771572952,0.01612897543802089,0,2,1,0,0,0,0,0,3,3,5,1
"[H H H H]","[(H1) (H2) (H2) (H2)]",1,0.9999964555196151,0.01612897508902605,0,4,0,0,0,0,0,0,3,6,6,1
"[L L L L L]","[(L1 L) L (L2 L)]",1,0.9999999970570086,0.016129032210596913,0,0,2,1,0,0,0,0,3,3,3,1
"[L L L L H]","[(L1 L) (L2 L) (H2)]",1,0.9998238503960644,0.01612619113542039,0,1,2,0,0,0,0,0,3,6,4,1
"[L L L H L]","[(L1 L) L (H2 L)]",1,0.9999999970570086,0.016129032210596913,0,0,2,1,0,0,0,0,3,3,3,1
"[L L L H H]","[(L1 L) (L H2) (H2)]",1,0.9999999999875893,0.016129032257864346,0,2,1,0,0,0,0,0,3,6,4,1
"[L L H L L]","[(L1 L) (H2 L) L]",1,0.9999999999875895,0.01612903225786435,0,0,2,1,0,0,1,0,3,2,4,0
"[L L H L H]","[(L1 L) (H2 L) (H2)]",1,0.9999999999875895,0.016129032257864346,0,1,2,0,0,0,0,0,3,6,4,1
"[L L H H L]","[(L1 L) (H2) (H2 L)]",1,0.9999999999875888,0.01612903225786434,0,1,2,0,0,0,0,0,3,5,5,1
"[L L H H H]","[(L1 L) (H2) (H2) (H2)]",1,0.9999805157815391,0.016128717996476437,0,3,1,0,0,0,0,0,3,9,6,1
"[L H L L L]","[L (H1 L) (L2 L)]",1,0.9999999999875895,0.01612903225786435,0,0,2,1,0,1,0,1,2,4,2,1
"[L H L L H]","[L (H1 L) (L H2)]",1,0.9999999999875893,0.016129032257864346,0,1,1,1,0,1,0,1,2,4,2,1
"[L H L H L]","[L (H1 L) (H2 L)]",1,0.9999999999875895,0.01612903225786435,0,0,2,1,0,1,0,1,2,4,2,1
"[L H L H H]","[L (H1 L) (H2) (H2)]",1,0.9999805373944526,0.01612871834507181,0,2,1,1,0,1,0,1,2,8,3,1
"[L H H L L]","[(L H1) (H2 L) L]",1,0.9999999999875895,0.01612903225786435,0,1,1,1,0,0,1,0,3,2,4,0
"[L H H L H]","[(L H1) (H2 L) (H2)]",1,0.9999999999875895,0.01612903225786435,0,2,1,0,0,0,0,0,3,6,4,1
"[L H H H L]","[(L H1) (H2) (H2 L)]",1,0.9999999999875895,0.01612903225786435,0,2,1,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H2) (H2) (H2)]",1,0.99998051578154,0.016128717996476447,0,4,0,0,0,0,0,0,3,9,6,1
"[H L L L L]","[(H1 L) L (L2 L)]",1,1.0,0.016129032258064516,0,0,2,1,0,0,0,0,3,3,3,1
"[H L L L H]","[(H1 L) (L2 L) (H2)]",1,0.9998238503965827,0.01612619113542875,0,1,2,0,0,0,0,0,3,6,4,1
"[H L L H L]","[(H1 L) L (H2 L)]",1,1.0,0.016129032258064516,0,0,2,1,0,0,0,0,3,3,3,1
"[H L L H H]","[(H1 L) (L H2) (H2)]",1,0.9999999999875893,0.016129032257864346,0,2,1,0,0,0,0,0,3,6,4,1
"[H L H L L]","[(H1 L) (H2 L) L]",1,0.9999999999875895,0.01612903225786435,0,0,2,1,0,0,1,0,3,2,4,0
"[H L H L H]","[(H1 L) (H2 L) (H2)]",1,0.9999999999875895,0.016129032257864346,0,1,2,0,0,0,0,0,3,6,4,1
"[H L H H L]","[(H1 L) (H2) (H2 L)]",1,0.9999999999875895,0.01612903225786435,0,1,2,0,0,0,0,0,3,5,5,1
"[H L H H H]","[(H1 L) (H2) (H2) (H2)]",1,0.9999805157815398,0.016128717996476447,0,3,1,0,0,0,0,0,3,9,6,1
"[H H L L L]","[(H1) (H2 L) (L2 L)]",1,0.9999964771697323,0.016128975438221484,0,1,2,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H1) (H2 L) (L H2)]",1,0.9999964771697321,0.01612897543822148,0,2,1,0,0,0,0,0,4,4,6,1
"[H H L H L]","[(H1) (H2 L) (H2 L)]",1,0.9999964771697321,0.016128975438221484,0,1,2,0,0,0,0,0,4,4,6,1
"[H H L H H]","[(H1) (H2 L) (H2) (H2)]",1,0.9999770146451583,0.01612866152653481,0,3,1,0,0,0,0,0,4,8,7,1
"[H H H L L]","[(H1) (H2) (H2 L) L]",1,0.9999964771572952,0.01612897543802089,0,2,1,1,0,0,1,0,4,3,8,0
"[H H H L H]","[(H1) (H2) (H2 L) (H2)]",1,0.9999964771572952,0.01612897543802089,0,3,1,0,0,0,0,0,4,7,8,1
"[H H H H L]","[(H1) (H2) (H2) (H2 L)]",1,0.9999964771332931,0.01612897543763376,0,3,1,0,0,0,0,0,4,6,9,1
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.9999769929952527,0.016128661177342782,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[(L1 L) (L2 L) (L2 L)]",1,0.9999999999875895,0.016129032257864346,0,0,3,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L1 L) (L2 L) L (L2 L)]",1,0.998890725462763,0.016111140733270374,0,0,3,1,0,0,0,0,5,7,8,1
