UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L H]","[(L L1) (L H2)]",1,0.999999999999542,0.01612903225805713,0,2,0,0,0,0,0,0,2,2,2,1
"[L L H L]","[(L L1) (H L2)]",1,0.9999999999953711,0.01612903225798986,1,2,0,0,0,0,0,0,2,2,2,1
"[L L H H]","[(L L1) (H H2)]",1,0.9999999999988957,0.016129032258046704,1,2,0,0,0,0,0,0,2,2,2,1
"[L H L L]","[(L H1) (L L2)]",1,0.999999999999542,0.01612903225805713,0,2,0,0,0,0,0,0,2,2,2,1
"[L H L H]","[(L H1) (L H2)]",1,0.9999999999999174,0.016129032258063183,0,2,0,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L H1) (H L2)]",1,0.9999999999957467,0.016129032257995914,1,2,0,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L H1) (H H2)]",1,0.999999999999271,0.016129032258052758,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L L]","[(H L1) (L L2)]",1,0.9999999999953711,0.016129032257989857,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H L1) (L H2)]",1,0.9999999980736103,0.016129032226993714,1,2,0,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H L1) (H L2)]",1,0.9999999999915761,0.01612903225792864,2,2,0,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H L1) (H H2)]",1,0.9999999805675178,0.016129031944637384,2,2,0,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H H1) (L L2)]",1,0.9999863642243491,0.016128812326199178,1,2,0,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H H1) (L H2)]",1,0.9999863640345563,0.016128812323138005,1,2,0,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H H1) (H L2)]",1,0.9999863642205538,0.016128812326137967,2,2,0,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H H1) (H H2)]",1,0.9999863623019941,0.016128812295193452,2,2,0,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L L1) L (L L2)]",1,0.9999820608119013,0.016128742916320986,0,2,0,1,0,0,0,0,3,3,3,1
"[L L L L H]","[(L L1) (L L2) (H2)]",1,0.9998166339436084,0.016126074741025946,0,3,0,0,0,0,0,0,3,6,4,1
"[L L L H L]","[(L L1) L (H L2)]",1,0.9998187131213312,0.016126108276150505,1,2,0,1,0,0,0,0,3,3,3,1
"[L L L H H]","[(L L1) (L H2) (H2)]",1,0.9999818547403312,0.01612873959258599,0,3,0,0,0,0,0,0,3,6,4,1
"[L L H L L]","[(L L1) (H2) (L L2)]",1,0.9999999974413492,0.016129032216795954,0,3,0,0,0,0,0,0,3,5,5,1
"[L L H L H]","[(L L1) (H2) (L H2)]",1,0.9999860511780931,0.016128807277066018,0,3,0,0,0,0,0,0,3,5,5,1
"[L L H H L]","[(L L1) (H2) (H L2)]",1,0.9999999974371361,0.016129032216728,1,3,0,0,0,0,0,0,3,5,5,1
"[L L H H H]","[(L L1) (H2) (H H2)]",1,0.9998590564692571,0.016126758975310598,1,3,0,0,0,0,0,0,3,5,5,1
"[L H L L L]","[(L H1) L (L L2)]",1,0.9999820608124019,0.016128742916329063,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L L H]","[(L H1) (L L2) (H2)]",1,0.9998166339439836,0.016126074741032,0,3,0,0,0,0,0,0,3,6,4,1
"[L H L H L]","[(L H1) L (H L2)]",1,0.9998187131218319,0.01612610827615858,1,2,0,1,0,0,0,0,3,3,3,1
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.9999818547407068,0.016128739592592044,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H2) (L L2)]",1,0.9999999974417247,0.01612903221680201,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H L H]","[(L H1) (H2) (L H2)]",1,0.9999860511784687,0.016128807277072076,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H H L]","[(L H1) (H2) (H L2)]",1,0.9999999974375114,0.01612903221673406,1,3,0,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H2) (H H2)]",1,0.9998590564696325,0.016126758975316655,1,3,0,0,0,0,0,0,3,5,5,1
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.9999999998801887,0.016129032256132072,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L L H]","[(H1) (L L2) (L H2)]",1,0.9999999979146597,0.016129032224429993,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L H L]","[(H1) (L L2) (H L2)]",1,0.9999999998763933,0.01612903225607086,1,3,0,0,0,0,0,0,4,4,6,1
"[H L L H H]","[(H1) (L L2) (H H2)]",1,0.9999999800102304,0.01612903193564888,1,3,0,0,0,0,0,0,4,4,6,1
"[H L H L L]","[(H1) (L H2) (L L2)]",1,0.9999860536171478,0.01612880731640561,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H L H]","[(H1) (L H2) (L H2)]",1,0.9999860534230252,0.0161288073132746,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H H L]","[(H1) (L H2) (H L2)]",1,0.9999860536133529,0.0161288073163444,1,3,0,0,0,0,0,0,4,4,6,1
"[H L H H H]","[(H1) (L H2) (H H2)]",1,0.9999860516512982,0.016128807284698364,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L L L]","[(H1) (H L2) (L L2)]",1,0.9999999998731096,0.016129032256017896,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H1) (H L2) (L H2)]",1,0.9999999800032562,0.01612903193553639,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L H L]","[(H1) (H L2) (H L2)]",1,0.9999999998693138,0.01612903225595667,2,3,0,0,0,0,0,0,4,4,6,1
"[H H L H H]","[(H1) (H L2) (H H2)]",1,0.9999997990390623,0.016129029016759066,2,3,0,0,0,0,0,0,4,4,6,1
"[H H H L L]","[(H1) (H H2) (L L2)]",1,0.9998590569858146,0.01612675898364217,1,3,0,0,0,0,0,0,4,4,6,1
"[H H H L H]","[(H1) (H H2) (L H2)]",1,0.9998590550208124,0.016126758951948594,1,3,0,0,0,0,0,0,4,4,6,1
"[H H H H L]","[(H1) (H H2) (H L2)]",1,0.9998590569820194,0.016126758983580958,2,3,0,0,0,0,0,0,4,4,6,1
"[H H H H H]","[(H1) (H H2) (H H2)]",1,0.9998590371211861,0.01612675866324493,2,3,0,0,0,0,0,0,4,4,6,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999999999987498,0.016129032258044355,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L L1) (L L2) L (L L2)]",1,0.9998411248951418,0.016126469756373253,0,3,0,1,0,0,0,0,5,7,8,1
