UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H L H]","[(L H1) (L2) H]",1,0.9999968682437239,0.016128981745866515,1,2,0,1,1,0,1,0,2,2,3,0
"[L H H L]","[(L H1) (H2) L]",1,0.9999974912525451,0.016128991794395885,0,2,0,1,0,0,1,0,2,2,3,0
"[L H H H]","[(L H1) (H2) H]",1,0.9999974912518176,0.01612899179438415,1,2,0,1,0,0,1,0,2,2,3,0
"[H L L L]","[(H L1) (L2) L]",1,0.9999766774864064,0.016128656088490418,1,2,0,1,1,0,1,0,2,2,3,0
"[H L L H]","[(H L1) (L2) H]",1,0.9999766774856791,0.016128656088478684,2,2,0,1,1,0,1,0,2,2,3,0
"[H L H L]","[(H L1) (H2) L]",1,0.9999970149620493,0.01612898411229112,1,2,0,1,0,0,1,0,2,2,3,0
"[H L H H]","[(H L1) (H2) H]",1,0.999997014961322,0.016128984112279383,2,2,0,1,0,0,1,0,2,2,3,0
"[H H L L]","[(H H1) (L2) L]",1,0.9999766774860734,0.016128656088485058,1,2,0,1,1,0,1,0,2,2,3,0
"[H H L H]","[(H H1) (L2) H]",1,0.9999766774853464,0.016128656088473324,2,2,0,1,1,0,1,0,2,2,3,0
"[H H H L]","[(H H1) (H2) L]",1,0.9999970149617167,0.016128984112285753,1,2,0,1,0,0,1,0,2,2,3,0
"[H H H H]","[(H H1) (H2) H]",1,0.9999970149609896,0.016128984112274022,2,2,0,1,0,0,1,0,2,2,3,0
"[L L L L L]","[(L L1) (L L2) L]",1,0.9999950122252325,0.016128951810084394,0,2,0,1,0,0,1,0,3,2,4,0
"[L L L L H]","[(L L1) (L L2) H]",1,0.999995012224505,0.016128951810072664,1,2,0,1,0,0,1,0,3,2,4,0
"[L L L H L]","[(L L1) (L H2) L]",1,0.9999949961427428,0.016128951550689403,0,2,0,1,0,0,1,0,3,2,4,0
"[L L L H H]","[(L L1) (L H2) H]",1,0.9999949961420155,0.016128951550677673,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H L L]","[(L L1) (H L2) L]",1,0.9999949961449126,0.016128951550724403,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H L H]","[(L L1) (H L2) H]",1,0.9999949961441855,0.016128951550712672,2,2,0,1,0,0,1,0,3,2,4,0
"[L L H H L]","[(L L1) (H H2) L]",1,0.9999943144571367,0.016128940555760276,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H H H]","[(L L1) (H H2) H]",1,0.9999943144564094,0.01612894055574854,2,2,0,1,0,0,1,0,3,2,4,0
"[L H L L L]","[(L H1) (L L2) L]",1,0.9999950122252325,0.016128951810084394,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L L H]","[(L H1) (L L2) H]",1,0.9999950122245052,0.01612895181007266,1,2,0,1,0,0,1,0,3,2,4,0
"[L H L H L]","[(L H1) (L H2) L]",1,0.9999949961427428,0.016128951550689403,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L H1) (L H2) H]",1,0.9999949961420155,0.016128951550677676,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H L L]","[(L H1) (H L2) L]",1,0.9999949961449126,0.016128951550724406,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H L H]","[(L H1) (H L2) H]",1,0.9999949961441853,0.016128951550712672,2,2,0,1,0,0,1,0,3,2,4,0
"[L H H H L]","[(L H1) (H H2) L]",1,0.9999943144571367,0.016128940555760276,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H H H]","[(L H1) (H H2) H]",1,0.9999943144564094,0.016128940555748542,2,2,0,1,0,0,1,0,3,2,4,0
"[H L L L L]","[(H L1) (L L2) L]",1,0.9999950122252245,0.016128951810084266,1,2,0,1,0,0,1,0,3,2,4,0
"[H L L L H]","[(H L1) (L L2) H]",1,0.9999950122244975,0.016128951810072543,2,2,0,1,0,0,1,0,3,2,4,0
"[H L L H L]","[(H L1) (L H2) L]",1,0.9999949961424103,0.016128951550684036,1,2,0,1,0,0,1,0,3,2,4,0
"[H L L H H]","[(H L1) (L H2) H]",1,0.999994996141683,0.01612895155067231,2,2,0,1,0,0,1,0,3,2,4,0
"[H L H L L]","[(H L1) (H L2) L]",1,0.9999949961449048,0.01612895155072428,2,2,0,1,0,0,1,0,3,2,4,0
"[H L H L H]","[(H L1) (H L2) H]",1,0.9999949961441775,0.01612895155071254,3,2,0,1,0,0,1,0,3,2,4,0
"[H L H H L]","[(H L1) (H H2) L]",1,0.9999943144568042,0.016128940555754905,2,2,0,1,0,0,1,0,3,2,4,0
"[H L H H H]","[(H L1) (H H2) H]",1,0.9999943144560769,0.01612894055574318,3,2,0,1,0,0,1,0,3,2,4,0
"[H H L L L]","[(H H1) (L L2) L]",1,0.9999950122252245,0.016128951810084263,1,2,0,1,0,0,1,0,3,2,4,0
"[H H L L H]","[(H H1) (L L2) H]",1,0.9999950122244973,0.01612895181007254,2,2,0,1,0,0,1,0,3,2,4,0
"[H H L H L]","[(H H1) (L H2) L]",1,0.99999499614241,0.016128951550684032,1,2,0,1,0,0,1,0,3,2,4,0
"[H H L H H]","[(H H1) (L H2) H]",1,0.9999949961416827,0.016128951550672302,2,2,0,1,0,0,1,0,3,2,4,0
"[H H H L L]","[(H H1) (H L2) L]",1,0.9999949961449046,0.01612895155072427,2,2,0,1,0,0,1,0,3,2,4,0
"[H H H L H]","[(H H1) (H L2) H]",1,0.9999949961441773,0.016128951550712537,3,2,0,1,0,0,1,0,3,2,4,0
"[H H H H L]","[(H H1) (H H2) L]",1,0.999994314456804,0.016128940555754902,2,2,0,1,0,0,1,0,3,2,4,0
"[H H H H H]","[(H H1) (H H2) H]",1,0.9999943144560767,0.016128940555743175,3,2,0,1,0,0,1,0,3,2,4,0
"[L L L L L L]","[(L L1) (L L2) (L2) L]",1,0.9990256409241406,0.01611331678909905,0,3,0,1,1,0,1,0,4,6,7,0
"[L L L L L L L]","[(L L1) (L L2) (L L2) L]",1,0.9999925184784849,0.016128911588362663,0,3,0,1,0,0,1,0,5,6,9,0
