UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H H L L L]","[(H2) (H2 L) (L1 L)]",1,1.0,0.016129032258064516,0,1,2,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H2) (H2 L) (L H1)]",1,0.9999999999999998,0.016129032258064512,0,2,1,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H2 L) (H1 L)]",1,1.0,0.016129032258064516,0,1,2,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H2 L) (H2) (H1)]",1,0.9999999999980587,0.016129032258033204,0,3,1,0,0,0,0,4,0,8,7,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,1.0,0.016129032258064516,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2 L) (H1)]",1,1.0,0.016129032258064516,0,3,1,0,0,0,0,4,0,7,8,1
"[H H H H L]","[(H2) (H2) (H2) (H1 L)]",1,1.0,0.016129032258064516,0,3,1,0,0,0,0,3,0,6,9,1
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999999999980568,0.016129032258033173,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L2 L) (L2 L) (L1 L)]",1,1.0,0.016129032258064516,0,0,3,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L2 L) (L2 L) L (L1 L)]",1,0.9990176221078148,0.01611318745335185,0,0,3,1,0,0,0,5,0,7,8,1
