UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H H L L]","[(H1) (H2) L L]",1,0.9291115360489384,0.0149856699362732,0,2,0,2,0,0,1,0,3,1,5,0
"[H H L H]","[(H1) (H2) (L H2)]",1,0.9999901459987113,0.016128873322559856,0,3,0,0,0,0,0,0,3,3,5,1
"[H H H L]","[(H1) (H2) (H2) L]",1,0.9999901460581594,0.0161288733235187,0,3,0,1,0,0,1,0,3,3,6,0
"[H H H H]","[(H1) (H2) (H2) (H2)]",1,0.9999901460581584,0.016128873323518682,0,4,0,0,0,0,0,0,3,6,6,1
"[L L L L L]","[L L (L L1) L]",1,0.9999999999999947,0.01612903225806443,0,1,0,3,0,1,1,2,1,2,1,0
"[L L L L H]","[L L L (L H1)]",1,0.9999812148243802,0.016128729271360973,0,1,0,3,0,1,0,3,0,3,0,1
"[L L L H L]","[L L (L H1) L]",1,1.0,0.016129032258064516,0,1,0,3,0,1,1,2,1,2,1,0
"[L L L H H]","[L L (L H1) (H2)]",1,0.9999999999397732,0.016129032257093112,0,2,0,2,0,1,0,2,1,6,1,1
"[L L H L L]","[L (L H1) L L]",1,1.0,0.016129032258064516,0,1,0,3,0,1,1,1,2,1,2,0
"[L L H L H]","[L (L H1) (L H2)]",1,0.9999999999028991,0.016129032256498376,0,2,0,1,0,1,0,1,2,4,2,1
"[L L H H L]","[L (L H1) (H2) L]",1,0.9999999999397732,0.016129032257093116,0,2,0,2,0,1,1,1,2,4,3,0
"[L L H H H]","[L (L H1) (H2) (H2)]",1,0.9999999999397725,0.016129032257093105,0,3,0,1,0,1,0,1,2,8,3,1
"[L H L L L]","[(L H1) (L L2) L]",1,0.9999676337111189,0.01612851022114708,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L L H]","[(L H1) L (L H2)]",1,0.9999999999813931,0.01612903225776441,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L H L]","[(L H1) (L H2) L]",1,0.9999999999028991,0.016129032256498373,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.9999999999028991,0.016129032256498373,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H2) L L]",1,0.9291210886998866,0.014985824011288496,0,2,0,2,0,0,1,0,3,2,5,0
"[L H H L H]","[(L H1) (H2) (L H2)]",1,0.9999999999397717,0.01612903225709309,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H H L]","[(L H1) (H2) (H2) L]",1,0.9999999999397725,0.016129032257093105,0,3,0,1,0,0,1,0,3,5,6,0
"[L H H H H]","[(L H1) (H2) (H2) (H2)]",1,0.9999999999397725,0.016129032257093105,0,4,0,0,0,0,0,0,3,9,6,1
"[H L L L L]","[(H1) L (L L2) L]",1,0.8904500128968555,0.014362096982207346,0,2,0,2,0,0,1,0,4,2,5,0
"[H L L L H]","[(H1) L L (L H2)]",1,0.8904788344226198,0.014362561845526124,0,2,0,2,0,0,0,0,4,3,4,1
"[H L L H L]","[(H1) L (L H2) L]",1,0.8904788343055842,0.014362561843638457,0,2,0,2,0,0,1,0,4,2,5,0
"[H L L H H]","[(H1) L (L H2) (H2)]",1,0.8904788343055844,0.014362561843638454,0,3,0,1,0,0,0,0,4,6,5,1
"[H L H L L]","[(H1) (L H2) L L]",1,0.9999841133315971,0.016128776021477373,0,2,0,2,0,0,1,0,4,1,6,0
"[H L H L H]","[(H1) (L H2) (L H2)]",1,0.999984113331595,0.016128776021477335,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H H L]","[(H1) (L H2) (H2) L]",1,0.9999841133315963,0.016128776021477356,0,3,0,1,0,0,1,0,4,4,7,0
"[H L H H H]","[(H1) (L H2) (H2) (H2)]",1,0.9999841133315961,0.016128776021477356,0,4,0,0,0,0,0,0,4,8,7,1
"[H H L L L]","[(H1) (H2) (L L2) L]",1,0.9999553111347067,0.016128311469914624,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L L H]","[(H1) (H2) L (L H2)]",1,0.9291115360328751,0.014985669936014117,0,3,0,1,0,0,0,0,4,4,7,1
"[H H L H L]","[(H1) (H2) (L H2) L]",1,0.999990145998711,0.01612887332255986,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L H H]","[(H1) (H2) (L H2) (H2)]",1,0.999990145998711,0.01612887332255986,0,4,0,0,0,0,0,0,4,7,8,1
"[H H H L L]","[(H1) (H2) (H2) L L]",1,0.9291119332491867,0.014985676342728814,0,3,0,2,0,0,1,0,4,3,9,0
"[H H H L H]","[(H1) (H2) (H2) (L H2)]",1,0.9999901460581571,0.01612887332351866,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H H L]","[(H1) (H2) (H2) (H2) L]",1,0.9999901460581585,0.016128873323518682,0,4,0,1,0,0,1,0,4,6,10,0
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.9999901460581585,0.016128873323518686,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[L L L (L L1) L]",1,0.9999999999999947,0.01612903225806443,0,1,0,4,0,1,1,3,1,3,1,0
"[L L L L L L L]","[L L L L (L L1) L]",1,0.9999999999999947,0.01612903225806443,0,1,0,5,0,1,1,4,1,4,1,0
