UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L H L]","[(L L2) (L H1) L]",1,0.9999999998160907,0.016129032255098236,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L L2) (L H1) H]",1,0.9999999998160907,0.016129032255098236,1,2,0,1,0,0,1,2,1,2,4,0
"[L L H L L]","[(L L2) (H L1) L]",1,0.9999999999839069,0.01612903225780495,1,2,0,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L L2) (H L1) H]",1,0.9999999999839069,0.01612903225780495,2,2,0,1,0,0,1,2,1,2,4,0
"[L L H H L]","[(L L2) (H H1) L]",1,0.9999999998151347,0.016129032255082817,1,2,0,1,0,0,1,2,1,2,4,0
"[L L H H H]","[(L L2) (H H1) H]",1,0.9999999998151347,0.016129032255082817,2,2,0,1,0,0,1,2,1,2,4,0
"[L H L L L]","[(L H2) (L L1) L]",1,0.9999999999839069,0.01612903225780495,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L H2) (L L1) H]",1,0.9999999999839069,0.01612903225780495,1,2,0,1,0,0,1,2,1,2,4,0
"[L H L H L]","[(L H2) (L H1) L]",1,0.9999999998160907,0.016129032255098236,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L H2) (L H1) H]",1,0.9999999998160907,0.016129032255098236,1,2,0,1,0,0,1,2,1,2,4,0
"[L H H L L]","[(L H2) (H L1) L]",1,0.9999999999839069,0.01612903225780495,1,2,0,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H L1) H]",1,0.9999999999839069,0.01612903225780495,2,2,0,1,0,0,1,2,1,2,4,0
"[L H H H L]","[(L H2) (H H1) L]",1,0.9999999998151347,0.016129032255082817,1,2,0,1,0,0,1,2,1,2,4,0
"[L H H H H]","[(L H2) (H H1) H]",1,0.9999999998151347,0.016129032255082817,2,2,0,1,0,0,1,2,1,2,4,0
"[H L L L L]","[(H L2) (L L1) L]",1,0.999999999983881,0.016129032257804533,1,2,0,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H L2) (L L1) H]",1,0.999999999983881,0.016129032257804533,2,2,0,1,0,0,1,2,1,2,4,0
"[H L L H L]","[(H L2) (L H1) L]",1,0.9999999998160648,0.016129032255097816,1,2,0,1,0,0,1,2,1,2,4,0
"[H L L H H]","[(H L2) (L H1) H]",1,0.9999999998160646,0.016129032255097816,2,2,0,1,0,0,1,2,1,2,4,0
"[H L H L L]","[(H L2) (H L1) L]",1,0.999999999983881,0.016129032257804533,2,2,0,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H L2) (H L1) H]",1,0.999999999983881,0.016129032257804533,3,2,0,1,0,0,1,2,1,2,4,0
"[H L H H L]","[(H L2) (H H1) L]",1,0.9999999998151087,0.016129032255082398,2,2,0,1,0,0,1,2,1,2,4,0
"[H L H H H]","[(H L2) (H H1) H]",1,0.9999999998151087,0.0161290322550824,3,2,0,1,0,0,1,2,1,2,4,0
"[H H L L L]","[(H H2) (L L1) L]",1,0.999999999983881,0.016129032257804533,1,2,0,1,0,0,1,2,1,2,4,0
"[H H L L H]","[(H H2) (L L1) H]",1,0.999999999983881,0.016129032257804533,2,2,0,1,0,0,1,2,1,2,4,0
"[H H L H L]","[(H H2) (L H1) L]",1,0.9999999998160648,0.016129032255097816,1,2,0,1,0,0,1,2,1,2,4,0
"[H H L H H]","[(H H2) (L H1) H]",1,0.9999999998160646,0.016129032255097816,2,2,0,1,0,0,1,2,1,2,4,0
"[H H H L L]","[(H H2) (H L1) L]",1,0.999999999983881,0.016129032257804533,2,2,0,1,0,0,1,2,1,2,4,0
"[H H H L H]","[(H H2) (H L1) H]",1,0.999999999983881,0.016129032257804533,3,2,0,1,0,0,1,2,1,2,4,0
"[H H H H L]","[(H H2) (H H1) L]",1,0.9999999998151087,0.016129032255082398,2,2,0,1,0,0,1,2,1,2,4,0
"[H H H H H]","[(H H2) (H H1) H]",1,0.9999999998151087,0.0161290322550824,3,2,0,1,0,0,1,2,1,2,4,0
"[L L L L L L]","[(L L2) L (L L1) L]",1,0.9999999999757434,0.01612903225767328,0,2,0,2,0,0,1,3,1,3,5,0
"[L L L L L L L]","[(L L2) (L L2) (L L1) L]",1,0.9998082124350689,0.016125938910243047,0,3,0,1,0,0,1,4,1,6,9,0
