UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L H H]","[(H1 L) H H]",1,0.999959495753622,0.016128378963768095,2,0,1,2,0,0,1,0,2,0,2,0
"[H H L L]","[(H1 H) L L]",1,0.9999594838185052,0.01612837877126622,1,0,1,2,0,0,1,0,2,0,2,0
"[H H L H]","[(H1 H) L H]",1,0.9999594838185052,0.01612837877126622,2,0,1,2,0,0,1,0,2,0,2,0
"[H H H L]","[(H1 H) H L]",1,0.9999594797592873,0.016128378705794956,2,0,1,2,0,0,1,0,2,0,2,0
"[H H H H]","[(H1 H) H H]",1,0.9999594797592871,0.016128378705794956,3,0,1,2,0,0,1,0,2,0,2,0
"[L L L L L]","[(L2 L) (L1 L) L]",1,0.9999917371057979,0.016128898985577383,0,0,2,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L2 L) (L1 L) H]",1,0.9999917371057979,0.016128898985577383,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H L]","[(L2 L) (L1 H) L]",1,0.9999917370955497,0.016128898985412088,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L2 L) (L1 H) H]",1,0.9999917370955497,0.016128898985412088,2,0,2,1,0,0,1,2,1,2,4,0
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999917408483057,0.01612889904594041,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H1 L) H]",1,0.9999917408483057,0.01612889904594041,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H L]","[(L2 L) (H1 H) L]",1,0.9999917408380621,0.016128899045775198,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H H]","[(L2 L) (H1 H) H]",1,0.9999917408380619,0.01612889904577519,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L L L]","[(L2 H) (L1 L) L]",1,0.9999917371049746,0.016128898985564105,1,0,2,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L2 H) (L1 L) H]",1,0.9999917371049746,0.016128898985564105,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H L]","[(L2 H) (L1 H) L]",1,0.9999917370947262,0.016128898985398814,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L2 H) (L1 H) H]",1,0.9999917370947262,0.01612889898539881,3,0,2,1,0,0,1,2,1,2,4,0
"[L H H L L]","[(L2 H) (H1 L) L]",1,0.999991740847482,0.016128899045927132,1,0,2,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L2 H) (H1 L) H]",1,0.9999917408474822,0.01612889904592713,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H L]","[(L2 H) (H1 H) L]",1,0.9999917408372389,0.016128899045761917,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H H]","[(L2 H) (H1 H) H]",1,0.9999917408372391,0.016128899045761914,3,0,2,1,0,0,1,2,1,2,4,0
"[H L L L L]","[(H2 L) (L1 L) L]",1,0.9999917373895924,0.016128898990154718,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2 L) (L1 L) H]",1,0.9999917373895924,0.016128898990154714,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H L]","[(H2 L) (L1 H) L]",1,0.9999917373793444,0.016128898989989423,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H H]","[(H2 L) (L1 H) H]",1,0.9999917373793438,0.01612889898998942,2,0,2,1,0,0,1,2,1,2,4,0
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9999917411321,0.016128899050517738,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H1 L) H]",1,0.9999917411321,0.016128899050517738,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H L]","[(H2 L) (H1 H) L]",1,0.9999917411218568,0.016128899050352523,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H H]","[(H2 L) (H1 H) H]",1,0.9999917411218566,0.01612889905035253,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L L L]","[(H2 H) (L1 L) L]",1,0.9999917373887696,0.016128898990141437,1,0,2,1,0,0,1,2,1,2,4,0
"[H H L L H]","[(H2 H) (L1 L) H]",1,0.9999917373887696,0.01612889899014144,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H L]","[(H2 H) (L1 H) L]",1,0.9999917373785212,0.016128898989976145,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H H]","[(H2 H) (L1 H) H]",1,0.9999917373785214,0.01612889898997615,3,0,2,1,0,0,1,2,1,2,4,0
"[H H H L L]","[(H2 H) (H1 L) L]",1,0.9999917411312768,0.016128899050504467,1,0,2,1,0,0,1,2,1,2,4,0
"[H H H L H]","[(H2 H) (H1 L) H]",1,0.999991741131277,0.016128899050504467,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H L]","[(H2 H) (H1 H) L]",1,0.9999917411210336,0.016128899050339256,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H H]","[(H2 H) (H1 H) H]",1,0.9999917411210338,0.016128899050339252,3,0,2,1,0,0,1,2,1,2,4,0
"[L L L L L L]","[(L2 L) L (L1 L) L]",1,0.9996028218239911,0.01612262615845146,0,0,2,2,0,0,1,3,1,3,5,0
"[L L L L L L L]","[(L2 L) L L (L1 L) L]",1,0.999564573713725,0.01612200925344718,0,0,2,3,0,0,1,4,1,4,6,0
