UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H H H]","[(L L2) (H H2) (H1)]",1,0.9999762586421033,0.01612864933293715,1,3,0,0,0,0,0,4,0,6,4,1
"[L H L L L]","[(L H2) L (L L1)]",1,0.9999821349992793,0.016128744112891603,0,2,0,1,0,0,0,3,0,3,3,1
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.9999996746880897,0.016129027011098224,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[(L H2) L (H L1)]",1,0.9999821349992793,0.0161287441128916,1,2,0,1,0,0,0,3,0,3,3,1
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.9999996746880897,0.016129027011098224,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H2) (L L1)]",1,0.9999999987168452,0.016129032237368474,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H L H]","[(L H2) (H L2) (H1)]",1,0.9999762586580395,0.016128649333194186,1,3,0,0,0,0,0,4,0,6,4,1
"[L H H H L]","[(L H2) (H2) (H L1)]",1,0.9999999987168452,0.01612903223736847,1,3,0,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H H2) (H1)]",1,0.9999762586421035,0.01612864933293715,1,3,0,0,0,0,0,4,0,6,4,1
"[H L L L L]","[(H2) (L L2) (L L1)]",1,0.999945613622903,0.01612815505843392,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L L H]","[(H L2) (L L2) (H1)]",1,0.9999996741397534,0.01612902700225409,1,3,0,0,0,0,0,4,0,6,4,1
"[H L L H L]","[(H2) (L L2) (H L1)]",1,0.9999456136229028,0.01612815505843392,1,3,0,0,0,0,0,3,0,4,6,1
"[H L L H H]","[(H L2) (L H2) (H1)]",1,0.9999996741397528,0.01612902700225408,1,3,0,0,0,0,0,4,0,6,4,1
"[H L H L L]","[(H L2) (H2) (L L1)]",1,0.9999765826716199,0.016128654559219677,1,3,0,0,0,0,0,3,0,5,5,1
"[H L H L H]","[(H L2) (H L2) (H1)]",1,0.9999762581097282,0.01612864932435046,2,3,0,0,0,0,0,4,0,6,4,1
"[H L H H L]","[(H L2) (H2) (H L1)]",1,0.9999765826716199,0.016128654559219677,2,3,0,0,0,0,0,3,0,5,5,1
"[H L H H H]","[(H L2) (H H2) (H1)]",1,0.9999762580937921,0.016128649324093424,2,3,0,0,0,0,0,4,0,6,4,1
"[H H L L L]","[(H2) (H L2) (L L1)]",1,0.999945613622903,0.01612815505843392,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H H2) (L L2) (H1)]",1,0.9999996741397532,0.01612902700225409,1,3,0,0,0,0,0,4,0,6,4,1
"[H H L H L]","[(H2) (H L2) (H L1)]",1,0.9999456136229028,0.01612815505843392,2,3,0,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H H2) (L H2) (H1)]",1,0.9999996741397528,0.01612902700225408,1,3,0,0,0,0,0,4,0,6,4,1
"[H H H L L]","[(H H2) (H2) (L L1)]",1,0.9999765826716199,0.016128654559219677,1,3,0,0,0,0,0,3,0,5,5,1
"[H H H L H]","[(H H2) (H L2) (H1)]",1,0.9999762581097282,0.01612864932435046,2,3,0,0,0,0,0,4,0,6,4,1
"[H H H H L]","[(H H2) (H2) (H L1)]",1,0.9999765826716199,0.016128654559219677,2,3,0,0,0,0,0,3,0,5,5,1
"[H H H H H]","[(H H2) (H H2) (H1)]",1,0.9999762580937921,0.016128649324093424,2,3,0,0,0,0,0,4,0,6,4,1
"[L L L L L L]","[(L L2) (L L2) (L L1)]",1,0.9999999999857397,0.016129032257834516,0,3,0,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L L2) L (L L2) (L L1)]",1,0.9999758329581679,0.01612864246706722,0,3,0,1,0,0,0,5,0,8,7,1
