UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L L H L]","[(L2 L) (L H1) L]",1,0.9910819327221335,0.01598519246326022,0,1,1,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L2 L) (L H2) (H1)]",1,0.9999726380637409,0.01612859093651195,0,2,1,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999999992512835,0.016129032245988443,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H2 L) (H1)]",1,0.9999726380637411,0.01612859093651195,0,1,2,0,0,0,0,4,0,6,4,1
"[L L H H L]","[(L2 L) (H2) (H1 L)]",1,0.999999999251263,0.016129032245988113,0,1,2,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L2 L) (H2) (H2) (H1)]",1,0.9999725537219013,0.016128589576159702,0,3,1,0,0,0,0,4,0,9,6,1
"[L H L L L]","[L (H1 L) L L]",1,0.9999999996868321,0.016129032253013424,0,0,1,3,0,1,1,1,2,1,2,0
"[L H L L H]","[L (H2 L) (L H1)]",1,0.9999999992512835,0.016129032245988443,0,1,1,1,0,1,0,3,0,4,2,1
"[L H L H L]","[L (H2 L) (H1 L)]",1,0.9999999992512835,0.016129032245988443,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L H H]","[L (H2 L) (H2) (H1)]",1,0.999972553721922,0.016128589576160035,0,2,1,1,0,1,0,4,0,8,3,1
"[L H H L L]","[(L H2) (H1 L) L]",1,0.9999999992512835,0.016129032245988443,0,1,1,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H2 L) (H1)]",1,0.9999726380637411,0.01612859093651195,0,2,1,0,0,0,0,4,0,6,4,1
"[L H H H L]","[(L H2) (H2) (H1 L)]",1,0.999999999251263,0.01612903224598811,0,2,1,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999725537219013,0.016128589576159702,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2 L) (L1 L) L]",1,0.9999999992512835,0.016129032245988443,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2 L) (L2 L) (H1)]",1,0.9999225903262232,0.016127783714939083,0,1,2,0,0,0,0,4,0,6,4,1
"[H L L H L]","[(H2 L) (L H1) L]",1,0.9910819327221335,0.015985192463260217,0,1,1,1,0,0,1,2,1,2,4,0
"[H L L H H]","[(H2 L) (L H2) (H1)]",1,0.9999726380637409,0.01612859093651195,0,2,1,0,0,0,0,4,0,6,4,1
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9999999992512835,0.016129032245988443,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H2 L) (H1)]",1,0.9999726380637411,0.01612859093651195,0,1,2,0,0,0,0,4,0,6,4,1
"[H L H H L]","[(H2 L) (H2) (H1 L)]",1,0.999999999251263,0.016129032245988113,0,1,2,0,0,0,0,3,0,5,5,1
"[H L H H H]","[(H2 L) (H2) (H2) (H1)]",1,0.9999725537219011,0.016128589576159702,0,3,1,0,0,0,0,4,0,9,6,1
"[H H L L L]","[(H2) (H1 L) L L]",1,0.9999999992512835,0.016129032245988443,0,1,1,2,0,0,1,1,2,1,6,0
"[H H L L H]","[(H2) (H2 L) (L H1)]",1,0.9999999992512835,0.016129032245988443,0,2,1,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H2 L) (H1 L)]",1,0.9999999992512835,0.016129032245988443,0,1,2,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H2 L) (H2) (H1)]",1,0.9999725537219222,0.016128589576160035,0,3,1,0,0,0,0,4,0,8,7,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,0.999999999251263,0.01612903224598811,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2 L) (H1)]",1,0.9999726380637409,0.01612859093651195,0,3,1,0,0,0,0,4,0,7,8,1
"[H H H H L]","[(H2) (H2) (H2) (H1 L)]",1,0.999999999251263,0.016129032245988113,0,3,1,0,0,0,0,3,0,6,9,1
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999725537219011,0.0161285895761597,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L2 L) (L1 L) L L]",1,0.9998309219733127,0.01612630519311795,0,0,2,2,0,0,1,2,2,2,6,0
"[L L L L L L L]","[(L2 L) (L2 L) (L1 L) L]",1,0.9999999992512835,0.016129032245988443,0,0,3,1,0,0,1,4,1,6,9,0
