UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H H H L]","[(L H2) (H2) (H1) L]",1,0.9999999077301424,0.016129030769841006,0,3,0,1,0,0,1,3,1,5,6,0
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.999999907697288,0.0161290307693111,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2 L) (L L1) L]",1,0.9996671158948909,0.016123663159595014,0,1,1,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.999999943910709,0.016129031353398535,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H1) L]",1,0.9995652496332157,0.016122020155374447,0,3,0,1,0,0,1,3,1,4,7,0
"[H L L H H]","[(H2) (L L2) (H2) (H1)]",1,0.9998747619474095,0.016127012289474347,0,4,0,0,0,0,0,4,0,8,7,1
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9076518451199218,0.014639545889030997,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.9999999996968818,0.016129032253175513,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H1) L]",1,0.9999996792932364,0.01612902708537478,0,3,0,1,0,0,1,3,1,4,7,0
"[H L H H H]","[(H2) (L H2) (H2) (H1)]",1,0.9999999073942876,0.016129030764423992,0,4,0,0,0,0,0,4,0,8,7,1
"[H H L L L]","[(H2) (H2) (L L1) L]",1,0.9999999999995262,0.016129032258056872,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L L H]","[(H2) (H2) (L L2) (H1)]",1,0.999999003161973,0.016129016180031822,0,4,0,0,0,0,0,4,0,7,8,1
"[H H L H L]","[(H2) (H2) (L H1) L]",1,0.9999999999127166,0.016129032256656718,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L H H]","[(H2) (H2) (L H2) (H1)]",1,0.9999996791790777,0.016129027083533507,0,4,0,0,0,0,0,4,0,7,8,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,0.9999999999911491,0.01612903225792176,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2) (L H1)]",1,0.9999999999127164,0.016129032256656718,0,4,0,0,0,0,0,3,0,6,9,1
"[H H H H L]","[(H2) (H2) (H2) (H1) L]",1,0.9999999077302644,0.016129030769842973,0,4,0,1,0,0,1,3,1,6,10,0
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999999076973889,0.016129030769312727,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[L (L L2) (L L1) L]",1,0.9984462949833105,0.016103972499730813,0,2,0,2,0,1,1,3,1,4,4,0
"[L L L L L L L]","[(L L2) (L L2) (L L1) L]",1,0.9999999999974596,0.016129032258023545,0,3,0,1,0,0,1,4,1,6,9,0
