UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H L L H]","[(L1 H) L L H]",1,0.9999828704645928,0.016128755975235366,2,0,1,3,0,0,1,0,3,0,3,0
"[L H L H L]","[(L1 H) L H L]",1,0.9999828704645637,0.016128755975234898,2,0,1,3,0,0,1,0,3,0,3,0
"[L H L H H]","[(L1 H) L H H]",1,0.9999828704645639,0.016128755975234898,3,0,1,3,0,0,1,0,3,0,3,0
"[L H H L L]","[(L1 H) H L L]",1,0.9999828704493314,0.016128755974989212,2,0,1,3,0,0,1,0,3,0,3,0
"[L H H L H]","[(L1 H) H L H]",1,0.9999828704493317,0.016128755974989216,3,0,1,3,0,0,1,0,3,0,3,0
"[L H H H L]","[(L1 H) H H L]",1,0.9999828704493023,0.016128755974988744,3,0,1,3,0,0,1,0,3,0,3,0
"[L H H H H]","[(L1 H) H H H]",1,0.9999828704493021,0.016128755974988744,4,0,1,3,0,0,1,0,3,0,3,0
"[H L L L L]","[(H1 L) L L L]",1,0.9999775764689084,0.016128670588208188,0,0,1,3,0,0,1,0,3,0,3,0
"[H L L L H]","[(H1 L) L L H]",1,0.9999775764689084,0.016128670588208188,1,0,1,3,0,0,1,0,3,0,3,0
"[H L L H L]","[(H1 L) L H L]",1,0.9999775764688791,0.016128670588207727,1,0,1,3,0,0,1,0,3,0,3,0
"[H L L H H]","[(H1 L) L H H]",1,0.9999775764688795,0.016128670588207727,2,0,1,3,0,0,1,0,3,0,3,0
"[H L H L L]","[(H1 L) H L L]",1,0.9999775764536468,0.016128670587962045,1,0,1,3,0,0,1,0,3,0,3,0
"[H L H L H]","[(H1 L) H L H]",1,0.9999775764536468,0.01612867058796204,2,0,1,3,0,0,1,0,3,0,3,0
"[H L H H L]","[(H1 L) H H L]",1,0.9999775764536182,0.016128670587961576,2,0,1,3,0,0,1,0,3,0,3,0
"[H L H H H]","[(H1 L) H H H]",1,0.9999775764536175,0.016128670587961576,3,0,1,3,0,0,1,0,3,0,3,0
"[H H L L L]","[(H1 H) L L L]",1,0.9999775764555942,0.016128670587993457,1,0,1,3,0,0,1,0,3,0,3,0
"[H H L L H]","[(H1 H) L L H]",1,0.9999775764555944,0.016128670587993457,2,0,1,3,0,0,1,0,3,0,3,0
"[H H L H L]","[(H1 H) L H L]",1,0.999977576455566,0.016128670587992992,2,0,1,3,0,0,1,0,3,0,3,0
"[H H L H H]","[(H1 H) L H H]",1,0.9999775764555662,0.016128670587992992,3,0,1,3,0,0,1,0,3,0,3,0
"[H H H L L]","[(H1 H) H L L]",1,0.999977576440333,0.016128670587747307,2,0,1,3,0,0,1,0,3,0,3,0
"[H H H L H]","[(H1 H) H L H]",1,0.9999775764403328,0.016128670587747303,3,0,1,3,0,0,1,0,3,0,3,0
"[H H H H L]","[(H1 H) H H L]",1,0.9999775764403043,0.01612867058774684,3,0,1,3,0,0,1,0,3,0,3,0
"[H H H H H]","[(H1 H) H H H]",1,0.9999775764403046,0.016128670587746842,4,0,1,3,0,0,1,0,3,0,3,0
"[L L L L L L]","[(L1 L) L L L L]",1,0.9999830699929124,0.01612875919343406,0,0,1,4,0,0,1,0,4,0,4,0
"[L L L L L L L]","[(L1 L) L L L L L]",1,0.9999832582122011,0.01612876222922905,0,0,1,5,0,0,1,0,5,0,5,0
