UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L L H]","[(H1 L) L H]",1,0.999996092927361,0.016128969240763884,1,0,1,2,0,0,1,0,2,0,2,0
"[H L H L]","[(H1 L) H L]",1,0.9999960860237445,0.01612896912941523,1,0,1,2,0,0,1,0,2,0,2,0
"[H L H H]","[(H1 L) H H]",1,0.9999960860237442,0.01612896912941523,2,0,1,2,0,0,1,0,2,0,2,0
"[H H L L]","[(H1 H) L L]",1,0.9999960929273612,0.016128969240763884,1,0,1,2,0,0,1,0,2,0,2,0
"[H H L H]","[(H1 H) L H]",1,0.9999960929273612,0.016128969240763884,2,0,1,2,0,0,1,0,2,0,2,0
"[H H H L]","[(H1 H) H L]",1,0.9999960860237442,0.01612896912941523,2,0,1,2,0,0,1,0,2,0,2,0
"[H H H H]","[(H1 H) H H]",1,0.9999960860237445,0.016128969129415232,3,0,1,2,0,0,1,0,2,0,2,0
"[L L L L L]","[(L2 L) (L1 L) L]",1,0.9999989144729285,0.016129014749563367,0,0,2,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L2 L) (L1 L) H]",1,0.9999989144729285,0.016129014749563367,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H L]","[(L2 L) (L1 H) L]",1,0.9999989144729283,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L2 L) (L1 H) H]",1,0.9999989144729283,0.016129014749563363,2,0,2,1,0,0,1,2,1,2,4,0
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999989144729283,0.01612901474956336,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H1 L) H]",1,0.9999989144729283,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H L]","[(L2 L) (H1 H) L]",1,0.9999989144729283,0.01612901474956336,1,0,2,1,0,0,1,2,1,2,4,0
"[L L H H H]","[(L2 L) (H1 H) H]",1,0.9999989144729283,0.01612901474956336,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L L L]","[(L2 H) (L1 L) L]",1,0.9999989144729285,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L2 H) (L1 L) H]",1,0.9999989144729285,0.016129014749563363,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H L]","[(L2 H) (L1 H) L]",1,0.9999989144729283,0.016129014749563363,2,0,2,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L2 H) (L1 H) H]",1,0.9999989144729283,0.016129014749563363,3,0,2,1,0,0,1,2,1,2,4,0
"[L H H L L]","[(L2 H) (H1 L) L]",1,0.9999989144729283,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L2 H) (H1 L) H]",1,0.9999989144729283,0.016129014749563363,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H L]","[(L2 H) (H1 H) L]",1,0.9999989144729283,0.01612901474956336,2,0,2,1,0,0,1,2,1,2,4,0
"[L H H H H]","[(L2 H) (H1 H) H]",1,0.9999989144729283,0.016129014749563363,3,0,2,1,0,0,1,2,1,2,4,0
"[H L L L L]","[(H2 L) (L1 L) L]",1,0.9999989144729285,0.016129014749563363,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2 L) (L1 L) H]",1,0.9999989144729285,0.016129014749563367,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H L]","[(H2 L) (L1 H) L]",1,0.9999989144729283,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[H L L H H]","[(H2 L) (L1 H) H]",1,0.9999989144729283,0.01612901474956336,2,0,2,1,0,0,1,2,1,2,4,0
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9999989144729285,0.016129014749563363,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H1 L) H]",1,0.9999989144729285,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H L]","[(H2 L) (H1 H) L]",1,0.9999989144729281,0.01612901474956336,1,0,2,1,0,0,1,2,1,2,4,0
"[H L H H H]","[(H2 L) (H1 H) H]",1,0.9999989144729283,0.01612901474956336,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L L L]","[(H2 H) (L1 L) L]",1,0.9999989144729285,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[H H L L H]","[(H2 H) (L1 L) H]",1,0.9999989144729285,0.016129014749563363,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H L]","[(H2 H) (L1 H) L]",1,0.9999989144729283,0.016129014749563356,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H H]","[(H2 H) (L1 H) H]",1,0.9999989144729283,0.01612901474956336,3,0,2,1,0,0,1,2,1,2,4,0
"[H H H L L]","[(H2 H) (H1 L) L]",1,0.9999989144729283,0.016129014749563363,1,0,2,1,0,0,1,2,1,2,4,0
"[H H H L H]","[(H2 H) (H1 L) H]",1,0.9999989144729285,0.016129014749563363,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H L]","[(H2 H) (H1 H) L]",1,0.9999989144729283,0.016129014749563363,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H H]","[(H2 H) (H1 H) H]",1,0.9999989144729281,0.016129014749563356,3,0,2,1,0,0,1,2,1,2,4,0
"[L L L L L L]","[(L2 L) L (L1 L) L]",1,0.9996644752090996,0.016123620567888703,0,0,2,2,0,0,1,3,1,3,5,0
"[L L L L L L L]","[(L2 L) (L2 L) (L1 L) L]",1,0.9997975554434703,0.016125767023281782,0,0,3,1,0,0,1,4,1,6,9,0
