UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H H L]","[(L2) (L H2) (H L1)]",1,0.9999883215132638,0.016128843895375222,1,3,0,0,1,0,0,3,0,4,6,1
"[L L H H H]","[(L2) (L H2) (H H1)]",1,0.999988321513264,0.016128843895375226,1,3,0,0,1,0,0,3,0,4,6,1
"[L H L L L]","[(L2) (H L2) (L L1)]",1,0.9999883215132638,0.016128843895375222,1,3,0,0,1,0,0,3,0,4,6,1
"[L H L L H]","[(L2) (H L2) (L H1)]",1,0.999988321513264,0.016128843895375226,1,3,0,0,1,0,0,3,0,4,6,1
"[L H L H L]","[(L2) (H L2) (H L1)]",1,0.9999883215132638,0.016128843895375226,2,3,0,0,1,0,0,3,0,4,6,1
"[L H L H H]","[(L2) (H L2) (H H1)]",1,0.9999883215132638,0.016128843895375222,2,3,0,0,1,0,0,3,0,4,6,1
"[L H H L L]","[(L2) (H H2) (L L1)]",1,0.9999883215132638,0.016128843895375222,1,3,0,0,1,0,0,3,0,4,6,1
"[L H H L H]","[(L2) (H H2) (L H1)]",1,0.999988321513264,0.016128843895375226,1,3,0,0,1,0,0,3,0,4,6,1
"[L H H H L]","[(L2) (H H2) (H L1)]",1,0.999988321513264,0.016128843895375222,2,3,0,0,1,0,0,3,0,4,6,1
"[L H H H H]","[(L2) (H H2) (H H1)]",1,0.999988321513264,0.016128843895375222,2,3,0,0,1,0,0,3,0,4,6,1
"[H L L L L]","[(H2) (L L2) (L L1)]",1,0.999988321513264,0.016128843895375226,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.9999883215132642,0.016128843895375226,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H L1)]",1,0.9999883215132642,0.016128843895375226,1,3,0,0,0,0,0,3,0,4,6,1
"[H L L H H]","[(H2) (L L2) (H H1)]",1,0.9999883215132638,0.016128843895375222,1,3,0,0,0,0,0,3,0,4,6,1
"[H L H L L]","[(H2) (L H2) (L L1)]",1,0.9999883215132638,0.016128843895375222,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.999988321513264,0.01612884389537522,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H L1)]",1,0.999988321513264,0.016128843895375226,1,3,0,0,0,0,0,3,0,4,6,1
"[H L H H H]","[(H2) (L H2) (H H1)]",1,0.999988321513264,0.016128843895375222,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L L]","[(H2) (H L2) (L L1)]",1,0.999988321513264,0.016128843895375226,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L L H]","[(H2) (H L2) (L H1)]",1,0.9999883215132638,0.016128843895375226,1,3,0,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H L2) (H L1)]",1,0.9999883215132642,0.01612884389537523,2,3,0,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H L2) (H H1)]",1,0.999988321513264,0.016128843895375226,2,3,0,0,0,0,0,3,0,4,6,1
"[H H H L L]","[(H2) (H H2) (L L1)]",1,0.999988321513264,0.016128843895375226,1,3,0,0,0,0,0,3,0,4,6,1
"[H H H L H]","[(H2) (H H2) (L H1)]",1,0.9999883215132638,0.016128843895375222,1,3,0,0,0,0,0,3,0,4,6,1
"[H H H H L]","[(H2) (H H2) (H L1)]",1,0.999988321513264,0.016128843895375226,2,3,0,0,0,0,0,3,0,4,6,1
"[H H H H H]","[(H2) (H H2) (H H1)]",1,0.9999883215132642,0.016128843895375222,2,3,0,0,0,0,0,3,0,4,6,1
"[L L L L L L]","[(L L2) (L L2) (L L1)]",1,0.9999882829061478,0.016128843272679806,0,3,0,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L2) (L L2) (L L2) (L L1)]",1,0.9995390419358554,0.016121597450578316,0,4,0,0,1,0,0,5,0,9,12,1
