UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H L H]","[(L1 L) (H2 L) H]",1,0.9999996574056186,0.016129026732348683,1,0,2,1,0,0,1,0,3,2,4,0
"[L L H H L]","[(L1 L) (H2 H) L]",1,0.9999996574056184,0.016129026732348683,1,0,2,1,0,0,1,0,3,2,4,0
"[L L H H H]","[(L1 L) (H2 H) H]",1,0.9999996574056184,0.01612902673234868,2,0,2,1,0,0,1,0,3,2,4,0
"[L H L L L]","[(L1 H) (L2 L) L]",1,0.9999996574056186,0.016129026732348683,1,0,2,1,0,0,1,0,3,2,4,0
"[L H L L H]","[(L1 H) (L2 L) H]",1,0.9999996574056184,0.016129026732348683,2,0,2,1,0,0,1,0,3,2,4,0
"[L H L H L]","[(L1 H) (L2 H) L]",1,0.9999996574056184,0.016129026732348683,2,0,2,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L1 H) (L2 H) H]",1,0.9999996574056186,0.016129026732348683,3,0,2,1,0,0,1,0,3,2,4,0
"[L H H L L]","[(L1 H) (H2 L) L]",1,0.9999996574056186,0.016129026732348683,1,0,2,1,0,0,1,0,3,2,4,0
"[L H H L H]","[(L1 H) (H2 L) H]",1,0.9999996574056186,0.016129026732348683,2,0,2,1,0,0,1,0,3,2,4,0
"[L H H H L]","[(L1 H) (H2 H) L]",1,0.9999996574056186,0.016129026732348683,2,0,2,1,0,0,1,0,3,2,4,0
"[L H H H H]","[(L1 H) (H2 H) H]",1,0.9999996574056181,0.01612902673234868,3,0,2,1,0,0,1,0,3,2,4,0
"[H L L L L]","[(H1 L) (L2 L) L]",1,0.9999996574056175,0.01612902673234867,0,0,2,1,0,0,1,0,3,2,4,0
"[H L L L H]","[(H1 L) (L2 L) H]",1,0.9999996574056179,0.016129026732348672,1,0,2,1,0,0,1,0,3,2,4,0
"[H L L H L]","[(H1 L) (L2 H) L]",1,0.9999996574056177,0.016129026732348672,1,0,2,1,0,0,1,0,3,2,4,0
"[H L L H H]","[(H1 L) (L2 H) H]",1,0.9999996574056177,0.01612902673234867,2,0,2,1,0,0,1,0,3,2,4,0
"[H L H L L]","[(H1 L) (H2 L) L]",1,0.9999996574056177,0.016129026732348672,0,0,2,1,0,0,1,0,3,2,4,0
"[H L H L H]","[(H1 L) (H2 L) H]",1,0.9999996574056179,0.016129026732348672,1,0,2,1,0,0,1,0,3,2,4,0
"[H L H H L]","[(H1 L) (H2 H) L]",1,0.9999996574056179,0.016129026732348672,1,0,2,1,0,0,1,0,3,2,4,0
"[H L H H H]","[(H1 L) (H2 H) H]",1,0.9999996574056179,0.016129026732348672,2,0,2,1,0,0,1,0,3,2,4,0
"[H H L L L]","[(H1 H) (L2 L) L]",1,0.9999996574056179,0.016129026732348672,1,0,2,1,0,0,1,0,3,2,4,0
"[H H L L H]","[(H1 H) (L2 L) H]",1,0.9999996574056177,0.016129026732348672,2,0,2,1,0,0,1,0,3,2,4,0
"[H H L H L]","[(H1 H) (L2 H) L]",1,0.9999996574056177,0.01612902673234867,2,0,2,1,0,0,1,0,3,2,4,0
"[H H L H H]","[(H1 H) (L2 H) H]",1,0.9999996574056179,0.016129026732348672,3,0,2,1,0,0,1,0,3,2,4,0
"[H H H L L]","[(H1 H) (H2 L) L]",1,0.9999996574056177,0.01612902673234867,1,0,2,1,0,0,1,0,3,2,4,0
"[H H H L H]","[(H1 H) (H2 L) H]",1,0.9999996574056175,0.01612902673234867,2,0,2,1,0,0,1,0,3,2,4,0
"[H H H H L]","[(H1 H) (H2 H) L]",1,0.9999996574056177,0.016129026732348672,2,0,2,1,0,0,1,0,3,2,4,0
"[H H H H H]","[(H1 H) (H2 H) H]",1,0.9999996574056177,0.016129026732348672,3,0,2,1,0,0,1,0,3,2,4,0
"[L L L L L L]","[(L1 L) (L2 L) L L]",1,0.9990104985427252,0.01611307255714073,0,0,2,2,0,0,1,0,4,2,6,0
"[L L L L L L L]","[(L1 L) (L2 L) (L2 L) L]",1,0.999660608195459,0.016123558196700957,0,0,3,1,0,0,1,0,5,6,9,0
