UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L H L]","[(H2) (L H1) L]",1,0.9999999998339055,0.016129032255385572,0,2,0,1,0,0,1,1,1,1,4,0
"[H L H H]","[(H2) (L H2) (H1)]",1,0.9999871123992357,0.01612882439353606,0,3,0,0,0,0,0,3,0,4,4,1
"[H H L L]","[(H2) (H1 L) L]",1,0.9999015921344502,0.01612744503442662,0,1,1,1,0,0,1,1,1,1,4,0
"[H H L H]","[(H2) (H2) (L H1)]",1,0.9999999998339033,0.016129032255385537,0,3,0,0,0,0,0,2,0,3,5,1
"[H H H L]","[(H2) (H2) (H1) L]",1,0.9999871122331475,0.016128824390857218,0,3,0,1,0,0,1,2,1,3,6,0
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999871122331454,0.016128824390857183,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[(L L2) (L L1) L]",1,0.9999999998339055,0.016129032255385572,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L L2) (L L2) (H1)]",1,0.9999556963441438,0.016128317682970062,0,3,0,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L L2) (L H1) L]",1,0.9999999998339055,0.016129032255385572,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L L2) (L H2) (H1)]",1,0.9999871118322363,0.016128824384390908,0,3,0,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L L2) (H1 L) L]",1,0.9999015921344502,0.016127445034426615,0,1,1,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L L2) (H2) (L H1)]",1,0.9999999998339033,0.016129032255385537,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H H L]","[(L L2) (H2) (H1) L]",1,0.9999871122331475,0.01612882439085722,0,3,0,1,0,0,1,3,1,5,6,0
"[L L H H H]","[(L L2) (H2) (H2) (H1)]",1,0.9999871116661386,0.016128824381711915,0,4,0,0,0,0,0,4,0,9,6,1
"[L H L L L]","[(L H2) (L L1) L]",1,0.9999999998339055,0.016129032255385572,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.9999556963441438,0.016128317682970062,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[(L H2) (L H1) L]",1,0.9999999998339055,0.016129032255385572,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.9999871118322361,0.016128824384390908,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H1 L) L]",1,0.9999015921344502,0.016127445034426615,0,1,1,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H2) (L H1)]",1,0.9999999998339033,0.016129032255385537,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H H L]","[(L H2) (H2) (H1) L]",1,0.9999871122331475,0.01612882439085722,0,3,0,1,0,0,1,3,1,5,6,0
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999871116661387,0.016128824381711915,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2) (L L1) L L]",1,0.9999790279276106,0.01612869399883243,0,2,0,2,0,0,1,1,2,1,6,0
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.9999999998339055,0.016129032255385572,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H1) L]",1,0.9999871123992272,0.016128824393535923,0,3,0,1,0,0,1,3,1,4,7,0
"[H L L H H]","[(H2) (L L2) (H2) (H1)]",1,0.9999871116661321,0.01612882438171181,0,4,0,0,0,0,0,4,0,8,7,1
"[H L H L L]","[(H2) (L H1) L L]",1,0.9999999998339055,0.016129032255385572,0,2,0,2,0,0,1,1,2,1,6,0
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.9999999998339055,0.016129032255385572,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H1) L]",1,0.9999871123992359,0.016128824393536058,0,3,0,1,0,0,1,3,1,4,7,0
"[H L H H H]","[(H2) (L H2) (H2) (H1)]",1,0.9999871116661407,0.01612882438171195,0,4,0,0,0,0,0,4,0,8,7,1
"[H H L L L]","[(H2) (H2) (L L1) L]",1,0.9999999998339033,0.016129032255385537,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L L H]","[(H2) (H2) (L L2) (H1)]",1,0.9999515825758208,0.016128251331868074,0,4,0,0,0,0,0,4,0,7,8,1
"[H H L H L]","[(H2) (H2) (L H1) L]",1,0.9999999998339033,0.016129032255385537,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L H H]","[(H2) (H2) (L H2) (H1)]",1,0.9999871118322363,0.016128824384390908,0,4,0,0,0,0,0,4,0,7,8,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,0.9999015921344316,0.016127445034426317,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2) (L H1)]",1,0.9999999998339033,0.016129032255385537,0,4,0,0,0,0,0,3,0,6,9,1
"[H H H H L]","[(H2) (H2) (H2) (H1) L]",1,0.9999871122331454,0.016128824390857187,0,4,0,1,0,0,1,3,1,6,10,0
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999871116661385,0.016128824381711912,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L L2) (L L1) L L]",1,0.9999814561989303,0.016128733164498876,0,2,0,2,0,0,1,2,2,2,6,0
"[L L L L L L L]","[(L L2) (L L2) (L L1) L]",1,0.9999999998339055,0.016129032255385572,0,3,0,1,0,0,1,4,1,6,9,0
