UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L H L]","[(H1) (L H2) L]",1,0.9999128543395268,0.016127626682895593,0,2,0,1,0,0,1,0,3,1,4,0
"[H L H H]","[(H1) (L H2) (H2)]",1,0.9999706206263559,0.016128558397199285,0,3,0,0,0,0,0,0,3,4,4,1
"[H H L L]","[(H1) (H2) (L L2)]",1,0.9999706197632338,0.016128558383277963,0,3,0,0,0,0,0,0,3,3,5,1
"[H H L H]","[(H1) (H2) (L H2)]",1,0.9999706197632338,0.016128558383277963,0,3,0,0,0,0,0,0,3,3,5,1
"[H H H L]","[(H1) (H2) (H2 L)]",1,0.9999706197632333,0.016128558383277956,0,2,1,0,0,0,0,0,3,3,5,1
"[H H H H]","[(H1) (H2) (H2) (H2)]",1,0.9999706197632081,0.016128558383277553,0,4,0,0,0,0,0,0,3,6,6,1
"[L L L L L]","[L (L L1) (L L2)]",1,0.9997428857340184,0.01612488525377449,0,2,0,1,0,1,0,1,2,4,2,1
"[L L L L H]","[(L L1) (L L2) (H2)]",1,0.9999999991367878,0.01612903224414174,0,3,0,0,0,0,0,0,3,6,4,1
"[L L L H L]","[(L L1) (L H2) L]",1,0.9999996179915915,0.016129026096638573,0,2,0,1,0,0,1,0,3,2,4,0
"[L L L H H]","[(L L1) (L H2) (H2)]",1,0.9999999991368016,0.01612903224414196,0,3,0,0,0,0,0,0,3,6,4,1
"[L L H L L]","[(L L1) (H2) (L L2)]",1,0.9999981734946195,0.016129002798300308,0,3,0,0,0,0,0,0,3,5,5,1
"[L L H L H]","[(L L1) (H2) (L H2)]",1,0.9999981734946193,0.01612900279830031,0,3,0,0,0,0,0,0,3,5,5,1
"[L L H H L]","[(L L1) (H2) (H2 L)]",1,0.9999981734946191,0.016129002798300304,0,2,1,0,0,0,0,0,3,5,5,1
"[L L H H H]","[(L L1) (H2) (H2) (H2)]",1,0.9999981734946193,0.016129002798300308,0,4,0,0,0,0,0,0,3,9,6,1
"[L H L L L]","[(L H1) L (L L2)]",1,0.9999999999999746,0.016129032258064106,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L L H]","[(L H1) (L L2) (H2)]",1,0.9999999991368016,0.01612903224414196,0,3,0,0,0,0,0,0,3,6,4,1
"[L H L H L]","[(L H1) (L H2) L]",1,0.999999999038804,0.016129032242561354,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.9999999991368016,0.01612903224414196,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H2) (L L2)]",1,0.9999999991367763,0.016129032244141552,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H L H]","[(L H1) (H2) (L H2)]",1,0.9999999991367763,0.016129032244141552,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H H L]","[(L H1) (H2) (H2 L)]",1,0.9999999991367761,0.01612903224414155,0,2,1,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H2) (H2) (H2)]",1,0.9999999991367763,0.016129032244141552,0,4,0,0,0,0,0,0,3,9,6,1
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.9999706206263559,0.01612855839719929,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L L H]","[(H1) (L L2) (L H2)]",1,0.9999706206242645,0.01612855839716556,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L H L]","[(H1) (L L2) (H2 L)]",1,0.9999706206263554,0.01612855839719928,0,2,1,0,0,0,0,0,4,4,6,1
"[H L L H H]","[(H1) (L L2) (H2) (H2)]",1,0.9996939157300293,0.016124095415000473,0,4,0,0,0,0,0,0,4,8,7,1
"[H L H L L]","[(H1) (L H2) (L L2)]",1,0.9999706206263559,0.01612855839719929,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H L H]","[(H1) (L H2) (L H2)]",1,0.9999706206263559,0.01612855839719929,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H H L]","[(H1) (L H2) (H2 L)]",1,0.9999706206263557,0.01612855839719928,0,2,1,0,0,0,0,0,4,4,6,1
"[H L H H H]","[(H1) (L H2) (H2) (H2)]",1,0.9999706206263559,0.01612855839719929,0,4,0,0,0,0,0,0,4,8,7,1
"[H H L L L]","[(H1) (H2 L) (L L2)]",1,0.9999689244245181,0.016128531039105134,0,2,1,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H1) (H2) (L L2) (H2)]",1,0.9999706197585632,0.016128558383202634,0,4,0,0,0,0,0,0,4,7,8,1
"[H H L H L]","[(H1) (H2) (L H2) L]",1,0.9999128517768611,0.016127626641562275,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L H H]","[(H1) (H2) (L H2) (H2)]",1,0.9999706197606546,0.016128558383236367,0,4,0,0,0,0,0,0,4,7,8,1
"[H H H L L]","[(H1) (H2) (H2) (L L2)]",1,0.9999706197606292,0.016128558383235955,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H L H]","[(H1) (H2) (H2) (L H2)]",1,0.9999706197606292,0.016128558383235958,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H H L]","[(H1) (H2) (H2) (H2 L)]",1,0.999970619760629,0.016128558383235948,0,3,1,0,0,0,0,0,4,6,9,1
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.9999706197606292,0.016128558383235958,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999999991368016,0.016129032244141965,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[L (L L1) (L L2) (L L2)]",1,0.9997428857320761,0.016124885253743164,0,3,0,1,0,1,0,1,4,9,6,1
