UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.9999469611774973,0.016128176793185435,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L L H]","[(H1) (L L2) (L H2)]",1,0.999899007939649,0.0161274033538653,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L H L]","[(H1) (L L2) (H2) L]",1,0.9999122549955389,0.016127617016057087,0,3,0,1,0,0,1,0,4,4,7,0
"[H L L H H]","[(H1) (L L2) (H2) (H2)]",1,0.9999299534814352,0.016127902475507015,0,4,0,0,0,0,0,0,4,8,7,1
"[H L H L L]","[(H1) (L H2) (L L2)]",1,0.9999221612731105,0.016127776794727582,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H L H]","[(H1) (L H2) (L H2)]",1,0.9999029452826008,0.016127466859396793,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H H L]","[(H1) (L H2) (H2) L]",1,0.9999161930065779,0.016127680532364158,0,3,0,1,0,0,1,0,4,4,7,0
"[H L H H H]","[(H1) (L H2) (H2) (H2)]",1,0.9999338924205247,0.016127966006782655,0,4,0,0,0,0,0,0,4,8,7,1
"[H H L L L]","[(H1) (H2) (L L2) L]",1,0.9998578335761031,0.01612673925122747,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L L H]","[(H1) (H2) (L L2) (H2)]",1,0.9999299527856058,0.016127902464283965,0,4,0,0,0,0,0,0,4,7,8,1
"[H H L H L]","[(H1) (H2) (L H2) L]",1,0.9999342093767726,0.016127971118980206,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L H H]","[(H1) (H2) (L H2) (H2)]",1,0.9999338918776445,0.016127965998026527,0,4,0,0,0,0,0,0,4,7,8,1
"[H H H L L]","[(H1) (H2) (H2) (L L2)]",1,0.9999554835379768,0.01612831425061252,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H L H]","[(H1) (H2) (H2) (L H2)]",1,0.9999306816732533,0.01612791422053634,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H H L]","[(H1) (H2) (H2) (H2) L]",1,0.9999478671838967,0.016128191406191882,0,4,0,1,0,0,1,0,4,6,10,0
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.999965567062627,0.016128476888106886,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999574495530302,0.016128345960532725,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L L1) (L L2) (L L2) L]",1,0.9997911308590487,0.016125663400952388,0,3,0,1,0,0,1,0,5,6,9,0
