UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L L H]","[(H1 L) (L2 H)]",1,0.9999998994427193,0.016129030636172884,1,0,2,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H1 L) (H2 L)]",1,0.9999998994700139,0.01612903063661313,0,0,2,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H1 L) (H2 H)]",1,0.999999899442719,0.016129030636172884,1,0,2,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H1 H) (L2 L)]",1,0.9999998994700138,0.016129030636613126,1,0,2,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H1 H) (L2 H)]",1,0.9999998994427193,0.016129030636172884,2,0,2,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H1 H) (H2 L)]",1,0.999999899470014,0.01612903063661313,1,0,2,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H1 H) (H2 H)]",1,0.999999899442719,0.016129030636172884,2,0,2,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L1 L) L (L2 L)]",1,0.999989999650489,0.01612887096210467,0,0,2,1,0,0,0,0,3,3,3,1
"[L L L L H]","[(L1 L) L (L2 H)]",1,0.9999899996231062,0.016128870961663006,1,0,2,1,0,0,0,0,3,3,3,1
"[L L L H L]","[(L1 L) L (H2 L)]",1,0.999989999650489,0.01612887096210467,0,0,2,1,0,0,0,0,3,3,3,1
"[L L L H H]","[(L1 L) L (H2 H)]",1,0.9999899996231062,0.01612887096166301,1,0,2,1,0,0,0,0,3,3,3,1
"[L L H L L]","[(L1 L) H (L2 L)]",1,0.9999899996504454,0.016128870962103966,1,0,2,1,0,0,0,0,3,3,3,1
"[L L H L H]","[(L1 L) H (L2 H)]",1,0.9999899996230628,0.01612887096166231,2,0,2,1,0,0,0,0,3,3,3,1
"[L L H H L]","[(L1 L) H (H2 L)]",1,0.9999899996504457,0.01612887096210397,1,0,2,1,0,0,0,0,3,3,3,1
"[L L H H H]","[(L1 L) H (H2 H)]",1,0.9999899996230628,0.016128870961662305,2,0,2,1,0,0,0,0,3,3,3,1
"[L H L L L]","[(L1 H) L (L2 L)]",1,0.999989999650489,0.01612887096210467,1,0,2,1,0,0,0,0,3,3,3,1
"[L H L L H]","[(L1 H) L (L2 H)]",1,0.9999899996231062,0.01612887096166301,2,0,2,1,0,0,0,0,3,3,3,1
"[L H L H L]","[(L1 H) L (H2 L)]",1,0.999989999650489,0.016128870962104667,1,0,2,1,0,0,0,0,3,3,3,1
"[L H L H H]","[(L1 H) L (H2 H)]",1,0.9999899996231062,0.016128870961663003,2,0,2,1,0,0,0,0,3,3,3,1
"[L H H L L]","[(L1 H) H (L2 L)]",1,0.9999899996504454,0.016128870962103962,2,0,2,1,0,0,0,0,3,3,3,1
"[L H H L H]","[(L1 H) H (L2 H)]",1,0.9999899996230632,0.016128870961662316,3,0,2,1,0,0,0,0,3,3,3,1
"[L H H H L]","[(L1 H) H (H2 L)]",1,0.9999899996504457,0.016128870962103962,2,0,2,1,0,0,0,0,3,3,3,1
"[L H H H H]","[(L1 H) H (H2 H)]",1,0.9999899996230628,0.016128870961662305,3,0,2,1,0,0,0,0,3,3,3,1
"[H L L L L]","[(H1 L) L (L2 L)]",1,0.999989999644904,0.016128870962014586,0,0,2,1,0,0,0,0,3,3,3,1
"[H L L L H]","[(H1 L) L (L2 H)]",1,0.9999899996175212,0.016128870961572925,1,0,2,1,0,0,0,0,3,3,3,1
"[H L L H L]","[(H1 L) L (H2 L)]",1,0.999989999644904,0.01612887096201459,0,0,2,1,0,0,0,0,3,3,3,1
"[H L L H H]","[(H1 L) L (H2 H)]",1,0.9999899996175212,0.016128870961572922,1,0,2,1,0,0,0,0,3,3,3,1
"[H L H L L]","[(H1 L) H (L2 L)]",1,0.9999899996448605,0.01612887096201389,1,0,2,1,0,0,0,0,3,3,3,1
"[H L H L H]","[(H1 L) H (L2 H)]",1,0.9999899996174781,0.01612887096157223,2,0,2,1,0,0,0,0,3,3,3,1
"[H L H H L]","[(H1 L) H (H2 L)]",1,0.9999899996448607,0.016128870962013892,1,0,2,1,0,0,0,0,3,3,3,1
"[H L H H H]","[(H1 L) H (H2 H)]",1,0.9999899996174779,0.01612887096157223,2,0,2,1,0,0,0,0,3,3,3,1
"[H H L L L]","[(H1 H) L (L2 L)]",1,0.999989999644904,0.016128870962014576,1,0,2,1,0,0,0,0,3,3,3,1
"[H H L L H]","[(H1 H) L (L2 H)]",1,0.9999899996175212,0.01612887096157292,2,0,2,1,0,0,0,0,3,3,3,1
"[H H L H L]","[(H1 H) L (H2 L)]",1,0.999989999644904,0.01612887096201459,1,0,2,1,0,0,0,0,3,3,3,1
"[H H L H H]","[(H1 H) L (H2 H)]",1,0.999989999617521,0.016128870961572922,2,0,2,1,0,0,0,0,3,3,3,1
"[H H H L L]","[(H1 H) H (L2 L)]",1,0.9999899996448605,0.01612887096201388,2,0,2,1,0,0,0,0,3,3,3,1
"[H H H L H]","[(H1 H) H (L2 H)]",1,0.9999899996174779,0.016128870961572225,3,0,2,1,0,0,0,0,3,3,3,1
"[H H H H L]","[(H1 H) H (H2 L)]",1,0.9999899996448605,0.01612887096201388,2,0,2,1,0,0,0,0,3,3,3,1
"[H H H H H]","[(H1 H) H (H2 H)]",1,0.9999899996174781,0.016128870961572228,3,0,2,1,0,0,0,0,3,3,3,1
"[L L L L L L]","[(L1 L) L L (L2 L)]",1,0.9999248847040971,0.016127820721033824,0,0,2,2,0,0,0,0,4,4,4,1
"[L L L L L L L]","[(L1 L) L L L (L2 L)]",1,0.9999759185250449,0.016128643847178135,0,0,2,3,0,0,0,0,5,5,5,1
