UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H L L H]","[(L H1) (L L2) (H2)]",1,0.9999999999999858,0.016129032258064276,0,3,0,0,0,0,0,0,3,6,4,1
"[L H L H L]","[(L H1) L (H L2)]",1,0.9999398155139991,0.016128061540548376,1,2,0,1,0,0,0,0,3,3,3,1
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.9999999999999856,0.016129032258064276,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H2) (L L2)]",1,0.9999999998559902,0.016129032255741776,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H L H]","[(L H1) (H L2) (H2)]",1,0.999976889161065,0.01612865950259782,1,3,0,0,0,0,0,0,3,6,4,1
"[L H H H L]","[(L H1) (H2) (H L2)]",1,0.9999999998559904,0.016129032255741776,1,3,0,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H H2) (H2)]",1,0.9999768891456421,0.016128659502349058,1,3,0,0,0,0,0,0,3,6,4,1
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.9999689231976392,0.016128531019316758,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L L H]","[(H L1) (L L2) (H2)]",1,0.9999999998912776,0.01612903225631092,1,3,0,0,0,0,0,0,3,6,4,1
"[H L L H L]","[(H1) (L L2) (H L2)]",1,0.9999689231976392,0.016128531019316758,1,3,0,0,0,0,0,0,4,4,6,1
"[H L L H H]","[(H L1) (L H2) (H2)]",1,0.9999999998912774,0.01612903225631092,1,3,0,0,0,0,0,0,3,6,4,1
"[H L H L L]","[(H L1) (H2) (L L2)]",1,0.99999529620584,0.01612895639041677,1,3,0,0,0,0,0,0,3,5,5,1
"[H L H L H]","[(H L1) (H L2) (H2)]",1,0.9999768890523619,0.016128659500844536,2,3,0,0,0,0,0,0,3,6,4,1
"[H L H H L]","[(H L1) (H2) (H L2)]",1,0.99999529620584,0.01612895639041677,2,3,0,0,0,0,0,0,3,5,5,1
"[H L H H H]","[(H L1) (H H2) (H2)]",1,0.9999768890369386,0.016128659500595784,2,3,0,0,0,0,0,0,3,6,4,1
"[H H L L L]","[(H1) (H L2) (L L2)]",1,0.9999689231976392,0.016128531019316758,1,3,0,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H H1) (L L2) (H2)]",1,0.9999999998912774,0.01612903225631092,1,3,0,0,0,0,0,0,3,6,4,1
"[H H L H L]","[(H1) (H L2) (H L2)]",1,0.9999689231976394,0.016128531019316755,2,3,0,0,0,0,0,0,4,4,6,1
"[H H L H H]","[(H H1) (L H2) (H2)]",1,0.9999999998912774,0.016129032256310922,1,3,0,0,0,0,0,0,3,6,4,1
"[H H H L L]","[(H H1) (H2) (L L2)]",1,0.9999952962058398,0.01612895639041677,1,3,0,0,0,0,0,0,3,5,5,1
"[H H H L H]","[(H H1) (H L2) (H2)]",1,0.9999768890523617,0.01612865950084454,2,3,0,0,0,0,0,0,3,6,4,1
"[H H H H L]","[(H H1) (H2) (H L2)]",1,0.99999529620584,0.016128956390416775,2,3,0,0,0,0,0,0,3,5,5,1
"[H H H H H]","[(H H1) (H H2) (H2)]",1,0.9999768890369386,0.016128659500595784,2,3,0,0,0,0,0,0,3,6,4,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999999999999878,0.016129032258064314,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L L1) L (L L2) (L L2)]",1,0.9999167074568117,0.016127688829948573,0,3,0,1,0,0,0,0,5,8,7,1
