UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H H L L]","[(L2 H) H (L1 L)]",1,0.999998048232795,0.016129000777948304,2,0,2,1,0,0,0,3,0,3,3,1
"[L H H L H]","[(L2 H) H (L1 H)]",1,0.9999980482326555,0.016129000777946056,3,0,2,1,0,0,0,3,0,3,3,1
"[L H H H L]","[(L2 H) H (H1 L)]",1,0.9999980482327949,0.016129000777948304,2,0,2,1,0,0,0,3,0,3,3,1
"[L H H H H]","[(L2 H) H (H1 H)]",1,0.9999980482326555,0.016129000777946056,3,0,2,1,0,0,0,3,0,3,3,1
"[H L L L L]","[(H2 L) L (L1 L)]",1,0.9999980482327996,0.016129000777948373,0,0,2,1,0,0,0,3,0,3,3,1
"[H L L L H]","[(H2 L) L (L1 H)]",1,0.99999804823266,0.01612900077794613,1,0,2,1,0,0,0,3,0,3,3,1
"[H L L H L]","[(H2 L) L (H1 L)]",1,0.9999980482327996,0.016129000777948373,0,0,2,1,0,0,0,3,0,3,3,1
"[H L L H H]","[(H2 L) L (H1 H)]",1,0.9999980482326598,0.01612900077794613,1,0,2,1,0,0,0,3,0,3,3,1
"[H L H L L]","[(H2 L) H (L1 L)]",1,0.999998048232795,0.016129000777948304,1,0,2,1,0,0,0,3,0,3,3,1
"[H L H L H]","[(H2 L) H (L1 H)]",1,0.9999980482326553,0.016129000777946056,2,0,2,1,0,0,0,3,0,3,3,1
"[H L H H L]","[(H2 L) H (H1 L)]",1,0.9999980482327949,0.016129000777948307,1,0,2,1,0,0,0,3,0,3,3,1
"[H L H H H]","[(H2 L) H (H1 H)]",1,0.9999980482326553,0.016129000777946056,2,0,2,1,0,0,0,3,0,3,3,1
"[H H L L L]","[(H2 H) L (L1 L)]",1,0.9999980482327996,0.016129000777948373,1,0,2,1,0,0,0,3,0,3,3,1
"[H H L L H]","[(H2 H) L (L1 H)]",1,0.99999804823266,0.016129000777946125,2,0,2,1,0,0,0,3,0,3,3,1
"[H H L H L]","[(H2 H) L (H1 L)]",1,0.9999980482327994,0.016129000777948377,1,0,2,1,0,0,0,3,0,3,3,1
"[H H L H H]","[(H2 H) L (H1 H)]",1,0.9999980482326598,0.01612900077794613,2,0,2,1,0,0,0,3,0,3,3,1
"[H H H L L]","[(H2 H) H (L1 L)]",1,0.999998048232795,0.016129000777948304,2,0,2,1,0,0,0,3,0,3,3,1
"[H H H L H]","[(H2 H) H (L1 H)]",1,0.9999980482326555,0.016129000777946056,3,0,2,1,0,0,0,3,0,3,3,1
"[H H H H L]","[(H2 H) H (H1 L)]",1,0.9999980482327949,0.016129000777948307,2,0,2,1,0,0,0,3,0,3,3,1
"[H H H H H]","[(H2 H) H (H1 H)]",1,0.9999980482326555,0.016129000777946056,3,0,2,1,0,0,0,3,0,3,3,1
"[L L L L L L]","[(L2 L) (L2 L) (L1 L)]",1,0.9999100360203288,0.016127581226134332,0,0,3,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L2 L) L (L2 L) (L1 L)]",1,0.9987142427153379,0.01610829423734416,0,0,3,1,0,0,0,5,0,8,7,1
