UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L L H H]","[L (L H1) (H2)]",1,0.9999860306913919,0.016128806946635352,0,2,0,1,0,1,0,1,1,4,1,1
"[L H L L]","[(L H1) (L L2)]",1,0.999983947161416,0.01612877334131316,0,2,0,0,0,0,0,0,2,2,2,1
"[L H L H]","[(L H1) (L H2)]",1,0.7098061927568364,0.011448486979948977,0,2,0,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L H1) (H2 L)]",1,0.999986027000724,0.016128806887108448,0,1,1,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L H1) (H2) (H2)]",1,0.9999860307387308,0.016128806947398884,0,3,0,0,0,0,0,0,2,5,3,1
"[H L L L]","[(H1 L) (L L2)]",1,0.7918913453512235,0.012772441054051991,0,1,1,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H1 L) (L H2)]",1,0.5621070728961244,0.009066243111227812,0,1,1,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H1 L) (H2 L)]",1,0.7918929908273763,0.012772467593989943,0,0,2,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H1 L) (H2) (H2)]",1,0.5247476266597655,0.008463671397738154,0,2,1,0,0,0,0,0,2,5,3,1
"[H H L L]","[(H1) (H2) (L L2)]",1,0.9999592256096359,0.016128374606607033,0,3,0,0,0,0,0,0,3,3,5,1
"[H H L H]","[(H1) (H2 L) (H2)]",1,0.5247357459782904,0.008463479773843393,0,2,1,0,0,0,0,0,3,4,4,1
"[H H H L]","[(H1) (H2) (H2 L)]",1,0.9999658279119354,0.016128481095353798,0,2,1,0,0,0,0,0,3,3,5,1
"[H H H H]","[(H1) (H2) (H2) (H2)]",1,0.9999658316498834,0.01612848115564328,0,4,0,0,0,0,0,0,3,6,6,1
"[L L L L L]","[L L L (L L1)]",1,0.999997694272374,0.016128995068909257,0,1,0,3,0,1,0,3,0,3,0,1
"[L L L L H]","[L L L (L H1)]",1,0.999950371355646,0.01612823179605881,0,1,0,3,0,1,0,3,0,3,0,1
"[L L L H L]","[L L L (H1 L)]",1,0.9997310352781091,0.016124694117388857,0,0,1,3,0,1,0,3,0,3,0,1
"[L L L H H]","[L L (L H1) (H2)]",1,0.9999860307182878,0.016128806947069158,0,2,0,2,0,1,0,2,1,6,1,1
"[L L H L L]","[L (L H1) (L L2)]",1,0.9999822281808068,0.016128745615819468,0,2,0,1,0,1,0,1,2,4,2,1
"[L L H L H]","[L (L H1) (L H2)]",1,0.7098061927568363,0.01144848697994898,0,2,0,1,0,1,0,1,2,4,2,1
"[L L H H L]","[L (L H1) (H2 L)]",1,0.9999860270007341,0.01612880688710861,0,1,1,1,0,1,0,1,2,4,2,1
"[L L H H H]","[L (L H1) (H2) (H2)]",1,0.999986030738731,0.016128806947398884,0,3,0,1,0,1,0,1,2,8,3,1
"[L H L L L]","[(L H1) L (L L2)]",1,0.9999290838910636,0.016127888449855864,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L L H]","[(L H1) L (L H2)]",1,0.7097794154236562,0.011448055087478324,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L H L]","[(L H1) L (H2 L)]",1,0.999932873211462,0.016127949567926802,0,1,1,1,0,0,0,0,3,3,3,1
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.7098061927568363,0.011448486979948973,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H2) (L L2)]",1,0.9999711650521906,0.016128567178261135,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H L H]","[(L H1) (H2 L) (H2)]",1,0.5247463451183091,0.008463650727714664,0,2,1,0,0,0,0,0,3,6,4,1
"[L H H H L]","[(L H1) (H2) (H2 L)]",1,0.999986027000678,0.016128806887107706,0,2,1,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H2) (H2) (H2)]",1,0.999986030738731,0.016128806947398888,0,4,0,0,0,0,0,0,3,9,6,1
"[H L L L L]","[(H1 L) L (L L2)]",1,0.7918899850803234,0.012772419114198769,0,1,1,1,0,0,0,0,3,3,3,1
"[H L L L H]","[(H1 L) L (L H2)]",1,0.5621070731365542,0.009066243115105713,0,1,1,1,0,0,0,0,3,3,3,1
"[H L L H L]","[(H1 L) L (H2 L)]",1,0.7918929860176271,0.012772467516413344,0,0,2,1,0,0,0,0,3,3,3,1
"[H L L H H]","[(H1 L) (L H2) (H2)]",1,0.5621070731298522,0.009066243114997617,0,2,1,0,0,0,0,0,3,6,4,1
"[H L H L L]","[(H1 L) (H2) (L L2)]",1,0.5247417842879345,0.00846357716593443,0,2,1,0,0,0,0,0,3,5,5,1
"[H L H L H]","[(H1 L) (H2 L) (H2)]",1,0.3345952468178087,0.005396697529319495,0,1,2,0,0,0,0,0,3,6,4,1
"[H L H H L]","[(H1 L) (H2) (H2 L)]",1,0.5247476246917856,0.008463671365996541,0,1,2,0,0,0,0,0,3,5,5,1
"[H L H H H]","[(H1 L) (H2) (H2) (H2)]",1,0.5247476266533475,0.008463671397634638,0,3,1,0,0,0,0,0,3,9,6,1
"[H H L L L]","[(H1) (H2 L) (L L2)]",1,0.791862500506047,0.01277197581461366,0,2,1,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H1) (H2 L) (L H2)]",1,0.5620875641315138,0.009065928453734095,0,2,1,0,0,0,0,0,4,4,6,1
"[H H L H L]","[(H1) (H2 L) (H2 L)]",1,0.7918655070732898,0.012772024307633705,0,1,2,0,0,0,0,0,4,4,6,1
"[H H L H H]","[(H1) (H2 L) (H2) (H2)]",1,0.5247350984279059,0.008463469329482354,0,3,1,0,0,0,0,0,4,8,7,1
"[H H H L L]","[(H1) (H2) (H2) (L L2)]",1,0.9999483697786643,0.016128199512559102,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H L H]","[(H1) (H2) (H2 L) (H2)]",1,0.5247343830373233,0.00846345779092457,0,3,1,0,0,0,0,0,4,7,8,1
"[H H H H L]","[(H1) (H2) (H2) (H2 L)]",1,0.9999632313883596,0.01612843921594128,0,3,1,0,0,0,0,0,4,6,9,1
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.9999632351263275,0.016128439276231088,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[L L L L (L L1)]",1,0.9999985280102489,0.01612900851629434,0,1,0,4,0,1,0,4,0,4,0,1
"[L L L L L L L]","[L L L L L (L L1)]",1,0.9999988689972531,0.016129014016084724,0,1,0,5,0,1,0,5,0,5,0,1
