UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H L H L]","[(L H1) (L H2) L]",1,0.9999990523703897,0.01612901697371596,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L H1) (L H2) (H2)]",1,0.9999999999069851,0.016129032256564275,0,3,0,0,0,0,0,0,3,6,4,1
"[L H H L L]","[(L H1) (H2) (L L2)]",1,0.9999999999985534,0.01612903225804118,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H L H]","[(L H1) (H2) (L H2)]",1,0.9999999989576889,0.016129032241253047,0,3,0,0,0,0,0,0,3,5,5,1
"[L H H H L]","[(L H1) (H2) (H2 L)]",1,0.9998963680262848,0.0161273607746175,0,2,1,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H2) (H2) (H2)]",1,0.9999999999999359,0.016129032258063482,0,4,0,0,0,0,0,0,3,9,6,1
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.999999999939448,0.01612903225708787,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L L H]","[(H1) (L L2) (L H2)]",1,0.9999993158818086,0.01612902122390013,0,3,0,0,0,0,0,0,4,4,6,1
"[H L L H L]","[(H1) (L L2) (H2 L)]",1,0.9998963215060677,0.016127360024291416,0,2,1,0,0,0,0,0,4,4,6,1
"[H L L H H]","[(H1) (L L2) (H2) (H2)]",1,0.9995513811445291,0.016121796470073047,0,4,0,0,0,0,0,0,4,8,7,1
"[H L H L L]","[(H1) (L H2) (L L2)]",1,0.9999999988986252,0.016129032240300406,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H L H]","[(H1) (L H2) (L H2)]",1,0.9999999988070568,0.016129032238823497,0,3,0,0,0,0,0,0,4,4,6,1
"[H L H H L]","[(H1) (L H2) (H2 L)]",1,0.9998963669264705,0.016127360756878553,0,2,1,0,0,0,0,0,4,4,6,1
"[H L H H H]","[(H1) (L H2) (H2) (H2)]",1,0.9999999989000716,0.016129032240323738,0,4,0,0,0,0,0,0,4,8,7,1
"[H H L L L]","[(H1) (H2 L) (L L2)]",1,0.9107607322329019,0.014689689229562933,0,2,1,0,0,0,0,0,4,4,6,1
"[H H L L H]","[(H1) (H2) (L L2) (H2)]",1,0.9999992883714585,0.016129020780184817,0,4,0,0,0,0,0,0,4,7,8,1
"[H H L H L]","[(H1) (H2) (L H2) L]",1,0.9999898554421734,0.01612886863616409,0,3,0,1,0,0,1,0,4,3,8,0
"[H H L H H]","[(H1) (H2) (L H2) (H2)]",1,0.9999999712966294,0.016129031795106927,0,4,0,0,0,0,0,0,4,7,8,1
"[H H H L L]","[(H1) (H2) (H2) (L L2)]",1,0.9999999722954286,0.01612903181121659,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H L H]","[(H1) (H2) (H2) (L H2)]",1,0.9999999712545639,0.016129031794428452,0,4,0,0,0,0,0,0,4,6,9,1
"[H H H H L]","[(H1) (H2) (H2) (H2 L)]",1,0.9998963403260309,0.016127360327839204,0,3,1,0,0,0,0,0,4,6,9,1
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.999999972296811,0.016129031811238884,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[(L L1) (L L2) (L L2)]",1,0.9999999999956564,0.016129032257994457,0,3,0,0,0,0,0,0,4,6,6,1
"[L L L L L L L]","[(L L1) L (L L2) (L L2)]",1,0.9984783928168759,0.016104490206723804,0,3,0,1,0,0,0,0,5,8,7,1
