UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L L H]","[(H1 L) (L H2)]",1,0.9999999927894682,0.016129032141765615,0,1,1,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H1 L) (H2 L)]",1,0.9999999527331584,0.016129031495696104,0,0,2,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H1 L) (H2) (H2)]",1,1.0,0.016129032258064516,0,2,1,0,0,0,0,0,2,5,3,1
"[H H L L]","[(H1) (H2 L) L]",1,0.9999999628069794,0.016129031658177088,0,1,1,1,0,0,1,0,3,1,4,0
"[H H L H]","[(H1) (H2 L) (H2)]",1,0.9999999628069794,0.016129031658177088,0,2,1,0,0,0,0,0,3,4,4,1
"[H H H L]","[(H1) (H2) (H2 L)]",1,0.9999999527331357,0.01612903149569574,0,2,1,0,0,0,0,0,3,3,5,1
"[H H H H]","[(H1) (H2) (H2) (H2)]",1,0.9999999999999772,0.01612903225806415,0,4,0,0,0,0,0,0,3,6,6,1
"[L L L L L]","[(L1 L) (L2 L) L]",1,0.9999999999998754,0.016129032258062507,0,0,2,1,0,0,1,0,3,2,4,0
"[L L L L H]","[(L1 L) (L2 L) (H2)]",1,0.9999827312461974,0.01612875372977738,0,1,2,0,0,0,0,0,3,6,4,1
"[L L L H L]","[(L1 L) (L H2) L]",1,0.867641711620238,0.013994221155165128,0,1,1,1,0,0,1,0,3,2,4,0
"[L L L H H]","[(L1 L) (L H2) (H2)]",1,0.9999999927894682,0.016129032141765618,0,2,1,0,0,0,0,0,3,6,4,1
"[L L H L L]","[(L1 L) (H2 L) L]",1,1.0,0.016129032258064516,0,0,2,1,0,0,1,0,3,2,4,0
"[L L H L H]","[(L1 L) (H2 L) (H2)]",1,1.0,0.016129032258064516,0,1,2,0,0,0,0,0,3,6,4,1
"[L L H H L]","[(L1 L) (H2) (H2 L)]",1,0.9999999527312148,0.016129031495664754,0,1,2,0,0,0,0,0,3,5,5,1
"[L L H H H]","[(L1 L) (H2) (H2) (H2)]",1,0.9999999999980563,0.01612903225803317,0,3,1,0,0,0,0,0,3,9,6,1
"[L H L L L]","[L (H1 L) L L]",1,0.9999999999999901,0.016129032258064356,0,0,1,3,0,1,1,1,2,1,2,0
"[L H L L H]","[L (H1 L) (L H2)]",1,0.9999999927894682,0.016129032141765618,0,1,1,1,0,1,0,1,2,4,2,1
"[L H L H L]","[L (H1 L) (H2 L)]",1,0.9999999527331584,0.016129031495696104,0,0,2,1,0,1,0,1,2,4,2,1
"[L H L H H]","[L (H1 L) (H2) (H2)]",1,1.0,0.016129032258064516,0,2,1,1,0,1,0,1,2,8,3,1
"[L H H L L]","[(L H1) (H2 L) L]",1,1.0,0.016129032258064516,0,1,1,1,0,0,1,0,3,2,4,0
"[L H H L H]","[(L H1) (H2 L) (H2)]",1,1.0,0.016129032258064516,0,2,1,0,0,0,0,0,3,6,4,1
"[L H H H L]","[(L H1) (H2) (H2 L)]",1,0.9999999527331584,0.016129031495696104,0,2,1,0,0,0,0,0,3,5,5,1
"[L H H H H]","[(L H1) (H2) (H2) (H2)]",1,1.0,0.016129032258064516,0,4,0,0,0,0,0,0,3,9,6,1
"[H L L L L]","[(H1 L) (L2 L) L]",1,0.9999999999998754,0.016129032258062507,0,0,2,1,0,0,1,0,3,2,4,0
"[H L L L H]","[(H1 L) (L2 L) (H2)]",1,0.9999827312461982,0.016128753729777394,0,1,2,0,0,0,0,0,3,6,4,1
"[H L L H L]","[(H1 L) (L H2) L]",1,0.8676417116256346,0.013994221155252172,0,1,1,1,0,0,1,0,3,2,4,0
"[H L L H H]","[(H1 L) (L H2) (H2)]",1,0.9999999927894682,0.016129032141765618,0,2,1,0,0,0,0,0,3,6,4,1
"[H L H L L]","[(H1 L) (H2 L) L]",1,1.0,0.016129032258064516,0,0,2,1,0,0,1,0,3,2,4,0
"[H L H L H]","[(H1 L) (H2 L) (H2)]",1,1.0,0.016129032258064516,0,1,2,0,0,0,0,0,3,6,4,1
"[H L H H L]","[(H1 L) (H2) (H2 L)]",1,0.9999999527331584,0.016129031495696104,0,1,2,0,0,0,0,0,3,5,5,1
"[H L H H H]","[(H1 L) (H2) (H2) (H2)]",1,1.0,0.016129032258064516,0,3,1,0,0,0,0,0,3,9,6,1
"[H H L L L]","[(H1) (H2 L) L L]",1,0.9999999628069794,0.016129031658177088,0,1,1,2,0,0,1,0,4,1,6,0
"[H H L L H]","[(H1) (H2 L) (L H2)]",1,0.9999999555964478,0.016129031541878194,0,2,1,0,0,0,0,0,4,4,6,1
"[H H L H L]","[(H1) (H2 L) (H2 L)]",1,0.9999999155401397,0.016129030895808704,0,1,2,0,0,0,0,0,4,4,6,1
"[H H L H H]","[(H1) (H2 L) (H2) (H2)]",1,0.9999999628069794,0.01612903165817709,0,3,1,0,0,0,0,0,4,8,7,1
"[H H H L L]","[(H1) (H2) (H2 L) L]",1,0.9999999999999772,0.01612903225806415,0,2,1,1,0,0,1,0,4,3,8,0
"[H H H L H]","[(H1) (H2) (H2 L) (H2)]",1,0.9999999999999772,0.01612903225806415,0,3,1,0,0,0,0,0,4,7,8,1
"[H H H H L]","[(H1) (H2) (H2) (H2 L)]",1,0.9999999527331357,0.01612903149569574,0,3,1,0,0,0,0,0,4,6,9,1
"[H H H H H]","[(H1) (H2) (H2) (H2) (H2)]",1,0.9999999999999772,0.01612903225806415,0,5,0,0,0,0,0,0,4,10,10,1
"[L L L L L L]","[(L1 L) L (L2 L) L]",1,0.9995826335270264,0.01612230054075849,0,0,2,2,0,0,1,0,4,3,5,0
"[L L L L L L L]","[(L1 L) (L2 L) (L2 L) L]",1,0.9999992854720129,0.016129020733419562,0,0,3,1,0,0,1,0,5,6,9,0
