UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H H L L L]","[(H2 H) (L1 L) L]",1,0.9999999998921355,0.016129032256324765,1,0,2,1,0,0,1,2,1,2,4,0
"[H H L L H]","[(H2 H) (L1 L) H]",1,0.9999999998921353,0.016129032256324765,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H L]","[(H2 H) (L1 H) L]",1,0.9999999998921355,0.016129032256324765,2,0,2,1,0,0,1,2,1,2,4,0
"[H H L H H]","[(H2 H) (L1 H) H]",1,0.9999999998921355,0.016129032256324765,3,0,2,1,0,0,1,2,1,2,4,0
"[H H H L L]","[(H2 H) (H1 L) L]",1,0.9999999998921355,0.016129032256324765,1,0,2,1,0,0,1,2,1,2,4,0
"[H H H L H]","[(H2 H) (H1 L) H]",1,0.9999999998921355,0.016129032256324765,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H L]","[(H2 H) (H1 H) L]",1,0.9999999998921355,0.016129032256324765,2,0,2,1,0,0,1,2,1,2,4,0
"[H H H H H]","[(H2 H) (H1 H) H]",1,0.9999999998921355,0.016129032256324765,3,0,2,1,0,0,1,2,1,2,4,0
"[L L L L L L]","[(L2 L) L (L1 L) L]",1,0.9994612722289337,0.016120343100466672,0,0,2,2,0,0,1,3,1,3,5,0
"[L L L L L L L]","[(L2 L) (L2 L) (L1 L) L]",1,0.9999568190107402,0.016128335790495812,0,0,3,1,0,0,1,4,1,6,9,0
