UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H H L H]","[L (H2 H) (L1 H)]",1,0.9999802810293312,0.0161287142101505,2,0,2,1,0,1,0,3,0,4,2,1
"[L H H H L]","[L (H2 H) (H1 L)]",1,0.9999802817760667,0.016128714222194623,1,0,2,1,0,1,0,3,0,4,2,1
"[L H H H H]","[L (H2 H) (H1 H)]",1,0.9999802810293312,0.0161287142101505,2,0,2,1,0,1,0,3,0,4,2,1
"[H L L L L]","[H (L2 L) (L1 L)]",1,0.9999802817766624,0.016128714222204226,1,0,2,1,0,1,0,3,0,4,2,1
"[H L L L H]","[H (L2 L) (L1 H)]",1,0.9999802810299264,0.016128714210160107,2,0,2,1,0,1,0,3,0,4,2,1
"[H L L H L]","[H (L2 L) (H1 L)]",1,0.9999802817766621,0.01612871422220423,1,0,2,1,0,1,0,3,0,4,2,1
"[H L L H H]","[H (L2 L) (H1 H)]",1,0.9999802810299264,0.016128714210160103,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H L L]","[H (L2 H) (L1 L)]",1,0.9999802817760668,0.016128714222194623,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H L H]","[H (L2 H) (L1 H)]",1,0.9999802810293312,0.0161287142101505,3,0,2,1,0,1,0,3,0,4,2,1
"[H L H H L]","[H (L2 H) (H1 L)]",1,0.9999802817760667,0.016128714222194623,2,0,2,1,0,1,0,3,0,4,2,1
"[H L H H H]","[H (L2 H) (H1 H)]",1,0.9999802810293312,0.0161287142101505,3,0,2,1,0,1,0,3,0,4,2,1
"[H H L L L]","[H (H2 L) (L1 L)]",1,0.9999802817766622,0.01612871422220423,1,0,2,1,0,1,0,3,0,4,2,1
"[H H L L H]","[H (H2 L) (L1 H)]",1,0.9999802810299264,0.016128714210160107,2,0,2,1,0,1,0,3,0,4,2,1
"[H H L H L]","[H (H2 L) (H1 L)]",1,0.9999802817766621,0.01612871422220423,1,0,2,1,0,1,0,3,0,4,2,1
"[H H L H H]","[H (H2 L) (H1 H)]",1,0.9999802810299264,0.016128714210160107,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H L L]","[H (H2 H) (L1 L)]",1,0.9999802817760668,0.016128714222194626,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H L H]","[H (H2 H) (L1 H)]",1,0.999980281029331,0.0161287142101505,3,0,2,1,0,1,0,3,0,4,2,1
"[H H H H L]","[H (H2 H) (H1 L)]",1,0.9999802817760667,0.016128714222194626,2,0,2,1,0,1,0,3,0,4,2,1
"[H H H H H]","[H (H2 H) (H1 H)]",1,0.999980281029331,0.0161287142101505,3,0,2,1,0,1,0,3,0,4,2,1
"[L L L L L L]","[(L2 L) (L2 L) (L1 L)]",1,0.9999506211149075,0.016128235824433984,0,0,3,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[L (L2 L) (L2 L) (L1 L)]",1,0.9999318148819041,0.016127932498095226,0,0,3,1,0,1,0,5,0,9,6,1
