UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L L L]","[(H L1) (L L2)]",1,0.9999963044903273,0.016128972653069795,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H L1) (L H2)]",1,0.9998981035647767,0.016127388767173817,1,2,0,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H L1) (H L2)]",1,0.9999939050104953,0.016128933951782182,2,2,0,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H L1) (H H2)]",1,0.9998977371291372,0.016127382856921564,2,2,0,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H H1) (L L2)]",1,0.9999987039668737,0.016129011354304418,1,2,0,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H H1) (L H2)]",1,0.9999005029427561,0.016127427466818646,1,2,0,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H H1) (H L2)]",1,0.9999963044849326,0.016128972652982784,2,2,0,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H H1) (H H2)]",1,0.9999001372947828,0.016127421569270682,2,2,0,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L L1) L (L L2)]",1,0.999995622844221,0.016128961658777762,0,2,0,1,0,0,0,0,3,3,3,1
"[L L L L H]","[(L L1) L (L H2)]",1,0.9998953492127736,0.01612734434214151,0,2,0,1,0,0,0,0,3,3,3,1
"[L L L H L]","[(L L1) L (H L2)]",1,0.9999928706680593,0.01612891726883967,1,2,0,1,0,0,0,0,3,3,3,1
"[L L L H H]","[(L L1) L (H H2)]",1,0.9998760122088833,0.016127032454981993,1,2,0,1,0,0,0,0,3,3,3,1
"[L L H L L]","[(L L1) H (L L2)]",1,0.9999862674495201,0.01612881076531483,1,2,0,1,0,0,0,0,3,3,3,1
"[L L H L H]","[(L L1) H (L H2)]",1,0.9998859947788007,0.016127193464174207,1,2,0,1,0,0,0,0,3,3,3,1
"[L L H H L]","[(L L1) H (H L2)]",1,0.9999835153024055,0.01612876637584525,2,2,0,1,0,0,0,0,3,3,3,1
"[L L H H H]","[(L L1) H (H H2)]",1,0.9998666581333592,0.016126881582796116,2,2,0,1,0,0,0,0,3,3,3,1
"[L H L L L]","[(L H1) L (L L2)]",1,0.9999973704188214,0.01612898984546487,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L L H]","[(L H1) L (L H2)]",1,0.9998970966561845,0.01612737252671265,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L H L]","[(L H1) L (H L2)]",1,0.9999946182426265,0.01612894545552624,1,2,0,1,0,0,0,0,3,3,3,1
"[L H L H H]","[(L H1) L (H H2)]",1,0.9998777598755035,0.01612706064315328,1,2,0,1,0,0,0,0,3,3,3,1
"[L H H L L]","[(L H1) H (L L2)]",1,0.9999959795190915,0.016128967411598246,1,2,0,1,0,0,0,0,3,3,3,1
"[L H H L H]","[(L H1) H (L H2)]",1,0.9998957058926448,0.016127350095042656,1,2,0,1,0,0,0,0,3,3,3,1
"[L H H H L]","[(L H1) H (H L2)]",1,0.9999932273472149,0.016128923021729275,2,2,0,1,0,0,0,0,3,3,3,1
"[L H H H H]","[(L H1) H (H H2)]",1,0.9998763691652554,0.016127038212342824,2,2,0,1,0,0,0,0,3,3,3,1
"[H L L L L]","[(H L1) L (L L2)]",1,0.9999932233845352,0.016128922957815085,1,2,0,1,0,0,0,0,3,3,3,1
"[H L L L H]","[(H L1) L (L H2)]",1,0.9998929499936914,0.016127305645059535,1,2,0,1,0,0,0,0,3,3,3,1
"[H L L H L]","[(H L1) L (H L2)]",1,0.9999904712149774,0.016128878567983503,2,2,0,1,0,0,0,0,3,3,3,1
"[H L L H H]","[(H L1) L (H H2)]",1,0.9998736130361999,0.016126993758648386,2,2,0,1,0,0,0,0,3,3,3,1
"[H L H L L]","[(H L1) H (L L2)]",1,0.9999838680347294,0.016128772065076274,2,2,0,1,0,0,0,0,3,3,3,1
"[H L H L H]","[(H L1) H (L H2)]",1,0.9998835956046096,0.01612715476781628,2,2,0,1,0,0,0,0,3,3,3,1
"[H L H H L]","[(H L1) H (H L2)]",1,0.9999811158942188,0.016128727675713207,3,2,0,1,0,0,0,0,3,3,3,1
"[H L H H H]","[(H L1) H (H H2)]",1,0.9998642590055656,0.016126842887186542,3,2,0,1,0,0,0,0,3,3,3,1
"[H H L L L]","[(H H1) L (L L2)]",1,0.9999970136969655,0.016128984091886543,1,2,0,1,0,0,0,0,3,3,3,1
"[H H L L H]","[(H H1) L (L H2)]",1,0.9998967399700981,0.01612736677371126,1,2,0,1,0,0,0,0,3,3,3,1
"[H H L H L]","[(H H1) L (H L2)]",1,0.9999942615217525,0.01612893970196375,2,2,0,1,0,0,0,0,3,3,3,1
"[H H L H H]","[(H H1) L (H H2)]",1,0.9998774031963156,0.01612705489026314,2,2,0,1,0,0,0,0,3,3,3,1
"[H H H L L]","[(H H1) H (L L2)]",1,0.9999956227982276,0.016128961658035925,2,2,0,1,0,0,0,0,3,3,3,1
"[H H H L H]","[(H H1) H (L H2)]",1,0.9998953492075507,0.01612734434205727,2,2,0,1,0,0,0,0,3,3,3,1
"[H H H H L]","[(H H1) H (H L2)]",1,0.9999928706273329,0.01612891726818279,3,2,0,1,0,0,0,0,3,3,3,1
"[H H H H H]","[(H H1) H (H H2)]",1,0.9998760124870592,0.0161270324594687,3,2,0,1,0,0,0,0,3,3,3,1
"[L L L L L L]","[(L L1) L L (L L2)]",1,0.999989437118785,0.016128861889012656,0,2,0,2,0,0,0,0,4,4,4,1
"[L L L L L L L]","[(L L1) L L L (L L2)]",1,0.9999667833883832,0.016128496506264238,0,2,0,3,0,0,0,0,5,5,5,1
