UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[L H L H]","[(L H2) (L H1)]",1,0.9999981396952007,0.016129002253148398,0,2,0,0,0,0,0,2,0,2,2,1
"[L H H L]","[(L H2) (H1) L]",1,0.9999830577510547,0.016128758995984753,0,2,0,1,0,0,1,2,1,2,3,0
"[L H H H]","[(L H2) (H2) (H1)]",1,0.9999836198606508,0.016128768062268563,0,3,0,0,0,0,0,3,0,5,3,1
"[H L L L]","[(H2) (L L1) L]",1,0.9999845428284074,0.01612878294884528,0,2,0,1,0,0,1,1,1,1,4,0
"[H L L H]","[(H2) (L L2) (H1)]",1,0.9999735496774922,0.01612860563995955,0,3,0,0,0,0,0,3,0,4,4,1
"[H L H L]","[(H2) (L H1) L]",1,0.9999981022181793,0.01612900164868031,0,2,0,1,0,0,1,1,1,1,4,0
"[H L H H]","[(H2) (L H2) (H1)]",1,0.999982067823318,0.016128743029408355,0,3,0,0,0,0,0,3,0,4,4,1
"[H H L L]","[(H2) (H2) (L L1)]",1,0.9999997987367999,0.016129029011883865,0,3,0,0,0,0,0,2,0,3,5,1
"[H H L H]","[(H2) (H2) (L H1)]",1,0.9999979995667314,0.016128999993011796,0,3,0,0,0,0,0,2,0,3,5,1
"[H H H L]","[(H2) (H2) (H1) L]",1,0.9999828009664016,0.0161287548542968,0,3,0,1,0,0,1,2,1,3,6,0
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999833633287037,0.016128763924656515,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[(L L2) (L L1) L]",1,0.9999848862491446,0.01612878848788943,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L L2) (L L2) (H1)]",1,0.999966053389724,0.016128484732092326,0,3,0,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L L2) (L H1) L]",1,0.9999980962748128,0.01612900155281957,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L L2) (L H2) (H1)]",1,0.9999820320382121,0.016128742452229235,0,3,0,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L L2) (H2) (L L1)]",1,0.9999997300204669,0.01612902790355592,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H L H]","[(L L2) (H2) (L H1)]",1,0.9999979638095632,0.016128999416283284,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H H L]","[(L L2) (H2) (H1) L]",1,0.9999826276659634,0.016128752059128438,0,3,0,1,0,0,1,3,1,5,6,0
"[L L H H H]","[(L L2) (H2) (H2) (H1)]",1,0.9999829179793552,0.016128756741602506,0,4,0,0,0,0,0,4,0,9,6,1
"[L H L L L]","[(L H2) (L L1) L]",1,0.9999850383361143,0.016128790940905077,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.9999662283465331,0.016128487553976344,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[(L H2) (L H1) L]",1,0.9999981396919593,0.016129002253096117,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.9999820754544113,0.016128743152490507,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H2) (L L1)]",1,0.9999998415448796,0.01612902970233677,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H L H]","[(L H2) (H2) (L H1)]",1,0.9999980753337806,0.016129001215060976,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H H L]","[(L H2) (H2) (H1) L]",1,0.9999827391884487,0.0161287538578782,0,3,0,1,0,0,1,3,1,5,6,0
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.999983029501873,0.01612875854035279,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2) (L L2) (L L1)]",1,0.9999986131534256,0.01612900988957138,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.9999970339388824,0.01612898441836907,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H1) L]",1,0.9999726690223751,0.016128591435844757,0,3,0,1,0,0,1,3,1,4,7,0
"[H L L H H]","[(H2) (L L2) (H2) (H1)]",1,0.9999729589127941,0.016128596111496675,0,4,0,0,0,0,0,4,0,8,7,1
"[H L H L L]","[(H2) (L H2) (L L1)]",1,0.9999980471528558,0.01612900076052993,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.9999962690669533,0.016128972081725052,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H1) L]",1,0.9999811871515747,0.016128728825025404,0,3,0,1,0,0,1,3,1,4,7,0
"[H L H H H]","[(H2) (L H2) (H2) (H1)]",1,0.9999814772139086,0.016128733503450145,0,4,0,0,0,0,0,4,0,8,7,1
"[H H L L L]","[(H2) (H2) (L L1) L]",1,0.999984440176927,0.016128781293176242,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L L H]","[(H2) (H2) (L L2) (H1)]",1,0.999965533792993,0.016128476351499887,0,4,0,0,0,0,0,4,0,7,8,1
"[H H L H L]","[(H2) (H2) (L H1) L]",1,0.9999979995634329,0.016128999992958602,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L H H]","[(H2) (H2) (L H2) (H1)]",1,0.999981935329193,0.016128740892406342,0,4,0,0,0,0,0,4,0,7,8,1
"[H H H L L]","[(H2) (H2) (H2) (L L1)]",1,0.9999995850087317,0.016129025564656962,0,4,0,0,0,0,0,3,0,6,9,1
"[H H H L H]","[(H2) (H2) (H2) (L H1)]",1,0.9999978187980832,0.016128997077388442,0,4,0,0,0,0,0,3,0,6,9,1
"[H H H H L]","[(H2) (H2) (H2) (H1) L]",1,0.9999824826567272,0.016128749720269793,0,4,0,1,0,0,1,3,1,6,10,0
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999827729700815,0.01612875440274325,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L L2) (L L2) (L L1)]",1,0.9999976449490743,0.016128994273372166,0,3,0,0,0,0,0,4,0,6,6,1
"[L L L L L L L]","[(L L2) (L L2) (L L1) L]",1,0.9999764350827836,0.01612865217875457,0,3,0,1,0,0,1,4,1,6,9,0
