UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L H L]","[(H2) (L H1) L]",1,0.9998469466010124,0.01612656365485504,0,2,0,1,0,0,1,1,1,1,4,0
"[H L H H]","[(H2) (L H2) (H1)]",1,0.9997975778638125,0.016125767384900205,0,3,0,0,0,0,0,3,0,4,4,1
"[H H L L]","[(H2) (H1 L) L]",1,0.9941582845790129,0.016034811041596982,0,1,1,1,0,0,1,1,1,1,4,0
"[H H L H]","[(H2) (H2) (L H1)]",1,0.9998469465914299,0.01612656365470048,0,3,0,0,0,0,0,2,0,3,5,1
"[H H H L]","[(H2) (H2) (H1) L]",1,0.9999596935856506,0.016128382154607268,0,3,0,1,0,0,1,2,1,3,6,0
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999506200488845,0.01612823580724007,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[(L L2) (L L1) L]",1,0.999997912289283,0.016128998585311017,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L L2) (L L2) (H1)]",1,0.9997965194292049,0.016125750313374272,0,3,0,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L L2) (L H1) L]",1,0.9998469464823906,0.016126563652941784,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L H H]","[(L L2) (L H2) (H1)]",1,0.9997975777031739,0.01612576738230926,0,3,0,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L L2) (H1 L) L]",1,0.9941572476285638,0.01603479431658974,0,1,1,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L L2) (H2) (L H1)]",1,0.9998459037053499,0.016126546833957252,0,3,0,0,0,0,0,3,0,5,5,1
"[L L H H L]","[(L L2) (H2) (H1) L]",1,0.99995865058197,0.016128365331967258,0,3,0,1,0,0,1,3,1,5,6,0
"[L L H H H]","[(L L2) (H2) (H2) (H1)]",1,0.9999495770546678,0.01612821898475271,0,4,0,0,0,0,0,4,0,9,6,1
"[L H L L L]","[(L H2) (L L1) L]",1,0.9999989553296728,0.01612901540854311,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L L H]","[(L H2) (L L2) (H1)]",1,0.9997975622616536,0.016125767133252485,0,3,0,0,0,0,0,4,0,6,4,1
"[L H L H L]","[(L H2) (L H1) L]",1,0.9998479893674375,0.016126580473668342,0,2,0,1,0,0,1,2,1,2,4,0
"[L H L H H]","[(L H2) (L H2) (H1)]",1,0.9997986205367267,0.01612578420220527,0,3,0,0,0,0,0,4,0,6,4,1
"[L H H L L]","[(L H2) (H1 L) L]",1,0.9941582845769042,0.016034811041562968,0,1,1,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H2) (L H1)]",1,0.9998469465893092,0.016126563654666273,0,3,0,0,0,0,0,3,0,5,5,1
"[L H H H L]","[(L H2) (H2) (H1) L]",1,0.9999596935835295,0.016128382154573052,0,3,0,1,0,0,1,3,1,5,6,0
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999506200467633,0.01612823580720586,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2) L (L L1) L]",1,0.9931452629307919,0.0160184719827547,0,2,0,2,0,0,1,2,1,2,5,0
"[H L L L H]","[(H2) (L L2) (L H1)]",1,0.9996939106194027,0.016124095332571007,0,3,0,0,0,0,0,3,0,4,6,1
"[H L L H L]","[(H2) (L L2) (H1) L]",1,0.9998055898680752,0.016125896610775407,0,3,0,1,0,0,1,3,1,4,7,0
"[H L L H H]","[(H2) (L L2) (H2) (H1)]",1,0.9997965099374785,0.01612575016028191,0,4,0,0,0,0,0,4,0,8,7,1
"[H L H L L]","[(H2) (L H1) L L]",1,0.9743282286724232,0.015714971430200377,0,2,0,2,0,0,1,1,2,1,6,0
"[H L H L H]","[(H2) (L H2) (L H1)]",1,0.9996949607428163,0.01612411227004542,0,3,0,0,0,0,0,3,0,4,6,1
"[H L H H L]","[(H2) (L H2) (H1) L]",1,0.9998066496461753,0.016125913703970568,0,3,0,1,0,0,1,3,1,4,7,0
"[H L H H H]","[(H2) (L H2) (H2) (H1)]",1,0.9997975758740492,0.016125767352807244,0,4,0,0,0,0,0,4,0,8,7,1
"[H H L L L]","[(H2) (H2) (L L1) L]",1,0.9999989553317223,0.016129015408576166,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L L H]","[(H2) (H2) (L L2) (H1)]",1,0.9997965194839209,0.01612575031425679,0,4,0,0,0,0,0,4,0,7,8,1
"[H H L H L]","[(H2) (H2) (L H1) L]",1,0.9998469466009472,0.016126563654853987,0,3,0,1,0,0,1,2,1,3,8,0
"[H H L H H]","[(H2) (H2) (L H2) (H1)]",1,0.9997975778638127,0.016125767384900208,0,4,0,0,0,0,0,4,0,7,8,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,0.9941582845695149,0.01603481104144379,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2) (L H1)]",1,0.9998469465914297,0.01612656365470048,0,4,0,0,0,0,0,3,0,6,9,1
"[H H H H L]","[(H2) (H2) (H2) (H1) L]",1,0.9999596935855852,0.01612838215460621,0,4,0,1,0,0,1,3,1,6,10,0
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999506200488845,0.01612823580724007,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L L2) L (L L1) L]",1,0.9999575896277,0.01612834821980161,0,2,0,2,0,0,1,3,1,3,5,0
"[L L L L L L L]","[(L L2) (L L2) (L L1) L]",1,0.9999968461332605,0.016128981389246136,0,3,0,1,0,0,1,4,1,6,9,0
