UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
"[H L L L]","[(H1 L) L L]",1,0.9999866519426499,0.016128816966816933,0,0,1,2,0,0,1,0,2,0,2,0
"[H L L H]","[(H2 L) (L H1)]",1,0.9799311519035517,0.015805341159734705,0,1,1,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H2 L) (H1 L)]",1,0.9999999665862835,0.016129031719133605,0,0,2,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H2 L) (H2) (H1)]",1,0.9999812645755739,0.01612873007379958,0,2,1,0,0,0,0,3,0,5,3,1
"[H H L L]","[(H2) (H1 L) L]",1,0.9999999996489901,0.016129032252403062,0,1,1,1,0,0,1,1,1,1,4,0
"[H H L H]","[(H2) (H2 L) (H1)]",1,0.9999812650906038,0.016128730082106513,0,2,1,0,0,0,0,3,0,4,4,1
"[H H H L]","[(H2) (H2) (H1 L)]",1,0.9999999665750776,0.016129031718952868,0,2,1,0,0,0,0,2,0,3,5,1
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999812645215714,0.016128730072928574,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[(L2 L) (L1 L) L]",1,0.9999981285364897,0.016129002073169186,0,0,2,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L2 L) L (L H1)]",1,0.979911836937233,0.01580502962801989,0,1,1,1,0,0,0,3,0,3,3,1
"[L L L H L]","[(L2 L) L (H1 L)]",1,0.9999968737613169,0.016128981834859953,0,0,2,1,0,0,0,3,0,3,3,1
"[L L L H H]","[(L2 L) (L H2) (H1)]",1,0.9799113490596764,0.015805021759027038,0,2,1,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999985259620437,0.016129008483258767,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H2 L) (H1)]",1,0.9999797914312655,0.016128706313407504,0,1,2,0,0,0,0,4,0,6,4,1
"[L L H H L]","[(L2 L) (H2) (H1 L)]",1,0.9999265403057404,0.01612784742428613,0,1,2,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L2 L) (H2) (H2) (H1)]",1,0.99990783463108,0.016127545719856133,0,3,1,0,0,0,0,4,0,9,6,1
"[L H L L L]","[L (H1 L) L L]",1,0.9998322080137269,0.016126325935705274,0,0,1,3,0,1,1,1,2,1,2,0
"[L H L L H]","[L (H2 L) (L H1)]",1,0.9799277710856973,0.01580528663041447,0,1,1,1,0,1,0,3,0,4,2,1
"[L H L H L]","[L (H2 L) (H1 L)]",1,0.9999965165872156,0.016128976073987344,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L H H]","[L (H2 L) (H2) (H1)]",1,0.999809387412332,0.01612595786148923,0,2,1,1,0,1,0,4,0,8,3,1
"[L H H L L]","[(L H2) (H1 L) L]",1,0.9999999992474131,0.016129032245926014,0,1,1,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H2 L) (H1)]",1,0.9999812646890341,0.01612873007562958,0,2,1,0,0,0,0,4,0,6,4,1
"[L H H H L]","[(L H2) (H2) (H1 L)]",1,0.9999999661847014,0.016129031712656474,0,2,1,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999812591363823,0.016128729986070685,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2 L) (L1 L) L]",1,0.9999996023279433,0.016129025843999084,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2 L) L (L H1)]",1,0.9799132860432945,0.015805053000698305,0,1,1,1,0,0,0,3,0,3,3,1
"[H L L H L]","[(H2 L) L (H1 L)]",1,0.9999983525694711,0.016129005686604372,0,0,2,1,0,0,0,3,0,3,3,1
"[H L L H H]","[(H2 L) (L H2) (H1)]",1,0.9799127932451283,0.01580504505234078,0,2,1,0,0,0,0,4,0,6,4,1
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9999999996489888,0.01612903225240304,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H2 L) (H1)]",1,0.9999812650906024,0.016128730082106486,0,1,2,0,0,0,0,4,0,6,4,1
"[H L H H L]","[(H2 L) (H2) (H1 L)]",1,0.9999999665862094,0.01612903171913241,0,1,2,0,0,0,0,3,0,5,5,1
"[H L H H H]","[(H2 L) (H2) (H2) (H1)]",1,0.9999812595378829,0.0161287299925465,0,3,1,0,0,0,0,4,0,9,6,1
"[H H L L L]","[(H2) (H1 L) L L]",1,0.999999468709542,0.01612902368886358,0,1,1,2,0,0,1,1,2,1,6,0
"[H H L L H]","[(H2) (H2 L) (L H1)]",1,0.979931151903552,0.015805341159734705,0,2,1,0,0,0,0,3,0,4,6,1
"[H H L H L]","[(H2) (H2 L) (H1 L)]",1,0.9999999665862835,0.01612903171913361,0,1,2,0,0,0,0,3,0,4,6,1
"[H H L H H]","[(H2) (H2 L) (H2) (H1)]",1,0.9999812606155313,0.016128730009927924,0,3,1,0,0,0,0,4,0,8,7,1
"[H H H L L]","[(H2) (H2) (H1 L) L]",1,0.9999999995754033,0.01612903225121618,0,2,1,1,0,0,1,2,1,3,8,0
"[H H H L H]","[(H2) (H2) (H2 L) (H1)]",1,0.9999812650170248,0.016128730080919754,0,3,1,0,0,0,0,4,0,7,8,1
"[H H H H L]","[(H2) (H2) (H2) (H1 L)]",1,0.9999999662311053,0.016129031713404924,0,3,1,0,0,0,0,3,0,6,9,1
"[H H H H H]","[(H2) (H2) (H2) (H2) (H1)]",1,0.9999812591827855,0.016128729986819117,0,5,0,0,0,0,0,4,0,10,10,1
"[L L L L L L]","[(L2 L) L (L1 L) L]",1,0.999918608340611,0.01612771948936469,0,0,2,2,0,0,1,3,1,3,5,0
"[L L L L L L L]","[(L2 L) L L (L1 L) L]",1,0.9998436481196801,0.016126510453543227,0,0,2,3,0,0,1,4,1,4,6,0
